date,price,volume
2021-08-12 01:00:00,4.704,9
2021-08-13 01:00:00,5.12,1161
2021-08-14 01:00:00,5.208,709
2021-08-15 01:00:00,5.257,461
2021-08-16 01:00:00,5.383,353
2021-08-17 01:00:00,5.363,289
2021-08-18 01:00:00,5.642,291
2021-08-19 01:00:00,6.204,226
2021-08-20 01:00:00,6.39,248
2021-08-21 01:00:00,6.694,215
2021-08-22 01:00:00,6.406,157
2021-08-23 01:00:00,7.012,138
2021-08-24 01:00:00,7.575,129
2021-08-25 01:00:00,8.277,125
2021-08-26 01:00:00,7.975,139
2021-08-27 01:00:00,8.381,164
2021-08-28 01:00:00,8.526,156
2021-08-29 01:00:00,8.38,132
2021-08-30 01:00:00,8.596,114
2021-08-31 01:00:00,8.683,114
2021-09-01 01:00:00,8.807,98
2021-09-02 01:00:00,8.965,98
2021-09-03 01:00:00,9.117,107
2021-09-04 01:00:00,9.447,116
2021-09-05 01:00:00,9.62,95
2021-09-06 01:00:00,9.451,84
2021-09-07 01:00:00,9.641,83
2021-09-08 01:00:00,9.74,80
2021-09-09 01:00:00,9.655,104
2021-09-10 01:00:00,9.397,142
2021-09-11 01:00:00,9.511,80
2021-09-12 01:00:00,9.466,87
2021-09-13 01:00:00,9.593,77
2021-09-14 01:00:00,9.197,95
2021-09-15 01:00:00,9.048,76
2021-09-16 01:00:00,8.966,74
2021-09-17 01:00:00,9.271,64
2021-09-18 01:00:00,9.211,55
2021-09-19 01:00:00,9.146,62
2021-09-20 01:00:00,8.764,59
2021-09-21 01:00:00,8.781,50
2021-09-22 01:00:00,6.449,145
2021-09-23 01:00:00,6.274,65
2021-09-24 01:00:00,7.375,51
2021-09-25 01:00:00,6.961,60
2021-09-26 01:00:00,7.364,40
2021-09-27 01:00:00,7.83,35
2021-09-28 01:00:00,8.095,42
2021-09-29 01:00:00,7.815,51
2021-09-30 01:00:00,7.891,48
2021-10-01 01:00:00,8.003,46
2021-10-02 01:00:00,8.462,53
2021-10-03 01:00:00,8.464,36
2021-10-04 01:00:00,8.861,33
2021-10-05 01:00:00,8.891,39
2021-10-06 01:00:00,9.317,36
2021-10-07 01:00:00,8.666,32
2021-10-08 01:00:00,8.305,96
2021-10-09 01:00:00,8.314,71
2021-10-10 01:00:00,8.099,50
2021-10-11 01:00:00,7.676,42
2021-10-12 01:00:00,7.848,29
2021-10-13 01:00:00,7.753,27
2021-10-14 01:00:00,7.937,41
2021-10-15 01:00:00,7.634,37
2021-10-16 01:00:00,7.461,39
2021-10-17 01:00:00,7.487,29
2021-10-18 01:00:00,7.386,37
2021-10-19 01:00:00,7.539,24
2021-10-20 01:00:00,7.658,27
2021-10-21 01:00:00,7.313,25
2021-10-22 01:00:00,6.739,66
2021-10-23 01:00:00,6.734,38
2021-10-24 01:00:00,7.016,40
2021-10-25 01:00:00,6.621,36
2021-10-26 01:00:00,6.704,24
2021-10-27 01:00:00,6.904,30
2021-10-28 01:00:00,6.781,29
2021-10-29 01:00:00,6.733,35
2021-10-30 01:00:00,6.796,32
2021-10-31 01:00:00,6.772,28
2021-11-01 01:00:00,7.372,33
2021-11-02 01:00:00,7.408,28
2021-11-03 01:00:00,7.604,25
2021-11-04 01:00:00,7.491,32
2021-11-05 01:00:00,7.973,21
2021-11-06 01:00:00,7.843,24
2021-11-07 01:00:00,7.725,33
2021-11-08 01:00:00,7.353,26
2021-11-09 01:00:00,7.36,31
2021-11-10 01:00:00,6.813,66
2021-11-11 01:00:00,6.884,34
2021-11-12 01:00:00,6.713,33
2021-11-13 01:00:00,6.937,38
2021-11-14 01:00:00,7.167,30
2021-11-15 01:00:00,7.615,22
2021-11-16 01:00:00,7.552,19
2021-11-17 01:00:00,7.996,25
2021-11-18 01:00:00,7.676,24
2021-11-19 01:00:00,7.225,30
2021-11-20 01:00:00,7.228,29
2021-11-21 01:00:00,7.788,19
2021-11-22 01:00:00,7.603,13
2021-11-23 01:00:00,7.395,20
2021-11-24 01:00:00,7.392,19
2021-11-25 01:00:00,6.61,30
2021-11-26 01:00:00,6.55,24
2021-11-27 01:00:00,6.735,26
2021-11-28 01:00:00,7.154,27
2021-11-29 01:00:00,6.869,20
2021-11-30 01:00:00,6.616,43
2021-12-01 01:00:00,6.713,32
2021-12-02 01:00:00,7.289,19
2021-12-03 01:00:00,7.364,18
2021-12-04 01:00:00,7.587,21
2021-12-05 01:00:00,7.395,17
2021-12-06 01:00:00,7.74,22
2021-12-07 01:00:00,7.77,22
2021-12-08 01:00:00,7.412,23
2021-12-09 01:00:00,7.64,21
2021-12-10 01:00:00,8.067,16
2021-12-11 01:00:00,8.01,28
2021-12-12 01:00:00,7.86,29
2021-12-13 01:00:00,7.61,22
2021-12-14 01:00:00,7.287,27
2021-12-15 01:00:00,7.235,36
2021-12-16 01:00:00,7.313,11
2021-12-17 01:00:00,7.189,25
2021-12-18 01:00:00,6.819,27
2021-12-19 01:00:00,7.073,28
2021-12-20 01:00:00,7.294,14
2021-12-21 01:00:00,7.334,24
2021-12-22 01:00:00,7.079,19
2021-12-23 01:00:00,6.741,21
2021-12-24 01:00:00,6.888,25
2021-12-25 01:00:00,6.73,34
2021-12-26 01:00:00,7.085,24
2021-12-27 01:00:00,7.229,21
2021-12-28 01:00:00,7.129,31
2021-12-29 01:00:00,7.541,22
2021-12-30 01:00:00,6.778,34
2021-12-31 01:00:00,7.122,19
2022-01-01 01:00:00,7.394,36
2022-01-02 01:00:00,7.894,23
2022-01-03 01:00:00,8.102,29
2022-01-04 01:00:00,7.842,28
2022-01-05 01:00:00,7.79,27
2022-01-06 01:00:00,7.894,22
2022-01-07 01:00:00,7.816,30
2022-01-08 01:00:00,7.998,24
2022-01-09 01:00:00,7.953,23
2022-01-10 01:00:00,8.265,19
2022-01-11 01:00:00,7.671,19
2022-01-12 01:00:00,7.618,17
2022-01-13 01:00:00,7.866,17
2022-01-14 01:00:00,7.851,22
2022-01-15 01:00:00,7.764,25
2022-01-16 01:00:00,7.85,26
2022-01-17 01:00:00,8.127,21
2022-01-18 01:00:00,7.78,23
2022-01-19 01:00:00,7.635,22
2022-01-20 01:00:00,7.599,18
2022-01-21 01:00:00,7.428,31
2022-01-22 01:00:00,7.73,29
2022-01-23 01:00:00,7.741,24
2022-01-24 01:00:00,7.998,15
2022-01-25 01:00:00,7.914,19
2022-01-26 01:00:00,8.063,31
2022-01-27 01:00:00,7.951,9
2022-01-28 01:00:00,7.667,34
2022-01-29 01:00:00,8.056,34
2022-01-30 01:00:00,7.793,26
2022-01-31 01:00:00,7.803,27
2022-02-01 01:00:00,7.74,34
2022-02-02 01:00:00,7.948,25
2022-02-03 01:00:00,7.884,31
2022-02-04 01:00:00,7.828,22
2022-02-05 01:00:00,8.191,30
2022-02-06 01:00:00,7.962,30
2022-02-07 01:00:00,7.809,18
2022-02-08 01:00:00,7.913,34
2022-02-09 01:00:00,8.163,29
2022-02-10 01:00:00,8.032,30
2022-02-11 01:00:00,8.393,25
2022-02-12 01:00:00,8.09,32
2022-02-13 01:00:00,8.452,24
2022-02-14 01:00:00,8.421,20
2022-02-15 01:00:00,8.706,23
2022-02-16 01:00:00,8.48,19
2022-02-17 01:00:00,8.408,23
2022-02-18 01:00:00,9.591,33
2022-02-19 01:00:00,9.356,22
2022-02-20 01:00:00,8.831,27
2022-02-21 01:00:00,9.499,20
2022-02-22 01:00:00,9.283,30
2022-02-23 01:00:00,9.387,21
2022-02-24 01:00:00,8.981,28
2022-02-25 01:00:00,8.971,24
2022-02-26 01:00:00,9.129,30
2022-02-27 01:00:00,9.175,30
2022-02-28 01:00:00,9.584,16
2022-03-01 01:00:00,8.569,37
2022-03-02 01:00:00,8.491,24
2022-03-03 01:00:00,8.798,18
2022-03-04 01:00:00,8.942,24
2022-03-05 01:00:00,9.277,34
2022-03-06 01:00:00,9.565,32
2022-03-07 01:00:00,9.866,23
2022-03-08 01:00:00,9.492,53
2022-03-09 01:00:00,9.179,21
2022-03-10 01:00:00,9.452,30
2022-03-11 01:00:00,9.762,25
2022-03-12 01:00:00,9.993,33
2022-03-13 01:00:00,10.484,22
2022-03-14 01:00:00,11.01,22
2022-03-15 01:00:00,10.142,12
2022-03-16 01:00:00,9.671,27
2022-03-17 01:00:00,9.717,34
2022-03-18 01:00:00,10.3,19
2022-03-19 01:00:00,10.504,19
2022-03-20 01:00:00,10.609,26
2022-03-21 01:00:00,10.1,19
2022-03-22 01:00:00,10.487,15
2022-03-23 01:00:00,9.989,36
2022-03-24 01:00:00,10.128,20
2022-03-25 01:00:00,10.605,29
2022-03-26 01:00:00,10.238,23
2022-03-27 01:00:00,10.471,22
2022-03-28 01:00:00,10.135,14
2022-03-29 01:00:00,10.108,19
2022-03-30 01:00:00,10.036,28
2022-03-31 01:00:00,9.936,30
2022-04-01 01:00:00,9.55,26
2022-04-02 01:00:00,10.09,32
2022-04-03 01:00:00,10.607,28
2022-04-04 01:00:00,10.64,17
2022-04-05 01:00:00,10.643,18
2022-04-06 01:00:00,10.545,17
2022-04-07 01:00:00,10.399,25
2022-04-08 01:00:00,10.181,22
2022-04-09 01:00:00,10.886,27
2022-04-10 01:00:00,10.757,17
2022-04-11 01:00:00,10.219,20
2022-04-12 01:00:00,10.77,18
2022-04-13 01:00:00,10.582,22
2022-04-14 01:00:00,10.793,24
2022-04-15 01:00:00,10.359,18
2022-04-16 01:00:00,10.354,27
2022-04-17 01:00:00,10.501,33
2022-04-18 01:00:00,10.728,14
2022-04-19 01:00:00,10.784,20
2022-04-20 01:00:00,10.75,21
2022-04-21 01:00:00,10.548,16
2022-04-22 01:00:00,10.665,29
2022-04-23 01:00:00,10.729,27
2022-04-24 01:00:00,10.584,17
2022-04-25 01:00:00,10.679,30
2022-04-26 01:00:00,10.166,31
2022-04-27 01:00:00,10.378,23
2022-04-28 01:00:00,9.74,16
2022-04-29 01:00:00,10.319,23
2022-04-30 01:00:00,10.448,24
2022-05-01 01:00:00,10.271,23
2022-05-02 01:00:00,10.569,21
2022-05-03 01:00:00,10.456,25
2022-05-04 01:00:00,9.669,70
2022-05-05 01:00:00,9.523,25
2022-05-06 01:00:00,9.672,29
2022-05-07 01:00:00,9.74,37
2022-05-08 01:00:00,10.323,12
2022-05-09 01:00:00,9.476,23
2022-05-10 01:00:00,9.569,24
2022-05-11 01:00:00,9.525,30
2022-05-12 01:00:00,9.465,21
2022-05-13 01:00:00,9.621,19
2022-05-14 01:00:00,9.86,17
2022-05-15 01:00:00,9.748,23
2022-05-16 01:00:00,9.706,10
2022-05-17 01:00:00,9.639,24
2022-05-18 01:00:00,9.296,16
2022-05-19 01:00:00,9.39,23
2022-05-20 01:00:00,9.507,20
2022-05-21 01:00:00,9.672,14
2022-05-22 01:00:00,9.674,19
2022-05-23 01:00:00,9.324,15
2022-05-24 01:00:00,9.459,12
2022-05-25 01:00:00,9.655,20
2022-05-26 01:00:00,8.952,15
2022-05-27 01:00:00,8.818,19
2022-05-28 01:00:00,9.672,22
2022-05-29 01:00:00,9.446,18
2022-05-30 01:00:00,9.714,19
2022-05-31 01:00:00,9.835,13
2022-06-01 01:00:00,9.83,19
2022-06-02 01:00:00,10.087,15
2022-06-03 01:00:00,9.507,35
2022-06-04 01:00:00,9.45,21
2022-06-05 01:00:00,9.62,29
2022-06-06 01:00:00,9.456,23
2022-06-07 01:00:00,9.72,20
2022-06-08 01:00:00,9.81,28
2022-06-09 01:00:00,9.871,17
2022-06-10 01:00:00,9.751,19
2022-06-11 01:00:00,9.452,21
2022-06-12 01:00:00,9.912,19
2022-06-13 01:00:00,9.849,9
2022-06-14 01:00:00,9.511,24
2022-06-15 01:00:00,9.23,19
2022-06-16 01:00:00,8.97,25
2022-06-17 01:00:00,9.206,19
2022-06-18 01:00:00,9.583,20
2022-06-19 01:00:00,9.372,21
2022-06-20 01:00:00,9.515,26
2022-06-21 01:00:00,9.052,20
2022-06-22 01:00:00,8.865,17
2022-06-23 01:00:00,9.271,22
2022-06-24 01:00:00,8.713,32
2022-06-25 01:00:00,8.554,32
2022-06-26 01:00:00,8.721,21
2022-06-27 01:00:00,8.962,17
2022-06-28 01:00:00,8.543,26
2022-06-29 01:00:00,9.004,20
2022-06-30 01:00:00,9.155,20
2022-07-01 01:00:00,9.377,22
2022-07-02 01:00:00,9.044,29
2022-07-03 01:00:00,9.465,22
2022-07-04 01:00:00,9.2,26
2022-07-05 01:00:00,8.921,29
2022-07-06 01:00:00,8.912,24
2022-07-07 01:00:00,8.988,30
2022-07-08 01:00:00,9.093,27
2022-07-09 01:00:00,8.891,34
2022-07-10 01:00:00,9.029,36
2022-07-11 01:00:00,9.623,13
2022-07-12 01:00:00,9.767,18
2022-07-13 01:00:00,10.147,11
2022-07-14 01:00:00,9.845,26
2022-07-15 01:00:00,9.89,23
2022-07-16 01:00:00,9.858,17
2022-07-17 01:00:00,9.968,18
2022-07-18 01:00:00,9.986,16
2022-07-19 01:00:00,9.919,11
2022-07-20 01:00:00,10.662,9
2022-07-21 01:00:00,9.927,29
2022-07-22 01:00:00,10.245,13
2022-07-23 01:00:00,9.794,28
2022-07-24 01:00:00,10.237,29
2022-07-25 01:00:00,10.21,21
2022-07-26 01:00:00,10.438,25
2022-07-27 01:00:00,9.72,33
2022-07-28 01:00:00,10.421,21
2022-07-29 01:00:00,10.38,12
2022-07-30 01:00:00,9.864,23
2022-07-31 01:00:00,10.161,19
2022-08-01 01:00:00,10.232,25
2022-08-02 01:00:00,10.28,19
2022-08-03 01:00:00,10.354,21
2022-08-04 01:00:00,10.335,16
2022-08-05 01:00:00,10.527,19
2022-08-06 01:00:00,10.583,24
2022-08-07 01:00:00,11.377,26
2022-08-08 01:00:00,10.968,22
2022-08-09 01:00:00,11.145,13
2022-08-10 01:00:00,10.528,25
2022-08-11 01:00:00,10.897,25
2022-08-12 01:00:00,10.905,49
2022-08-13 01:00:00,10.97,40
2022-08-14 01:00:00,11.314,34
2022-08-15 01:00:00,11.703,20
2022-08-16 01:00:00,11.909,19
2022-08-17 01:00:00,11.208,53
2022-08-18 01:00:00,11.31,33
2022-08-19 01:00:00,11.331,27
2022-08-20 01:00:00,11.508,27
2022-08-21 01:00:00,11.004,30
2022-08-22 01:00:00,11.443,29
2022-08-23 01:00:00,11.038,28
2022-08-24 01:00:00,10.461,94
2022-08-25 01:00:00,9.826,64
2022-08-26 01:00:00,9.465,34
2022-08-27 01:00:00,9.623,36
2022-08-28 01:00:00,9.899,36
2022-08-29 01:00:00,9.794,28
2022-08-30 01:00:00,9.473,32
2022-08-31 01:00:00,9.453,44
2022-09-01 01:00:00,9.962,30
2022-09-02 01:00:00,9.486,33
2022-09-03 01:00:00,9.463,31
2022-09-04 01:00:00,9.211,25
2022-09-05 01:00:00,9.308,30
2022-09-06 01:00:00,9.454,29
2022-09-07 01:00:00,9.166,23
2022-09-08 01:00:00,9.284,19
2022-09-09 01:00:00,9.094,32
2022-09-10 01:00:00,8.857,37
2022-09-11 01:00:00,9.283,29
2022-09-12 01:00:00,9.236,25
2022-09-13 01:00:00,9.532,17
2022-09-14 01:00:00,8.68,68
2022-09-15 01:00:00,8.594,33
2022-09-16 01:00:00,8.586,33
2022-09-17 01:00:00,8.511,37
2022-09-18 01:00:00,8.601,33
2022-09-19 01:00:00,8.19,16
2022-09-20 01:00:00,8.279,18
2022-09-21 01:00:00,8.307,23
2022-09-22 01:00:00,8.261,14
2022-09-23 01:00:00,8.216,30
2022-09-24 01:00:00,8.426,21
2022-09-25 01:00:00,8.496,25
2022-09-26 01:00:00,8.271,17
2022-09-27 01:00:00,8.067,19
2022-09-28 01:00:00,8.522,12
2022-09-29 01:00:00,8.02,18
2022-09-30 01:00:00,8.459,15
2022-10-01 01:00:00,8.209,21
2022-10-02 01:00:00,8.128,31
2022-10-03 01:00:00,8.036,17
2022-10-04 01:00:00,8.449,21
2022-10-05 01:00:00,8.249,25
2022-10-06 01:00:00,8.239,21
2022-10-07 01:00:00,9.013,29
2022-10-08 01:00:00,9.028,15
2022-10-09 01:00:00,8.928,18
2022-10-10 01:00:00,8.13,17
2022-10-11 01:00:00,9.025,20
2022-10-12 01:00:00,9.01,19
2022-10-13 01:00:00,8.926,20
2022-10-14 01:00:00,8.823,14
2022-10-15 01:00:00,8.73,38
2022-10-16 01:00:00,9.236,17
2022-10-17 01:00:00,8.951,18
2022-10-18 01:00:00,9.138,19
2022-10-19 01:00:00,8.84,20
2022-10-20 01:00:00,9.272,13
2022-10-21 01:00:00,8.942,13
2022-10-22 01:00:00,8.337,41
2022-10-23 01:00:00,8.482,15
2022-10-24 01:00:00,8.321,17
2022-10-25 01:00:00,8.584,15
2022-10-26 01:00:00,8.559,21
2022-10-27 01:00:00,8.803,23
2022-10-28 01:00:00,8.718,15
2022-10-29 01:00:00,8.818,27
2022-10-30 01:00:00,8.923,17
2022-10-31 01:00:00,8.762,16
2022-11-01 01:00:00,8.737,16
2022-11-02 01:00:00,8.671,26
2022-11-03 01:00:00,8.957,17
2022-11-04 01:00:00,9.641,22
2022-11-05 01:00:00,10.038,13
2022-11-06 01:00:00,9.833,15
2022-11-07 01:00:00,10.214,12
2022-11-08 01:00:00,9.929,14
2022-11-09 01:00:00,10.188,14
2022-11-10 01:00:00,10.498,8
2022-11-11 01:00:00,10.195,14
2022-11-12 01:00:00,10.412,21
2022-11-13 01:00:00,10.271,13
2022-11-14 01:00:00,9.966,15
2022-11-15 01:00:00,10.963,12
2022-11-16 01:00:00,9.926,10
2022-11-17 01:00:00,10.085,8
2022-11-18 01:00:00,10.109,15
2022-11-19 01:00:00,9.723,26
2022-11-20 01:00:00,9.888,15
2022-11-21 01:00:00,9.751,9
2022-11-22 01:00:00,9.168,7
2022-11-23 01:00:00,8.829,23
2022-11-24 01:00:00,8.86,12
2022-11-25 01:00:00,8.574,11
2022-11-26 01:00:00,8.591,12
2022-11-27 01:00:00,8.783,15
2022-11-28 01:00:00,8.904,17
2022-11-29 01:00:00,9.266,10
2022-11-30 01:00:00,9.45,13
2022-12-01 01:00:00,9.753,7
2022-12-02 01:00:00,9.827,17
2022-12-03 01:00:00,10.2,15
2022-12-04 01:00:00,10.238,14
2022-12-05 01:00:00,9.981,11
2022-12-06 01:00:00,9.995,16
2022-12-07 01:00:00,10.256,7
2022-12-08 01:00:00,9.893,21
2022-12-09 01:00:00,10.228,9
2022-12-10 01:00:00,10.583,6
2022-12-11 01:00:00,10.138,10
2022-12-12 01:00:00,9.886,12
2022-12-13 01:00:00,9.959,14
2022-12-14 01:00:00,10.057,17
2022-12-15 01:00:00,9.955,10
2022-12-16 01:00:00,10.26,17
2022-12-17 01:00:00,10.274,13
2022-12-18 01:00:00,10.626,10
2022-12-19 01:00:00,10.211,8
2022-12-20 01:00:00,10.079,13
2022-12-21 01:00:00,10.561,10
