date,price,volume
2022-12-22 01:00:00,10.223,14
2022-12-23 01:00:00,10.261,28
2022-12-24 01:00:00,10.019,14
2022-12-25 01:00:00,9.914,16
2022-12-26 01:00:00,10.021,20
2022-12-27 01:00:00,10.265,20
2022-12-28 01:00:00,9.941,12
2022-12-29 01:00:00,10.075,9
2022-12-30 01:00:00,9.827,23
2022-12-31 01:00:00,10.323,17
2023-01-01 01:00:00,10.276,16
2023-01-02 01:00:00,10.706,7
2023-01-03 01:00:00,10.238,22
2023-01-04 01:00:00,10.345,10
2023-01-05 01:00:00,10.026,19
2023-01-06 01:00:00,10.206,17
2023-01-07 01:00:00,10.827,7
2023-01-08 01:00:00,10.535,12
2023-01-09 01:00:00,10.9,13
2023-01-10 01:00:00,10.934,15
2023-01-11 01:00:00,11.065,17
2023-01-12 01:00:00,11.235,14
2023-01-13 01:00:00,11.385,14
2023-01-14 01:00:00,11.958,15
2023-01-15 01:00:00,11.229,18
2023-01-16 01:00:00,11.766,16
2023-01-17 01:00:00,12.336,12
2023-01-18 01:00:00,11.131,10
2023-01-19 01:00:00,11.914,12
2023-01-20 01:00:00,11.562,22
2023-01-21 01:00:00,11.331,20
2023-01-22 01:00:00,11.237,25
2023-01-23 01:00:00,11.823,15
2023-01-24 01:00:00,11.723,16
2023-01-25 01:00:00,11.458,18
2023-01-26 01:00:00,12.231,12
2023-01-27 01:00:00,12.57,9
2023-01-28 01:00:00,11.778,22
2023-01-29 01:00:00,11.849,20
2023-01-30 01:00:00,11.515,15
2023-01-31 01:00:00,11.35,15
2023-02-01 01:00:00,12.077,19
2023-02-02 01:00:00,12.729,13
2023-02-03 01:00:00,11.888,24
2023-02-04 01:00:00,13.105,16
2023-02-05 01:00:00,12.527,12
2023-02-06 01:00:00,11.79,10
2023-02-07 01:00:00,11.946,16
2023-02-08 01:00:00,11.908,13
2023-02-09 01:00:00,11.77,12
2023-02-10 01:00:00,11.522,57
2023-02-11 01:00:00,11.78,33
2023-02-12 01:00:00,11.603,23
2023-02-13 01:00:00,11.852,29
2023-02-14 01:00:00,11.565,27
2023-02-15 01:00:00,11.514,23
2023-02-16 01:00:00,11.416,28
2023-02-17 01:00:00,11.149,18
2023-02-18 01:00:00,11.169,22
2023-02-19 01:00:00,11.219,28
2023-02-20 01:00:00,11.73,14
2023-02-21 01:00:00,11.53,19
2023-02-22 01:00:00,11.648,21
2023-02-23 01:00:00,11.147,27
2023-02-24 01:00:00,11.275,27
2023-02-25 01:00:00,11.03,27
2023-02-26 01:00:00,11.485,16
2023-02-27 01:00:00,11.583,23
2023-02-28 01:00:00,11.793,12
2023-03-01 01:00:00,11.766,21
2023-03-02 01:00:00,12.441,25
2023-03-03 01:00:00,12.29,19
2023-03-04 01:00:00,11.574,21
2023-03-05 01:00:00,12.283,27
2023-03-06 01:00:00,12.573,26
2023-03-07 01:00:00,12.52,22
2023-03-08 01:00:00,11.566,23
2023-03-09 01:00:00,11.77,28
2023-03-10 01:00:00,11.652,32
2023-03-11 01:00:00,11.902,23
2023-03-12 01:00:00,11.435,24
2023-03-13 01:00:00,11.461,23
2023-03-14 01:00:00,11.882,21
2023-03-15 01:00:00,11.863,20
2023-03-16 01:00:00,11.64,21
2023-03-17 01:00:00,11.546,43
2023-03-18 01:00:00,11.571,27
2023-03-19 01:00:00,11.7,21
2023-03-20 01:00:00,12.056,24
2023-03-21 01:00:00,11.43,28
2023-03-22 01:00:00,11.556,43
2023-03-23 01:00:00,11.614,27
2023-03-24 01:00:00,11.091,27
2023-03-25 01:00:00,11.486,32
2023-03-26 01:00:00,11.681,48
2023-03-27 01:00:00,11.785,21
2023-03-28 01:00:00,12.21,55
2023-03-29 01:00:00,12.106,25
2023-03-30 01:00:00,11.34,26
2023-03-31 01:00:00,11.908,34
2023-04-01 01:00:00,11.995,33
2023-04-02 01:00:00,12.747,34
2023-04-03 01:00:00,12.343,36
2023-04-04 01:00:00,12.889,22
2023-04-05 01:00:00,12.663,48
2023-04-06 01:00:00,12.726,35
2023-04-07 01:00:00,12.464,44
2023-04-08 01:00:00,12.328,43
2023-04-09 01:00:00,12.361,36
2023-04-10 01:00:00,12.166,39
2023-04-11 01:00:00,12.549,26
2023-04-12 01:00:00,12.132,38
2023-04-13 01:00:00,12.504,37
2023-04-14 01:00:00,12.276,33
2023-04-15 01:00:00,12.421,40
2023-04-16 01:00:00,12.587,38
2023-04-17 01:00:00,12.033,39
2023-04-18 01:00:00,12.224,37
2023-04-19 01:00:00,12.528,33
2023-04-20 01:00:00,12.373,48
2023-04-21 01:00:00,12.679,40
2023-04-22 01:00:00,12.847,41
2023-04-23 01:00:00,12.728,42
2023-04-24 01:00:00,12.861,28
2023-04-25 01:00:00,11.234,58
2023-04-26 01:00:00,11.099,33
2023-04-27 01:00:00,11.629,26
2023-04-28 01:00:00,11.011,33
2023-04-29 01:00:00,10.839,29
2023-04-30 01:00:00,11.236,37
2023-05-01 01:00:00,11.132,24
2023-05-02 01:00:00,10.656,38
2023-05-03 01:00:00,10.717,26
2023-05-04 01:00:00,10.723,24
2023-05-05 01:00:00,9.954,66
2023-05-06 01:00:00,10.166,32
2023-05-07 01:00:00,10.29,34
2023-05-08 01:00:00,10.567,30
2023-05-09 01:00:00,10.508,24
2023-05-10 01:00:00,10.008,30
2023-05-11 01:00:00,10.422,26
2023-05-12 01:00:00,10.364,23
2023-05-13 01:00:00,10.797,30
2023-05-14 01:00:00,10.715,27
2023-05-15 01:00:00,11.243,29
2023-05-16 01:00:00,11.612,17
2023-05-17 01:00:00,10.675,19
2023-05-18 01:00:00,11.169,31
2023-05-19 01:00:00,10.629,24
2023-05-20 01:00:00,10.241,33
2023-05-21 01:00:00,10.472,28
2023-05-22 01:00:00,11.064,21
2023-05-23 01:00:00,10.717,25
2023-05-24 01:00:00,11.152,28
2023-05-25 01:00:00,11.709,21
2023-05-26 01:00:00,10.829,18
2023-05-27 01:00:00,11.305,29
2023-05-28 01:00:00,11.057,22
2023-05-29 01:00:00,11.208,26
2023-05-30 01:00:00,10.857,26
2023-05-31 01:00:00,10.69,31
2023-06-01 01:00:00,10.652,28
2023-06-02 01:00:00,10.565,36
2023-06-03 01:00:00,10.918,31
2023-06-04 01:00:00,11.162,43
2023-06-05 01:00:00,11.76,21
2023-06-06 01:00:00,10.957,43
2023-06-07 01:00:00,11.075,38
2023-06-08 01:00:00,11.283,41
2023-06-09 01:00:00,11.264,46
2023-06-10 01:00:00,11.234,40
2023-06-11 01:00:00,10.856,57
2023-06-12 01:00:00,10.504,64
2023-06-13 01:00:00,10.716,40
2023-06-14 01:00:00,10.582,38
2023-06-15 01:00:00,10.768,30
2023-06-16 01:00:00,10.433,49
2023-06-17 01:00:00,10.765,35
2023-06-18 01:00:00,10.638,37
2023-06-19 01:00:00,10.344,41
2023-06-20 01:00:00,10.067,53
2023-06-21 01:00:00,10.098,42
2023-06-22 01:00:00,10.153,29
2023-06-23 01:00:00,9.966,51
2023-06-24 01:00:00,9.527,32
2023-06-25 01:00:00,9.696,30
2023-06-26 01:00:00,9.418,25
2023-06-27 01:00:00,9.117,23
2023-06-28 01:00:00,8.969,41
2023-06-29 01:00:00,8.943,23
2023-06-30 01:00:00,8.051,42
2023-07-01 01:00:00,8.049,27
2023-07-02 01:00:00,7.81,31
2023-07-03 01:00:00,7.822,31
2023-07-04 01:00:00,8.087,21
2023-07-05 01:00:00,7.721,29
2023-07-06 01:00:00,7.808,31
2023-07-07 01:00:00,8.175,18
2023-07-08 01:00:00,7.638,23
2023-07-09 01:00:00,8.061,27
2023-07-10 01:00:00,7.94,28
2023-07-11 01:00:00,8.062,26
2023-07-12 01:00:00,7.977,25
2023-07-13 01:00:00,7.954,29
2023-07-14 01:00:00,8.485,31
2023-07-15 01:00:00,8.555,22
2023-07-16 01:00:00,7.597,21
2023-07-17 01:00:00,8.066,23
2023-07-18 01:00:00,7.912,29
2023-07-19 01:00:00,8.05,16
2023-07-20 01:00:00,8.156,26
2023-07-21 01:00:00,8.052,15
2023-07-22 01:00:00,7.921,23
2023-07-23 01:00:00,7.92,17
2023-07-24 01:00:00,8.255,24
2023-07-25 01:00:00,8.31,23
2023-07-26 01:00:00,8.216,20
2023-07-27 01:00:00,8.212,26
2023-07-28 01:00:00,8.441,20
2023-07-29 01:00:00,8.826,23
2023-07-30 01:00:00,8.602,26
2023-07-31 01:00:00,8.91,22
2023-08-01 01:00:00,9.194,17
2023-08-02 01:00:00,8.681,24
2023-08-03 01:00:00,8.745,27
2023-08-04 01:00:00,8.497,22
2023-08-05 01:00:00,8.665,22
2023-08-06 01:00:00,8.637,27
2023-08-07 01:00:00,8.941,22
2023-08-08 01:00:00,9.076,23
2023-08-09 01:00:00,8.982,24
2023-08-10 01:00:00,8.491,18
2023-08-11 01:00:00,8.487,23
2023-08-12 01:00:00,8.698,20
2023-08-13 01:00:00,9.272,14
2023-08-14 01:00:00,8.902,20
2023-08-15 01:00:00,8.646,16
2023-08-16 01:00:00,8.73,27
2023-08-17 01:00:00,8.179,24
2023-08-18 01:00:00,8.689,22
2023-08-19 01:00:00,8.548,18
2023-08-20 01:00:00,8.374,28
2023-08-21 01:00:00,8.998,22
2023-08-22 01:00:00,8.262,20
2023-08-23 01:00:00,8.689,17
2023-08-24 01:00:00,8.523,22
2023-08-25 01:00:00,8.42,21
2023-08-26 01:00:00,8.656,19
2023-08-27 01:00:00,8.775,21
2023-08-28 01:00:00,8.651,25
2023-08-29 01:00:00,8.886,20
2023-08-30 01:00:00,8.62,22
2023-08-31 01:00:00,8.217,19
2023-09-01 01:00:00,8.815,22
2023-09-02 01:00:00,9.09,22
2023-09-03 01:00:00,9.845,25
2023-09-04 01:00:00,9.579,33
2023-09-05 01:00:00,9.707,29
2023-09-06 01:00:00,9.599,22
2023-09-07 01:00:00,9.66,22
2023-09-08 01:00:00,9.459,28
2023-09-09 01:00:00,9.463,34
2023-09-10 01:00:00,9.775,29
2023-09-11 01:00:00,9.815,31
2023-09-12 01:00:00,9.796,25
2023-09-13 01:00:00,9.076,24
2023-09-14 01:00:00,8.942,32
2023-09-15 01:00:00,9.164,27
2023-09-16 01:00:00,9.355,31
2023-09-17 01:00:00,9.403,30
2023-09-18 01:00:00,9.345,20
2023-09-19 01:00:00,9.429,19
2023-09-20 01:00:00,9.236,15
2023-09-21 01:00:00,9.323,20
2023-09-22 01:00:00,9.169,24
2023-09-23 01:00:00,9.353,25
2023-09-24 01:00:00,9.773,17
2023-09-25 01:00:00,9.811,14
2023-09-26 01:00:00,9.512,25
2023-09-27 01:00:00,9.389,18
2023-09-28 01:00:00,9.874,50
2023-09-29 01:00:00,9.767,40
2023-09-30 01:00:00,9.631,28
2023-10-01 01:00:00,9.553,43
2023-10-02 01:00:00,9.736,34
2023-10-03 01:00:00,9.807,33
2023-10-04 01:00:00,9.902,41
2023-10-05 01:00:00,9.557,28
2023-10-06 01:00:00,10.01,26
2023-10-07 01:00:00,10.125,44
2023-10-08 01:00:00,10.582,39
2023-10-09 01:00:00,10.376,38
2023-10-10 01:00:00,9.777,37
2023-10-11 01:00:00,9.655,33
2023-10-12 01:00:00,9.981,29
2023-10-13 01:00:00,9.964,60
2023-10-14 01:00:00,10.133,67
2023-10-15 01:00:00,10.205,57
2023-10-16 01:00:00,10.193,49
2023-10-17 01:00:00,10.308,36
2023-10-18 01:00:00,10.193,46
2023-10-19 01:00:00,10.386,41
2023-10-20 01:00:00,10.127,35
2023-10-21 01:00:00,10.128,47
2023-10-22 01:00:00,9.502,42
2023-10-23 01:00:00,9.714,45
2023-10-24 01:00:00,9.727,37
2023-10-25 01:00:00,9.218,36
2023-10-26 01:00:00,9.408,40
2023-10-27 01:00:00,8.892,35
2023-10-28 01:00:00,9.068,44
2023-10-29 01:00:00,9.322,27
2023-10-30 01:00:00,8.88,26
2023-10-31 01:00:00,8.819,25
2023-11-01 01:00:00,9.045,31
2023-11-02 01:00:00,8.531,26
2023-11-03 01:00:00,8.568,30
2023-11-04 01:00:00,9.058,33
2023-11-05 01:00:00,9.018,36
2023-11-06 01:00:00,9.022,16
2023-11-07 01:00:00,9.07,21
2023-11-08 01:00:00,8.533,37
2023-11-09 01:00:00,8.746,23
2023-11-10 01:00:00,8.695,20
2023-11-11 01:00:00,8.55,37
2023-11-12 01:00:00,8.875,28
2023-11-13 01:00:00,8.748,17
2023-11-14 01:00:00,8.918,15
2023-11-15 01:00:00,8.471,20
2023-11-16 01:00:00,8.123,17
2023-11-17 01:00:00,7.993,21
2023-11-18 01:00:00,8.02,19
2023-11-19 01:00:00,8.202,28
2023-11-20 01:00:00,8.244,23
2023-11-21 01:00:00,8.467,13
2023-11-22 01:00:00,7.498,39
2023-11-23 01:00:00,7.404,26
2023-11-24 01:00:00,7.677,21
2023-11-25 01:00:00,7.708,24
2023-11-26 01:00:00,7.629,27
2023-11-27 01:00:00,7.721,16
2023-11-28 01:00:00,7.655,15
2023-11-29 01:00:00,8.004,19
2023-11-30 01:00:00,8.154,17
2023-12-01 01:00:00,8.473,18
2023-12-02 01:00:00,8.591,26
2023-12-03 01:00:00,8.459,23
2023-12-04 01:00:00,8.596,18
2023-12-05 01:00:00,8.854,16
2023-12-06 01:00:00,8.477,19
2023-12-07 01:00:00,8.594,14
2023-12-08 01:00:00,8.179,18
2023-12-09 01:00:00,8.513,20
2023-12-10 01:00:00,7.808,23
2023-12-11 01:00:00,8.313,14
2023-12-12 01:00:00,8.417,17
2023-12-13 01:00:00,8.236,16
2023-12-14 01:00:00,8.373,13
2023-12-15 01:00:00,8.257,17
2023-12-16 01:00:00,8.149,25
2023-12-17 01:00:00,7.939,15
2023-12-18 01:00:00,8.21,20
2023-12-19 01:00:00,8.034,14
2023-12-20 01:00:00,8.149,12
2023-12-21 01:00:00,8.11,10
2023-12-22 01:00:00,7.915,20
2023-12-23 01:00:00,7.577,23
2023-12-24 01:00:00,7.704,12
2023-12-25 01:00:00,7.874,16
2023-12-26 01:00:00,7.605,16
2023-12-27 01:00:00,7.729,20
2023-12-28 01:00:00,7.785,19
2023-12-29 01:00:00,7.926,12
2023-12-30 01:00:00,7.916,23
2023-12-31 01:00:00,7.837,23
2024-01-01 01:00:00,8.09,22
2024-01-02 01:00:00,7.975,11
2024-01-03 01:00:00,7.817,14
2024-01-04 01:00:00,7.891,22
2024-01-05 01:00:00,8.315,13
2024-01-06 01:00:00,8.408,15
2024-01-07 01:00:00,8.288,17
2024-01-08 01:00:00,8.248,13
2024-01-09 01:00:00,7.94,13
2024-01-10 01:00:00,8.558,13
2024-01-11 01:00:00,8.028,15
2024-01-12 01:00:00,7.736,13
2024-01-13 01:00:00,8.297,15
2024-01-14 01:00:00,8.574,10
2024-01-15 01:00:00,8.38,13
2024-01-16 01:00:00,8.516,9
2024-01-17 01:00:00,8.269,16
2024-01-18 01:00:00,8.073,14
2024-01-19 01:00:00,7.94,21
2024-01-20 01:00:00,7.548,28
2024-01-21 01:00:00,7.254,18
2024-01-22 01:00:00,7.156,28
2024-01-23 01:00:00,7.445,16
2024-01-24 01:00:00,6.985,16
2024-01-25 01:00:00,7.143,15
2024-01-26 01:00:00,7.4,17
2024-01-27 01:00:00,6.955,21
2024-01-28 01:00:00,7.479,21
2024-01-29 01:00:00,7.097,16
2024-01-30 01:00:00,7.528,9
2024-01-31 01:00:00,7.231,22
2024-02-01 01:00:00,7.396,12
2024-02-02 01:00:00,7.233,17
2024-02-03 01:00:00,7.475,26
2024-02-04 01:00:00,7.465,17
2024-02-05 01:00:00,7.721,8
2024-02-06 01:00:00,8.088,10
2024-02-07 01:00:00,6.868,105
2024-02-08 01:00:00,6.464,45
2024-02-09 01:00:00,6.328,45
2024-02-10 01:00:00,6.434,39
2024-02-11 01:00:00,6.368,23
2024-02-12 01:00:00,6.267,25
2024-02-13 01:00:00,6.273,26
2024-02-14 01:00:00,6.501,30
2024-02-15 01:00:00,6.603,26
2024-02-16 01:00:00,6.327,26
2024-02-17 01:00:00,6.254,23
2024-02-18 01:00:00,6.292,29
2024-02-19 01:00:00,6.507,19
2024-02-20 01:00:00,6.576,11
2024-02-21 01:00:00,6.315,23
2024-02-22 01:00:00,6.392,17
2024-02-23 01:00:00,6.381,26
2024-02-24 01:00:00,6.44,17
2024-02-25 01:00:00,6.462,28
2024-02-26 01:00:00,6.441,14
2024-02-27 01:00:00,6.149,14
2024-02-28 01:00:00,5.969,19
2024-02-29 01:00:00,6.188,21
2024-03-01 01:00:00,6.094,26
2024-03-02 01:00:00,6.58,24
2024-03-03 01:00:00,6.572,16
2024-03-04 01:00:00,6.557,17
2024-03-05 01:00:00,6.738,21
2024-03-06 01:00:00,6.522,18
2024-03-07 01:00:00,6.921,19
2024-03-08 01:00:00,6.627,19
2024-03-09 01:00:00,6.27,24
2024-03-10 01:00:00,6.584,20
2024-03-11 01:00:00,6.444,12
2024-03-12 01:00:00,6.556,18
2024-03-13 01:00:00,6.279,11
2024-03-14 01:00:00,5.996,37
2024-03-15 01:00:00,5.741,39
2024-03-16 01:00:00,5.763,32
2024-03-17 01:00:00,5.88,19
2024-03-18 01:00:00,6.001,17
2024-03-19 01:00:00,5.678,10
2024-03-20 01:00:00,5.843,16
2024-03-21 01:00:00,5.831,35
2024-03-22 01:00:00,5.973,16
2024-03-23 01:00:00,6.004,26
2024-03-24 01:00:00,6.039,20
2024-03-25 01:00:00,6.049,17
2024-03-26 01:00:00,6.128,12
2024-03-27 01:00:00,6.249,18
2024-03-28 01:00:00,6.281,12
2024-03-29 01:00:00,6.306,18
2024-03-30 01:00:00,6.317,21
2024-03-31 01:00:00,6.375,15
2024-04-01 01:00:00,6.344,15
2024-04-02 01:00:00,6.688,8
2024-04-03 01:00:00,6.732,15
2024-04-04 01:00:00,6.929,24
2024-04-05 01:00:00,6.74,13
2024-04-06 01:00:00,6.384,15
2024-04-07 01:00:00,6.8,20
2024-04-08 01:00:00,6.65,11
2024-04-09 01:00:00,6.362,17
2024-04-10 01:00:00,6.626,19
2024-04-11 01:00:00,6.795,27
2024-04-12 01:00:00,7.204,17
2024-04-13 01:00:00,7.47,19
2024-04-14 01:00:00,7.524,21
2024-04-15 01:00:00,6.986,23
2024-04-16 01:00:00,6.832,15
2024-04-17 01:00:00,6.613,19
2024-04-18 01:00:00,7.189,11
2024-04-19 01:00:00,7.128,21
2024-04-20 01:00:00,7.204,17
2024-04-21 01:00:00,7.006,16
2024-04-22 01:00:00,6.798,17
2024-04-23 01:00:00,6.843,11
2024-04-24 01:00:00,7.047,19
2024-04-25 01:00:00,6.536,17
2024-04-26 01:00:00,6.7,22
2024-04-27 01:00:00,6.367,18
2024-04-28 01:00:00,6.641,30
2024-04-29 01:00:00,6.774,18
