date,price,volume
2024-04-30 01:00:00,6.425,15
2024-05-01 01:00:00,6.617,17
2024-05-02 01:00:00,6.585,11
2024-05-03 01:00:00,6.546,16
2024-05-04 01:00:00,6.844,17
2024-05-05 01:00:00,6.897,11
2024-05-06 01:00:00,6.932,15
2024-05-07 01:00:00,6.845,9
2024-05-08 01:00:00,6.992,15
2024-05-09 01:00:00,6.984,10
2024-05-10 01:00:00,6.971,13
2024-05-11 01:00:00,7.284,18
2024-05-12 01:00:00,7.243,14
2024-05-13 01:00:00,6.958,10
2024-05-14 01:00:00,6.897,7
2024-05-15 01:00:00,6.974,12
2024-05-16 01:00:00,7.13,16
2024-05-17 01:00:00,7.47,19
2024-05-18 01:00:00,7.263,17
2024-05-19 01:00:00,7.355,20
2024-05-20 01:00:00,6.882,19
2024-05-21 01:00:00,6.846,11
2024-05-22 01:00:00,7.143,9
2024-05-23 01:00:00,6.928,11
2024-05-24 01:00:00,6.611,17
2024-05-25 01:00:00,6.695,15
2024-05-26 01:00:00,6.757,14
2024-05-27 01:00:00,6.604,20
2024-05-28 01:00:00,6.691,11
2024-05-29 01:00:00,6.981,14
2024-05-30 01:00:00,6.639,14
2024-05-31 01:00:00,6.736,14
2024-06-01 01:00:00,7.114,8
2024-06-02 01:00:00,7.011,12
2024-06-03 01:00:00,7.358,14
2024-06-04 01:00:00,6.8,15
2024-06-05 01:00:00,7.218,13
2024-06-06 01:00:00,7.118,8
2024-06-07 01:00:00,7.264,13
2024-06-08 01:00:00,6.792,31
2024-06-09 01:00:00,6.595,18
2024-06-10 01:00:00,6.537,14
2024-06-11 01:00:00,6.79,14
2024-06-12 01:00:00,6.615,20
2024-06-13 01:00:00,6.661,8
2024-06-14 01:00:00,6.348,14
2024-06-15 01:00:00,6.412,21
2024-06-16 01:00:00,7.247,15
2024-06-17 01:00:00,7.143,17
2024-06-18 01:00:00,6.981,17
2024-06-19 01:00:00,6.945,18
2024-06-20 01:00:00,6.513,14
2024-06-21 01:00:00,6.485,11
2024-06-22 01:00:00,6.605,14
2024-06-23 01:00:00,6.769,10
2024-06-24 01:00:00,6.924,16
2024-06-25 01:00:00,6.451,15
2024-06-26 01:00:00,6.673,10
2024-06-27 01:00:00,7.008,12
2024-06-28 01:00:00,6.606,20
2024-06-29 01:00:00,6.622,22
2024-06-30 01:00:00,6.593,21
2024-07-01 01:00:00,6.759,18
2024-07-02 01:00:00,6.776,16
2024-07-03 01:00:00,6.709,17
2024-07-04 01:00:00,6.804,16
2024-07-05 01:00:00,6.78,13
2024-07-06 01:00:00,6.843,11
2024-07-07 01:00:00,6.672,19
2024-07-08 01:00:00,6.842,13
2024-07-09 01:00:00,6.781,19
2024-07-10 01:00:00,6.747,16
2024-07-11 01:00:00,6.802,17
2024-07-12 01:00:00,6.784,19
2024-07-13 01:00:00,6.998,19
2024-07-14 01:00:00,7.442,16
2024-07-15 01:00:00,7.312,17
2024-07-16 01:00:00,6.884,12
2024-07-17 01:00:00,6.934,15
2024-07-18 01:00:00,7.227,8
2024-07-19 01:00:00,7.353,15
2024-07-20 01:00:00,7.211,10
2024-07-21 01:00:00,6.894,12
2024-07-22 01:00:00,6.829,11
2024-07-23 01:00:00,7.33,10
2024-07-24 01:00:00,7.198,18
2024-07-25 01:00:00,6.722,12
2024-07-26 01:00:00,7.568,14
2024-07-27 01:00:00,7.175,15
2024-07-28 01:00:00,7.578,16
2024-07-29 01:00:00,7.494,12
2024-07-30 01:00:00,7.592,12
2024-07-31 01:00:00,7.377,7
2024-08-01 01:00:00,7.792,17
2024-08-02 01:00:00,7.817,15
2024-08-03 01:00:00,7.674,12
2024-08-04 01:00:00,7.589,19
2024-08-05 01:00:00,7.646,16
2024-08-06 01:00:00,7.818,16
2024-08-07 01:00:00,7.983,11
2024-08-08 01:00:00,7.95,8
2024-08-09 01:00:00,7.318,13
2024-08-10 01:00:00,7.334,11
2024-08-11 01:00:00,7.238,13
2024-08-12 01:00:00,7.355,17
2024-08-13 01:00:00,7.814,17
2024-08-14 01:00:00,7.673,13
2024-08-15 01:00:00,7.558,15
2024-08-16 01:00:00,7.315,17
2024-08-17 01:00:00,7.313,13
2024-08-18 01:00:00,6.923,17
2024-08-19 01:00:00,6.82,25
2024-08-20 01:00:00,6.451,23
2024-08-21 01:00:00,6.363,26
2024-08-22 01:00:00,6.761,25
2024-08-23 01:00:00,7.036,18
2024-08-24 01:00:00,7.152,22
2024-08-25 01:00:00,6.923,15
2024-08-26 01:00:00,7.166,13
2024-08-27 01:00:00,7.436,17
2024-08-28 01:00:00,7.384,13
2024-08-29 01:00:00,7.453,15
2024-08-30 01:00:00,7.665,20
2024-08-31 01:00:00,7.342,19
2024-09-01 01:00:00,8.023,16
2024-09-02 01:00:00,7.768,14
2024-09-03 01:00:00,7.751,10
2024-09-04 01:00:00,7.805,12
2024-09-05 01:00:00,7.695,12
2024-09-06 01:00:00,8.068,10
2024-09-07 01:00:00,7.708,14
2024-09-08 01:00:00,7.941,16
2024-09-09 01:00:00,7.908,10
2024-09-10 01:00:00,7.46,17
2024-09-11 01:00:00,7.384,5
2024-09-12 01:00:00,7.507,16
2024-09-13 01:00:00,7.537,18
2024-09-14 01:00:00,8.173,19
2024-09-15 01:00:00,8.292,10
2024-09-16 01:00:00,8.039,18
2024-09-17 01:00:00,8.108,15
2024-09-18 01:00:00,7.728,19
2024-09-19 01:00:00,7.805,13
2024-09-20 01:00:00,7.867,20
2024-09-21 01:00:00,8.298,11
2024-09-22 01:00:00,8.054,18
2024-09-23 01:00:00,8.364,9
2024-09-24 01:00:00,8.008,20
2024-09-25 01:00:00,8.578,20
2024-09-26 01:00:00,8.166,10
2024-09-27 01:00:00,8.324,10
2024-09-28 01:00:00,8.48,13
2024-09-29 01:00:00,8.011,18
2024-09-30 01:00:00,8.001,12
2024-10-01 01:00:00,8.366,8
2024-10-02 01:00:00,8.084,18
2024-10-03 01:00:00,7.009,64
2024-10-04 01:00:00,6.589,20
2024-10-05 01:00:00,7.561,24
2024-10-06 01:00:00,7.528,17
2024-10-07 01:00:00,7.71,13
2024-10-08 01:00:00,7.892,12
2024-10-09 01:00:00,8.202,12
2024-10-10 01:00:00,8.022,13
2024-10-11 01:00:00,7.946,19
2024-10-12 01:00:00,8.138,13
2024-10-13 01:00:00,8.213,13
2024-10-14 01:00:00,7.942,16
2024-10-15 01:00:00,8.095,12
2024-10-16 01:00:00,8.543,18
2024-10-17 01:00:00,8.396,17
2024-10-18 01:00:00,8.883,20
2024-10-19 01:00:00,8.633,13
2024-10-20 01:00:00,8.279,10
2024-10-21 01:00:00,8.555,14
2024-10-22 01:00:00,9.129,14
2024-10-23 01:00:00,9.288,19
2024-10-24 01:00:00,9.388,9
2024-10-25 01:00:00,8.662,18
2024-10-26 01:00:00,9.463,15
2024-10-27 01:00:00,8.755,13
2024-10-28 01:00:00,8.7,9
2024-10-29 01:00:00,8.692,14
2024-10-30 01:00:00,8.75,8
2024-10-31 01:00:00,8.15,4
2024-11-01 01:00:00,7.751,29
2024-11-02 01:00:00,7.685,25
2024-11-03 01:00:00,7.566,23
2024-11-04 01:00:00,7.692,18
2024-11-05 01:00:00,7.643,9
2024-11-06 01:00:00,7.736,19
2024-11-07 01:00:00,7.858,11
2024-11-08 01:00:00,7.981,13
2024-11-09 01:00:00,8.299,18
2024-11-10 01:00:00,8.4,14
2024-11-11 01:00:00,8.272,12
2024-11-12 01:00:00,8.098,9
2024-11-13 14:00:00,7.965,2
2024-11-13 17:00:00,8.303,1
2024-11-13 20:00:00,8.35,1
2024-11-13 21:00:00,8.383,1
2024-11-14 02:00:00,8.44,1
2024-11-14 05:00:00,8.51,1
2024-11-14 07:00:00,8.52,1
2024-11-14 08:00:00,8.585,1
2024-11-14 11:00:00,8.58,1
2024-11-14 17:00:00,8.439,1
2024-11-14 19:00:00,8.49,2
2024-11-14 23:00:00,8.141,2
2024-11-15 02:00:00,8.54,1
2024-11-15 03:00:00,8.59,2
2024-11-15 04:00:00,8.64,1
2024-11-15 06:00:00,8.66,1
2024-11-15 08:00:00,8.55,2
2024-11-15 11:00:00,8.66,1
2024-11-15 14:00:00,8.533,1
2024-11-15 15:00:00,8.66,1
2024-11-15 17:00:00,8.444,1
2024-11-15 18:00:00,8.661,1
2024-11-15 19:00:00,8.66,1
2024-11-16 01:00:00,8.654,2
2024-11-16 03:00:00,8.68,1
2024-11-16 05:00:00,8.686,1
2024-11-16 07:00:00,8.67,2
2024-11-16 10:00:00,8.286,1
2024-11-16 12:00:00,8.697,1
2024-11-16 13:00:00,8.69,1
2024-11-16 14:00:00,7.799,2
2024-11-16 15:00:00,8.546,2
2024-11-16 17:00:00,7.241,2
2024-11-16 19:00:00,8.479,1
2024-11-16 22:00:00,8.694,1
2024-11-17 01:00:00,8.668,1
2024-11-17 05:00:00,8.138,2
2024-11-17 08:00:00,8.673,1
2024-11-17 09:00:00,7.94,1
2024-11-17 13:00:00,7.935,2
2024-11-17 14:00:00,8.142,1
2024-11-17 16:00:00,8.374,1
2024-11-17 18:00:00,8.669,1
2024-11-17 21:00:00,8.474,2
2024-11-17 22:00:00,8.658,1
2024-11-18 03:00:00,8.68,2
2024-11-18 04:00:00,8.69,1
2024-11-18 05:00:00,8.688,1
2024-11-18 06:00:00,8.376,1
2024-11-18 08:00:00,7.78,1
2024-11-18 10:00:00,8.2,1
2024-11-18 12:00:00,6.85,1
2024-11-18 13:00:00,8.303,1
2024-11-18 16:00:00,8.294,2
2024-11-18 19:00:00,8.29,1
2024-11-18 20:00:00,8.357,2
2024-11-18 21:00:00,8.42,1
2024-11-18 22:00:00,8.28,1
2024-11-18 23:00:00,7.56,1
2024-11-19 03:00:00,8.67,1
2024-11-19 04:00:00,6.99,1
2024-11-19 07:00:00,8.673,1
2024-11-19 09:00:00,6.9,1
2024-11-19 12:00:00,7.7,2
2024-11-19 13:00:00,8.66,2
2024-11-19 16:00:00,8.671,2
2024-11-19 17:00:00,8.674,1
2024-11-19 20:00:00,8.661,1
2024-11-19 21:00:00,8.667,2
2024-11-19 22:00:00,8.691,1
2024-11-20 00:00:00,8.64,1
2024-11-20 03:00:00,8.641,1
2024-11-20 10:00:00,7.703,1
2024-11-20 11:00:00,7.68,1
2024-11-20 14:00:00,7.94,1
2024-11-20 15:00:00,8.29,1
2024-11-20 16:00:00,8.036,1
2024-11-20 17:00:00,8.335,3
2024-11-20 18:00:00,8.64,1
2024-11-20 19:00:00,8.637,1
2024-11-20 20:00:00,8.284,2
2024-11-20 21:00:00,8.693,3
2024-11-21 02:00:00,8.02,1
2024-11-21 03:00:00,8.05,1
2024-11-21 05:00:00,8.685,2
2024-11-21 12:00:00,6.94,1
2024-11-21 16:00:00,8.725,1
2024-11-21 19:00:00,8.719,1
2024-11-21 22:00:00,8.668,2
2024-11-21 23:00:00,8.832,1
2024-11-22 10:00:00,7.728,1
2024-11-22 12:00:00,7.59,1
2024-11-22 13:00:00,8.556,1
2024-11-22 16:00:00,7.935,1
2024-11-22 18:00:00,7.74,1
2024-11-22 22:00:00,8.337,1
2024-11-23 00:00:00,8.41,1
2024-11-23 01:00:00,8.56,1
2024-11-23 03:00:00,8.743,2
2024-11-23 06:00:00,8.74,2
2024-11-23 11:00:00,8.814,1
2024-11-23 12:00:00,8.82,1
2024-11-23 13:00:00,8.818,2
2024-11-23 14:00:00,8.825,1
2024-11-23 15:00:00,8.821,1
2024-11-23 16:00:00,8.519,2
2024-11-23 21:00:00,7.66,1
2024-11-24 00:00:00,8.685,1
2024-11-24 03:00:00,8.82,1
2024-11-24 04:00:00,8.821,1
2024-11-24 09:00:00,7.926,1
2024-11-24 10:00:00,7.925,1
2024-11-24 15:00:00,8.815,1
2024-11-24 17:00:00,8.079,1
2024-11-24 19:00:00,8.077,1
2024-11-24 20:00:00,8.097,1
2024-11-24 21:00:00,8.796,1
2024-11-24 22:00:00,8.8,1
2024-11-24 23:00:00,8.83,1
2024-11-25 00:00:00,8.83,1
2024-11-25 03:00:00,8.753,1
2024-11-25 05:00:00,7.64,1
2024-11-25 10:00:00,8.14,1
2024-11-25 11:00:00,8.815,1
2024-11-25 14:00:00,8.822,1
2024-11-25 16:00:00,8.81,1
2024-11-25 18:00:00,8.82,1
2024-11-25 21:00:00,8.818,2
2024-11-25 22:00:00,8.895,1
2024-11-26 01:00:00,8.79,1
2024-11-26 09:00:00,8.81,1
2024-11-26 12:00:00,7.664,1
2024-11-26 16:00:00,8.81,3
2024-11-26 17:00:00,8.193,2
2024-11-26 21:00:00,7.915,2
2024-11-26 22:00:00,8.762,1
2024-11-27 14:00:00,8.672,2
2024-11-27 15:00:00,7.65,1
2024-11-27 18:00:00,7.61,3
2024-11-27 19:00:00,8.234,2
2024-11-27 20:00:00,8.502,2
2024-11-27 21:00:00,8.822,1
2024-11-27 22:00:00,7.62,1
2024-11-27 23:00:00,7.851,2
2024-11-28 00:00:00,8.606,2
2024-11-28 02:00:00,7.79,4
2024-11-28 03:00:00,7.772,4
2024-11-28 04:00:00,7.805,2
2024-11-28 05:00:00,7.59,1
2024-11-28 06:00:00,7.72,3
2024-11-28 07:00:00,7.62,1
2024-11-28 08:00:00,7.5,2
2024-11-28 09:00:00,7.498,1
2024-11-28 10:00:00,7.39,2
2024-11-28 11:00:00,7.38,2
2024-11-28 12:00:00,7.28,1
2024-11-28 13:00:00,7.202,4
2024-11-28 14:00:00,7.28,6
2024-11-28 15:00:00,7.24,1
2024-11-28 16:00:00,6.96,1
2024-11-28 17:00:00,7.29,2
2024-11-28 18:00:00,7.303,5
2024-11-28 19:00:00,7.09,7
2024-11-28 20:00:00,7.508,2
2024-11-28 21:00:00,7.583,2
2024-11-29 00:00:00,7.388,1
2024-11-29 01:00:00,6.87,1
2024-11-29 03:00:00,6.85,1
2024-11-29 06:00:00,7.075,2
2024-11-29 08:00:00,7.1,1
2024-11-29 09:00:00,7.446,1
2024-11-29 10:00:00,7.14,3
2024-11-29 11:00:00,7.21,1
2024-11-29 12:00:00,7.21,2
2024-11-29 13:00:00,7.447,1
2024-11-29 14:00:00,7.18,3
2024-11-29 15:00:00,7.507,1
2024-11-29 16:00:00,7.345,2
2024-11-29 17:00:00,7.446,2
2024-11-29 18:00:00,7.391,2
2024-11-29 21:00:00,7.33,1
2024-11-29 23:00:00,7.601,2
2024-11-30 00:00:00,7.705,2
2024-11-30 01:00:00,7.21,1
2024-11-30 02:00:00,7.745,1
2024-11-30 04:00:00,7.17,1
2024-11-30 06:00:00,7.515,2
2024-11-30 07:00:00,6.71,1
2024-11-30 08:00:00,7.28,2
2024-11-30 09:00:00,7.861,2
2024-11-30 12:00:00,7.313,1
2024-11-30 13:00:00,7.79,4
2024-11-30 15:00:00,7.831,2
2024-11-30 17:00:00,7.7,3
2024-11-30 18:00:00,7.21,1
2024-11-30 20:00:00,7.25,3
2024-11-30 21:00:00,7.78,1
2024-12-01 00:00:00,7.33,1
2024-12-01 04:00:00,7.29,1
2024-12-01 05:00:00,7.28,2
2024-12-01 09:00:00,7.29,1
2024-12-01 10:00:00,7.443,2
2024-12-01 11:00:00,7.571,1
2024-12-01 12:00:00,7.58,1
2024-12-01 13:00:00,7.392,2
2024-12-01 14:00:00,7.377,4
2024-12-01 15:00:00,6.78,1
2024-12-01 16:00:00,6.59,1
2024-12-01 18:00:00,7.035,2
2024-12-01 19:00:00,7.566,3
2024-12-01 20:00:00,7.586,1
2024-12-01 22:00:00,7.39,1
2024-12-02 02:00:00,7.59,1
2024-12-02 05:00:00,7.451,1
2024-12-02 08:00:00,7.56,1
2024-12-02 12:00:00,7.496,1
2024-12-02 13:00:00,7.17,1
2024-12-02 14:00:00,7.29,1
2024-12-02 15:00:00,7.32,1
2024-12-02 16:00:00,7.501,2
2024-12-02 17:00:00,7.452,2
2024-12-02 20:00:00,7.45,2
2024-12-02 22:00:00,7.404,1
2024-12-02 23:00:00,7.553,2
2024-12-03 00:00:00,7.33,1
2024-12-03 03:00:00,7.33,1
2024-12-03 05:00:00,7.605,2
2024-12-03 06:00:00,7.27,2
2024-12-03 11:00:00,7.701,2
2024-12-03 13:00:00,7.84,1
2024-12-03 14:00:00,7.18,1
2024-12-03 15:00:00,7.845,1
2024-12-03 17:00:00,7.33,1
2024-12-03 19:00:00,7.688,1
2024-12-03 20:00:00,7.834,1
2024-12-03 21:00:00,7.882,2
2024-12-03 22:00:00,7.911,1
2024-12-04 00:00:00,7.918,2
2024-12-04 01:00:00,7.952,1
2024-12-04 05:00:00,7.53,1
2024-12-04 07:00:00,6.78,1
2024-12-04 09:00:00,7.953,1
2024-12-04 10:00:00,7.26,1
2024-12-04 11:00:00,7.59,1
2024-12-04 17:00:00,7.77,1
2024-12-04 18:00:00,7.883,1
2024-12-04 19:00:00,7.938,2
2024-12-04 22:00:00,7.95,1
2024-12-05 06:00:00,7.965,2
2024-12-05 09:00:00,7.59,1
2024-12-05 10:00:00,7.978,1
2024-12-05 13:00:00,7.84,1
2024-12-05 15:00:00,7.831,1
2024-12-05 18:00:00,7.94,1
2024-12-05 21:00:00,7.955,1
2024-12-05 23:00:00,7.782,2
2024-12-06 00:00:00,8.0,1
2024-12-06 06:00:00,7.708,1
2024-12-06 07:00:00,7.704,1
2024-12-06 10:00:00,7.836,2
2024-12-06 16:00:00,7.999,2
2024-12-06 18:00:00,7.618,1
2024-12-06 19:00:00,8.038,1
2024-12-06 20:00:00,7.614,1
2024-12-06 23:00:00,8.092,2
2024-12-07 12:00:00,8.154,4
2024-12-07 15:00:00,7.59,1
2024-12-07 17:00:00,8.11,1
2024-12-07 18:00:00,8.142,1
2024-12-07 19:00:00,8.142,2
2024-12-07 20:00:00,8.184,2
2024-12-07 21:00:00,8.256,1
2024-12-07 22:00:00,8.21,1
2024-12-07 23:00:00,8.241,1
2024-12-08 02:00:00,8.247,1
2024-12-08 03:00:00,8.31,1
2024-12-08 05:00:00,7.96,1
2024-12-08 07:00:00,8.445,1
2024-12-08 08:00:00,8.453,1
2024-12-08 09:00:00,8.442,1
2024-12-08 12:00:00,8.574,4
2024-12-08 18:00:00,8.527,3
2024-12-08 21:00:00,8.516,1
2024-12-08 22:00:00,8.515,1
2024-12-09 04:00:00,7.97,1
2024-12-09 06:00:00,7.82,2
2024-12-09 11:00:00,8.51,1
2024-12-09 13:00:00,8.504,1
2024-12-09 14:00:00,8.527,1
2024-12-09 17:00:00,7.59,1
2024-12-09 18:00:00,8.507,1
2024-12-09 20:00:00,8.54,1
2024-12-09 21:00:00,7.59,1
2024-12-09 22:00:00,7.59,1
2024-12-10 06:00:00,8.43,1
2024-12-10 08:00:00,8.448,1
2024-12-10 09:00:00,8.57,1
2024-12-10 12:00:00,8.662,1
2024-12-10 14:00:00,7.4,1
2024-12-10 16:00:00,7.807,2
2024-12-10 17:00:00,8.704,2
2024-12-10 19:00:00,7.29,1
2024-12-10 21:00:00,8.711,1
2024-12-11 12:00:00,7.98,1
2024-12-11 13:00:00,7.689,2
2024-12-11 15:00:00,8.483,3
2024-12-11 16:00:00,8.682,1
2024-12-11 17:00:00,8.682,1
2024-12-11 19:00:00,7.3,1
2024-12-11 20:00:00,7.988,2
2024-12-11 21:00:00,8.77,1
2024-12-11 23:00:00,8.496,1
2024-12-12 00:00:00,8.691,2
2024-12-12 03:00:00,7.24,1
2024-12-12 09:00:00,8.441,1
2024-12-12 10:00:00,8.253,1
2024-12-12 14:00:00,8.17,2
2024-12-12 15:00:00,7.38,1
2024-12-12 16:00:00,8.417,1
2024-12-12 17:00:00,7.33,3
2024-12-12 18:00:00,8.259,1
2024-12-12 20:00:00,8.44,3
