date,price,volume
2017-09-15 01:00:00,2.367,62
2017-09-16 01:00:00,1.618,77
2017-09-17 01:00:00,1.569,73
2017-09-18 01:00:00,1.625,52
2017-09-19 01:00:00,1.351,46
2017-09-20 01:00:00,1.238,66
2017-09-21 01:00:00,1.385,61
2017-09-22 01:00:00,1.44,45
2017-09-23 01:00:00,1.324,64
2017-09-24 01:00:00,1.159,80
2017-09-25 01:00:00,1.188,63
2017-09-26 01:00:00,1.157,55
2017-09-27 01:00:00,1.173,59
2017-09-28 01:00:00,1.247,52
2017-09-29 01:00:00,1.28,64
2017-09-30 01:00:00,1.272,70
2017-10-01 01:00:00,1.07,74
2017-10-02 01:00:00,1.043,64
2017-10-03 01:00:00,1.065,70
2017-10-04 01:00:00,1.086,60
2017-10-05 01:00:00,1.05,72
2017-10-06 01:00:00,1.024,56
2017-10-07 01:00:00,1.121,79
2017-10-08 01:00:00,1.163,67
2017-10-09 01:00:00,1.057,63
2017-10-10 01:00:00,1.033,49
2017-10-11 01:00:00,1.076,56
2017-10-12 01:00:00,1.073,66
2017-10-13 01:00:00,1.045,58
2017-10-14 01:00:00,1.021,82
2017-10-15 01:00:00,1.044,73
2017-10-16 01:00:00,1.003,63
2017-10-17 01:00:00,1.012,58
2017-10-18 01:00:00,0.997,80
2017-10-19 01:00:00,0.973,70
2017-10-20 01:00:00,0.993,83
2017-10-21 01:00:00,0.978,71
2017-10-22 01:00:00,0.952,81
2017-10-23 01:00:00,0.878,69
2017-10-24 01:00:00,0.905,58
2017-10-25 01:00:00,0.913,69
2017-10-26 01:00:00,0.908,74
2017-10-27 01:00:00,0.885,69
2017-10-28 01:00:00,0.911,80
2017-10-29 01:00:00,0.896,79
2017-10-30 01:00:00,0.88,73
2017-10-31 01:00:00,0.871,71
2017-11-01 01:00:00,0.823,65
2017-11-02 01:00:00,0.84,65
2017-11-03 01:00:00,0.791,90
2017-11-04 01:00:00,0.84,98
2017-11-05 01:00:00,0.855,67
2017-11-06 01:00:00,0.853,76
2017-11-07 01:00:00,0.82,57
2017-11-08 01:00:00,0.821,62
2017-11-09 01:00:00,0.827,82
2017-11-10 01:00:00,0.843,77
2017-11-11 01:00:00,0.854,69
2017-11-12 01:00:00,0.828,93
2017-11-13 01:00:00,0.828,66
2017-11-14 01:00:00,0.767,69
2017-11-15 01:00:00,0.742,78
2017-11-16 01:00:00,0.761,71
2017-11-17 01:00:00,0.77,88
2017-11-18 01:00:00,0.789,91
2017-11-19 01:00:00,0.765,87
2017-11-20 01:00:00,0.774,61
2017-11-21 01:00:00,0.732,64
2017-11-22 01:00:00,0.711,76
2017-11-23 01:00:00,0.696,82
2017-11-24 01:00:00,0.67,80
2017-11-25 01:00:00,0.678,81
2017-11-26 01:00:00,0.675,100
2017-11-27 01:00:00,0.644,90
2017-11-28 01:00:00,0.651,81
2017-11-29 01:00:00,0.639,81
2017-11-30 01:00:00,0.649,92
2017-12-01 01:00:00,0.64,100
2017-12-02 01:00:00,0.624,108
2017-12-03 01:00:00,0.645,110
2017-12-04 01:00:00,0.631,99
2017-12-05 01:00:00,0.652,82
2017-12-06 01:00:00,0.672,85
2017-12-07 01:00:00,0.664,68
2017-12-08 01:00:00,0.687,79
2017-12-09 01:00:00,0.71,99
2017-12-10 01:00:00,0.697,100
2017-12-11 01:00:00,0.689,96
2017-12-12 01:00:00,0.696,72
2017-12-13 01:00:00,0.696,75
2017-12-14 01:00:00,0.679,77
2017-12-15 01:00:00,0.68,99
2017-12-16 01:00:00,0.719,99
2017-12-17 01:00:00,0.694,99
2017-12-18 01:00:00,0.71,65
2017-12-19 01:00:00,0.67,97
2017-12-20 01:00:00,0.688,69
2017-12-21 01:00:00,0.641,90
2017-12-22 01:00:00,0.599,97
2017-12-23 01:00:00,0.593,87
2017-12-24 01:00:00,0.625,116
2017-12-25 01:00:00,0.619,99
2017-12-26 01:00:00,0.652,122
2017-12-27 01:00:00,0.62,123
2017-12-28 01:00:00,0.651,114
2017-12-29 01:00:00,0.631,108
2017-12-30 01:00:00,0.626,103
2017-12-31 01:00:00,0.655,118
2018-01-01 01:00:00,0.629,109
2018-01-02 01:00:00,0.633,123
2018-01-03 01:00:00,0.627,108
2018-01-04 01:00:00,0.63,137
2018-01-05 01:00:00,0.647,123
2018-01-06 01:00:00,0.658,107
2018-01-07 01:00:00,0.651,111
2018-01-08 01:00:00,0.671,119
2018-01-09 01:00:00,0.672,92
2018-01-10 01:00:00,0.687,96
2018-01-11 01:00:00,0.655,119
2018-01-12 01:00:00,0.725,122
2018-01-13 01:00:00,0.642,122
2018-01-14 01:00:00,0.64,124
2018-01-15 01:00:00,0.646,148
2018-01-16 01:00:00,0.664,103
2018-01-17 01:00:00,0.632,125
2018-01-18 01:00:00,0.609,116
2018-01-19 01:00:00,0.632,112
2018-01-20 01:00:00,0.643,159
2018-01-21 01:00:00,0.658,135
2018-01-22 01:00:00,0.636,113
2018-01-23 01:00:00,0.63,108
2018-01-24 01:00:00,0.606,113
2018-01-25 01:00:00,0.606,98
2018-01-26 01:00:00,0.613,136
2018-01-27 01:00:00,0.577,166
2018-01-28 01:00:00,0.593,170
2018-01-29 01:00:00,0.579,135
2018-01-30 01:00:00,0.586,113
2018-01-31 01:00:00,0.611,145
2018-02-01 01:00:00,0.6,140
2018-02-02 01:00:00,0.613,120
2018-02-03 01:00:00,0.602,158
2018-02-04 01:00:00,0.621,150
2018-02-05 01:00:00,0.651,102
2018-02-06 01:00:00,0.622,103
2018-02-07 01:00:00,0.62,115
2018-02-08 01:00:00,0.619,115
2018-02-09 01:00:00,0.603,118
2018-02-10 01:00:00,0.6,171
2018-02-11 01:00:00,0.619,158
2018-02-12 01:00:00,0.593,131
2018-02-13 01:00:00,0.601,114
2018-02-14 01:00:00,0.612,105
2018-02-15 01:00:00,0.605,115
2018-02-16 01:00:00,0.59,160
2018-02-17 01:00:00,0.573,175
2018-02-18 01:00:00,0.583,180
2018-02-19 01:00:00,0.571,149
2018-02-20 01:00:00,0.598,152
2018-02-21 01:00:00,0.582,140
2018-02-22 01:00:00,0.575,153
2018-02-23 01:00:00,0.597,154
2018-02-24 01:00:00,0.589,171
2018-02-25 01:00:00,0.584,175
2018-02-26 01:00:00,0.6,152
2018-02-27 01:00:00,0.594,143
2018-02-28 01:00:00,0.569,134
2018-03-01 01:00:00,0.583,133
2018-03-02 01:00:00,0.585,147
2018-03-03 01:00:00,0.603,166
2018-03-04 01:00:00,0.596,179
2018-03-05 01:00:00,0.604,135
2018-03-06 01:00:00,0.59,120
2018-03-07 01:00:00,0.57,137
2018-03-08 01:00:00,0.592,167
2018-03-09 01:00:00,0.585,123
2018-03-10 01:00:00,0.583,167
2018-03-11 01:00:00,0.602,143
2018-03-12 01:00:00,0.596,114
2018-03-13 01:00:00,0.583,94
2018-03-14 01:00:00,0.546,125
2018-03-15 01:00:00,0.582,113
2018-03-16 01:00:00,0.577,133
2018-03-17 01:00:00,0.58,155
2018-03-18 01:00:00,0.575,145
2018-03-19 01:00:00,0.569,97
2018-03-20 01:00:00,0.561,107
2018-03-21 01:00:00,0.552,85
2018-03-22 01:00:00,0.551,109
2018-03-23 01:00:00,0.544,109
2018-03-24 01:00:00,0.546,111
2018-03-25 01:00:00,0.536,116
2018-03-26 01:00:00,0.54,119
2018-03-27 01:00:00,0.514,124
2018-03-28 01:00:00,0.505,103
2018-03-29 01:00:00,0.51,113
2018-03-30 01:00:00,0.498,109
2018-03-31 01:00:00,0.496,135
2018-04-01 01:00:00,0.504,124
2018-04-02 01:00:00,0.522,131
2018-04-03 01:00:00,0.551,102
2018-04-04 01:00:00,0.584,85
2018-04-05 01:00:00,0.6,86
2018-04-06 01:00:00,0.6,88
2018-04-07 01:00:00,0.6,97
2018-04-08 01:00:00,0.589,113
2018-04-09 01:00:00,0.578,79
2018-04-10 01:00:00,0.539,137
2018-04-11 01:00:00,0.542,74
2018-04-12 01:00:00,0.558,92
2018-04-13 01:00:00,0.588,86
2018-04-14 01:00:00,0.599,89
2018-04-15 01:00:00,0.586,91
2018-04-16 01:00:00,0.614,87
2018-04-17 01:00:00,0.589,76
2018-04-18 01:00:00,0.608,85
2018-04-19 01:00:00,0.631,75
2018-04-20 01:00:00,0.6,65
2018-04-21 01:00:00,0.603,70
2018-04-22 01:00:00,0.612,87
2018-04-23 01:00:00,0.585,93
2018-04-24 01:00:00,0.615,55
2018-04-25 01:00:00,0.611,89
2018-04-26 01:00:00,0.605,84
2018-04-27 01:00:00,0.611,87
2018-04-28 01:00:00,0.628,90
2018-04-29 01:00:00,0.605,68
2018-04-30 01:00:00,0.603,89
2018-05-01 01:00:00,0.618,94
2018-05-02 01:00:00,0.607,77
2018-05-03 01:00:00,0.607,69
2018-05-04 01:00:00,0.603,66
2018-05-05 01:00:00,0.623,88
2018-05-06 01:00:00,0.611,87
2018-05-07 01:00:00,0.639,64
2018-05-08 01:00:00,0.637,69
2018-05-09 01:00:00,0.598,75
2018-05-10 01:00:00,0.587,73
2018-05-11 01:00:00,0.596,76
2018-05-12 01:00:00,0.609,80
2018-05-13 01:00:00,0.611,72
2018-05-14 01:00:00,0.615,77
2018-05-15 01:00:00,0.584,70
2018-05-16 01:00:00,0.618,69
2018-05-17 01:00:00,0.591,52
2018-05-18 01:00:00,0.607,75
2018-05-19 01:00:00,0.597,83
2018-05-20 01:00:00,0.605,79
2018-05-21 01:00:00,0.607,73
2018-05-22 01:00:00,0.622,70
2018-05-23 01:00:00,0.607,77
2018-05-24 01:00:00,0.602,63
2018-05-25 01:00:00,0.607,73
2018-05-26 01:00:00,0.598,81
2018-05-27 01:00:00,0.604,78
2018-05-28 01:00:00,0.634,77
2018-05-29 01:00:00,0.608,53
2018-05-30 01:00:00,0.599,61
2018-05-31 01:00:00,0.61,61
2018-06-01 01:00:00,0.61,83
2018-06-02 01:00:00,0.607,86
2018-06-03 01:00:00,0.643,93
2018-06-04 01:00:00,0.624,70
2018-06-05 01:00:00,0.618,72
2018-06-06 01:00:00,0.621,62
2018-06-07 01:00:00,0.622,65
2018-06-08 01:00:00,0.627,60
2018-06-09 01:00:00,0.618,84
2018-06-10 01:00:00,0.608,63
2018-06-11 01:00:00,0.616,68
2018-06-12 01:00:00,0.596,55
2018-06-13 01:00:00,0.587,58
2018-06-14 01:00:00,0.555,68
2018-06-15 01:00:00,0.594,51
2018-06-16 01:00:00,0.604,72
2018-06-17 01:00:00,0.613,60
2018-06-18 01:00:00,0.611,53
2018-06-19 01:00:00,0.621,51
2018-06-20 01:00:00,0.595,62
2018-06-21 01:00:00,0.576,62
2018-06-22 01:00:00,0.524,106
2018-06-23 01:00:00,0.549,72
2018-06-24 01:00:00,0.548,66
2018-06-25 01:00:00,0.538,59
2018-06-26 01:00:00,0.553,67
2018-06-27 01:00:00,0.546,59
2018-06-28 01:00:00,0.562,74
2018-06-29 01:00:00,0.549,67
2018-06-30 01:00:00,0.553,55
2018-07-01 01:00:00,0.569,51
2018-07-02 01:00:00,0.57,73
2018-07-03 01:00:00,0.569,72
2018-07-04 01:00:00,0.572,81
2018-07-05 01:00:00,0.569,64
2018-07-06 01:00:00,0.595,56
2018-07-07 01:00:00,0.595,65
2018-07-08 01:00:00,0.611,81
2018-07-09 01:00:00,0.617,69
2018-07-10 01:00:00,0.615,75
2018-07-11 01:00:00,0.612,51
2018-07-12 01:00:00,0.636,61
2018-07-13 01:00:00,0.652,64
2018-07-14 01:00:00,0.656,68
2018-07-15 01:00:00,0.672,60
2018-07-16 01:00:00,0.711,60
2018-07-17 01:00:00,0.72,62
2018-07-18 01:00:00,0.673,65
2018-07-19 01:00:00,0.666,59
2018-07-20 01:00:00,0.679,54
2018-07-21 01:00:00,0.682,64
2018-07-22 01:00:00,0.683,54
2018-07-23 01:00:00,0.671,51
2018-07-24 01:00:00,0.681,50
2018-07-25 01:00:00,0.694,63
2018-07-26 01:00:00,0.675,60
2018-07-27 01:00:00,0.691,67
2018-07-28 01:00:00,0.65,45
2018-07-29 01:00:00,0.631,50
2018-07-30 01:00:00,0.645,64
2018-07-31 01:00:00,0.647,51
2018-08-01 01:00:00,0.653,52
2018-08-02 01:00:00,0.618,50
2018-08-03 01:00:00,0.616,81
2018-08-04 01:00:00,0.619,78
2018-08-05 01:00:00,0.602,67
2018-08-06 01:00:00,0.592,76
2018-08-07 01:00:00,0.618,81
2018-08-08 01:00:00,0.615,68
2018-08-09 01:00:00,0.578,85
2018-08-10 01:00:00,0.561,85
2018-08-11 01:00:00,0.566,85
2018-08-12 01:00:00,0.567,89
2018-08-13 01:00:00,0.567,86
2018-08-14 01:00:00,0.552,74
2018-08-15 01:00:00,0.536,80
2018-08-16 01:00:00,0.54,82
2018-08-17 01:00:00,0.552,75
2018-08-18 01:00:00,0.532,80
2018-08-19 01:00:00,0.547,75
2018-08-20 01:00:00,0.571,83
2018-08-21 01:00:00,0.559,88
2018-08-22 01:00:00,0.559,61
2018-08-23 01:00:00,0.538,61
2018-08-24 01:00:00,0.509,85
2018-08-25 01:00:00,0.51,83
2018-08-26 01:00:00,0.512,87
2018-08-27 01:00:00,0.51,80
2018-08-28 01:00:00,0.5,92
2018-08-29 01:00:00,0.508,72
2018-08-30 01:00:00,0.518,75
2018-08-31 01:00:00,0.505,69
2018-09-01 01:00:00,0.508,73
2018-09-02 01:00:00,0.521,87
2018-09-03 01:00:00,0.514,74
2018-09-04 01:00:00,0.52,61
2018-09-05 01:00:00,0.516,53
2018-09-06 01:00:00,0.499,72
2018-09-07 01:00:00,0.502,85
2018-09-08 01:00:00,0.512,78
2018-09-09 01:00:00,0.522,83
2018-09-10 01:00:00,0.499,79
2018-09-11 01:00:00,0.503,58
2018-09-12 01:00:00,0.524,66
2018-09-13 01:00:00,0.522,67
2018-09-14 01:00:00,0.528,71
2018-09-15 01:00:00,0.493,88
2018-09-16 01:00:00,0.511,96
2018-09-17 01:00:00,0.522,57
2018-09-18 01:00:00,0.518,71
2018-09-19 01:00:00,0.496,66
2018-09-20 01:00:00,0.492,50
2018-09-21 01:00:00,0.49,71
2018-09-22 01:00:00,0.48,95
2018-09-23 01:00:00,0.499,91
2018-09-24 01:00:00,0.504,63
2018-09-25 01:00:00,0.51,44
2018-09-26 01:00:00,0.518,77
2018-09-27 01:00:00,0.494,62
2018-09-28 01:00:00,0.514,62
2018-09-29 01:00:00,0.489,83
2018-09-30 01:00:00,0.492,69
2018-10-01 01:00:00,0.495,67
2018-10-02 01:00:00,0.491,68
2018-10-03 01:00:00,0.501,75
2018-10-04 01:00:00,0.496,73
2018-10-05 01:00:00,0.496,67
2018-10-06 01:00:00,0.5,71
2018-10-07 01:00:00,0.491,95
2018-10-08 01:00:00,0.498,60
2018-10-09 01:00:00,0.503,72
2018-10-10 01:00:00,0.506,103
2018-10-11 01:00:00,0.488,62
2018-10-12 01:00:00,0.513,96
2018-10-13 01:00:00,0.51,86
2018-10-14 01:00:00,0.522,100
2018-10-15 01:00:00,0.527,70
2018-10-16 01:00:00,0.52,88
2018-10-17 01:00:00,0.529,70
2018-10-18 01:00:00,0.522,85
2018-10-19 01:00:00,0.554,67
2018-10-20 01:00:00,0.551,75
2018-10-21 01:00:00,0.554,86
2018-10-22 01:00:00,0.571,62
2018-10-23 01:00:00,0.524,58
2018-10-24 01:00:00,0.516,45
2018-10-25 01:00:00,0.5,70
2018-10-26 01:00:00,0.495,78
2018-10-27 01:00:00,0.459,91
2018-10-28 01:00:00,0.475,76
2018-10-29 01:00:00,0.475,61
2018-10-30 01:00:00,0.476,72
2018-10-31 01:00:00,0.469,86
2018-11-01 01:00:00,0.452,64
2018-11-02 01:00:00,0.507,63
2018-11-03 01:00:00,0.474,74
2018-11-04 01:00:00,0.478,65
2018-11-05 01:00:00,0.457,66
2018-11-06 01:00:00,0.477,70
2018-11-07 01:00:00,0.476,52
2018-11-08 01:00:00,0.472,66
2018-11-09 01:00:00,0.491,93
2018-11-10 01:00:00,0.487,101
2018-11-11 01:00:00,0.475,96
2018-11-12 01:00:00,0.479,89
2018-11-13 01:00:00,0.487,63
2018-11-14 01:00:00,0.487,69
2018-11-15 01:00:00,0.483,92
2018-11-16 01:00:00,0.476,77
2018-11-17 01:00:00,0.46,94
2018-11-18 01:00:00,0.486,98
2018-11-19 01:00:00,0.486,70
2018-11-20 01:00:00,0.482,72
2018-11-21 01:00:00,0.486,90
2018-11-22 01:00:00,0.452,73
2018-11-23 01:00:00,0.464,83
2018-11-24 01:00:00,0.743,82
2018-11-25 01:00:00,0.474,84
2018-11-26 01:00:00,0.452,59
2018-11-27 01:00:00,0.46,62
2018-11-28 01:00:00,0.468,75
2018-11-29 01:00:00,0.464,61
2018-11-30 01:00:00,0.455,76
2018-12-01 01:00:00,0.459,94
2018-12-02 01:00:00,0.461,95
2018-12-03 01:00:00,0.459,85
2018-12-04 01:00:00,0.457,78
2018-12-05 01:00:00,0.461,70
2018-12-06 01:00:00,0.469,89
2018-12-07 01:00:00,0.49,94
2018-12-08 01:00:00,0.484,115
2018-12-09 01:00:00,0.501,119
2018-12-10 01:00:00,0.541,98
2018-12-11 01:00:00,0.566,85
2018-12-12 01:00:00,0.569,87
2018-12-13 01:00:00,0.579,86
2018-12-14 01:00:00,0.552,97
2018-12-15 01:00:00,0.56,121
2018-12-16 01:00:00,0.571,123
2018-12-17 01:00:00,0.6,102
2018-12-18 01:00:00,0.604,89
2018-12-19 01:00:00,0.629,111
2018-12-20 01:00:00,0.614,96
2018-12-21 01:00:00,0.577,95
2018-12-22 01:00:00,0.568,116
2018-12-23 01:00:00,0.589,105
2018-12-24 01:00:00,0.593,116
2018-12-25 01:00:00,0.61,96
2018-12-26 01:00:00,0.64,103
2018-12-27 01:00:00,0.633,118
2018-12-28 01:00:00,0.65,90
2018-12-29 01:00:00,0.616,137
2018-12-30 01:00:00,0.612,120
2018-12-31 01:00:00,0.592,99
2019-01-01 01:00:00,0.631,133
2019-01-02 01:00:00,0.618,112
2019-01-03 01:00:00,0.633,112
2019-01-04 01:00:00,0.676,98
2019-01-05 01:00:00,0.74,94
2019-01-06 01:00:00,0.718,75
2019-01-07 01:00:00,0.752,88
2019-01-08 01:00:00,0.723,80
2019-01-09 01:00:00,0.695,89
2019-01-10 01:00:00,0.715,91
2019-01-11 01:00:00,0.708,103
2019-01-12 01:00:00,0.701,113
2019-01-13 01:00:00,0.729,90
2019-01-14 01:00:00,0.705,95
2019-01-15 01:00:00,0.708,79
2019-01-16 01:00:00,0.708,95
2019-01-17 01:00:00,0.717,81
2019-01-18 01:00:00,0.686,87
2019-01-19 01:00:00,0.691,124
2019-01-20 01:00:00,0.72,93
2019-01-21 01:00:00,0.743,103
2019-01-22 01:00:00,0.755,89
2019-01-23 01:00:00,0.765,92
2019-01-24 01:00:00,0.751,104
2019-01-25 01:00:00,0.786,111
2019-01-26 01:00:00,0.799,128
2019-01-27 01:00:00,0.807,128
2019-01-28 01:00:00,0.854,114
2019-01-29 01:00:00,0.851,85
2019-01-30 01:00:00,0.912,107
2019-01-31 01:00:00,0.928,105
2019-02-01 01:00:00,0.896,122
2019-02-02 01:00:00,0.929,128
2019-02-03 01:00:00,1.017,140
2019-02-04 01:00:00,1.003,110
2019-02-05 01:00:00,0.986,96
2019-02-06 01:00:00,0.963,101
2019-02-07 01:00:00,0.941,129
2019-02-08 01:00:00,0.919,136
2019-02-09 01:00:00,0.953,134
2019-02-10 01:00:00,0.959,138
2019-02-11 01:00:00,0.955,113
2019-02-12 01:00:00,0.959,98
2019-02-13 01:00:00,1.002,126
2019-02-14 01:00:00,1.069,96
2019-02-15 01:00:00,1.157,102
2019-02-16 01:00:00,1.169,136
2019-02-17 01:00:00,1.398,132
2019-02-18 01:00:00,1.427,108
2019-02-19 01:00:00,1.326,110
2019-02-20 01:00:00,1.386,109
2019-02-21 01:00:00,1.461,123
2019-02-22 01:00:00,1.634,129
2019-02-23 01:00:00,1.664,101
2019-02-24 01:00:00,1.631,152
2019-02-25 01:00:00,1.684,122
2019-02-26 01:00:00,1.672,101
2019-02-27 01:00:00,1.616,117
2019-02-28 01:00:00,1.711,107
2019-03-01 01:00:00,1.708,118
2019-03-02 01:00:00,1.695,189
2019-03-03 01:00:00,1.669,178
2019-03-04 01:00:00,1.722,138
2019-03-05 01:00:00,1.728,128
2019-03-06 01:00:00,1.792,92
2019-03-07 01:00:00,1.759,101
2019-03-08 01:00:00,1.821,121
2019-03-09 01:00:00,1.784,147
2019-03-10 01:00:00,1.778,143
2019-03-11 01:00:00,1.785,95
2019-03-12 01:00:00,1.723,114
2019-03-13 01:00:00,1.768,109
2019-03-14 01:00:00,1.58,144
2019-03-15 01:00:00,1.462,144
2019-03-16 01:00:00,1.41,180
2019-03-17 01:00:00,1.398,178
2019-03-18 01:00:00,1.301,154
2019-03-19 01:00:00,1.394,126
2019-03-20 01:00:00,1.365,122
2019-03-21 01:00:00,1.319,124
2019-03-22 01:00:00,1.399,142
2019-03-23 01:00:00,1.337,152
2019-03-24 01:00:00,1.286,166
2019-03-25 01:00:00,1.319,126
2019-03-26 01:00:00,1.25,116
2019-03-27 01:00:00,1.235,122
2019-03-28 01:00:00,1.182,124
2019-03-29 01:00:00,1.196,142
2019-03-30 01:00:00,1.213,141
2019-03-31 01:00:00,1.206,164
2019-04-01 01:00:00,1.16,122
2019-04-02 01:00:00,1.169,113
2019-04-03 01:00:00,1.164,122
2019-04-04 01:00:00,1.23,118
2019-04-05 01:00:00,1.23,144
2019-04-06 01:00:00,1.225,148
2019-04-07 01:00:00,1.233,165
2019-04-08 01:00:00,1.278,159
2019-04-09 01:00:00,1.266,115
2019-04-10 01:00:00,1.273,133
2019-04-11 01:00:00,1.319,129
2019-04-12 01:00:00,1.32,140
2019-04-13 01:00:00,1.327,134
2019-04-14 01:00:00,1.315,135
2019-04-15 01:00:00,1.308,140
2019-04-16 01:00:00,1.272,109
2019-04-17 01:00:00,1.27,133
2019-04-18 01:00:00,1.265,126
2019-04-19 01:00:00,1.269,118
2019-04-20 01:00:00,1.22,123
2019-04-21 01:00:00,1.203,135
2019-04-22 01:00:00,1.194,104
2019-04-23 01:00:00,1.175,130
2019-04-24 01:00:00,1.2,115
2019-04-25 01:00:00,1.167,101
2019-04-26 01:00:00,1.151,130
2019-04-27 01:00:00,1.194,115
2019-04-28 01:00:00,1.168,113
2019-04-29 01:00:00,1.153,83
2019-04-30 01:00:00,1.041,133
2019-05-01 01:00:00,1.118,138
2019-05-02 01:00:00,1.104,115
2019-05-03 01:00:00,1.156,101
2019-05-04 01:00:00,1.111,138
2019-05-05 01:00:00,1.084,117
2019-05-06 01:00:00,1.104,114
2019-05-07 01:00:00,1.1,123
2019-05-08 01:00:00,1.045,136
2019-05-09 01:00:00,1.075,98
2019-05-10 01:00:00,1.061,124
2019-05-11 01:00:00,1.09,128
2019-05-12 01:00:00,1.033,173
2019-05-13 01:00:00,1.094,104
2019-05-14 01:00:00,1.056,101
2019-05-15 01:00:00,1.079,96
2019-05-16 01:00:00,1.069,109
2019-05-17 01:00:00,1.049,126
2019-05-18 01:00:00,1.038,121
2019-05-19 01:00:00,1.079,138
2019-05-20 01:00:00,1.057,105
2019-05-21 01:00:00,1.087,91
2019-05-22 01:00:00,1.062,111
2019-05-23 01:00:00,1.034,134
2019-05-24 01:00:00,1.068,141
2019-05-25 01:00:00,1.068,157
2019-05-26 01:00:00,1.049,141
2019-05-27 01:00:00,1.064,125
2019-05-28 01:00:00,1.077,126
2019-05-29 01:00:00,1.092,110
2019-05-30 01:00:00,1.163,132
2019-05-31 01:00:00,1.167,100
2019-06-01 01:00:00,1.151,131
2019-06-02 01:00:00,1.15,134
2019-06-03 01:00:00,1.178,104
2019-06-04 01:00:00,1.15,105
2019-06-05 01:00:00,1.171,105
2019-06-06 01:00:00,1.15,126
2019-06-07 01:00:00,1.164,129
2019-06-08 01:00:00,1.208,145
2019-06-09 01:00:00,1.192,144
2019-06-10 01:00:00,1.23,139
2019-06-11 01:00:00,1.215,122
2019-06-12 01:00:00,1.191,108
2019-06-13 01:00:00,1.251,119
2019-06-14 01:00:00,1.262,112
2019-06-15 01:00:00,1.212,103
2019-06-16 01:00:00,1.228,129
2019-06-17 01:00:00,1.225,135
2019-06-18 01:00:00,1.245,121
2019-06-19 01:00:00,1.197,124
2019-06-20 01:00:00,1.15,115
2019-06-21 01:00:00,1.125,115
