date,price,volume
2019-06-22 01:00:00,1.188,127
2019-06-23 01:00:00,1.172,121
2019-06-24 01:00:00,1.171,105
2019-06-25 01:00:00,1.14,136
2019-06-26 01:00:00,1.015,132
2019-06-27 01:00:00,0.989,137
2019-06-28 01:00:00,0.993,123
2019-06-29 01:00:00,0.985,140
2019-06-30 01:00:00,0.944,119
2019-07-01 01:00:00,0.926,139
2019-07-02 01:00:00,0.954,129
2019-07-03 01:00:00,0.905,96
2019-07-04 01:00:00,0.946,133
2019-07-05 01:00:00,0.946,110
2019-07-06 01:00:00,0.921,112
2019-07-07 01:00:00,0.92,137
2019-07-08 01:00:00,0.939,139
2019-07-09 01:00:00,0.945,115
2019-07-10 01:00:00,0.974,107
2019-07-11 01:00:00,0.974,107
2019-07-12 01:00:00,1.009,113
2019-07-13 01:00:00,1.002,92
2019-07-14 01:00:00,1.0,109
2019-07-15 01:00:00,0.941,113
2019-07-16 01:00:00,1.0,109
2019-07-17 01:00:00,1.007,102
2019-07-18 01:00:00,1.015,115
2019-07-19 01:00:00,0.996,97
2019-07-20 01:00:00,0.976,127
2019-07-21 01:00:00,0.956,122
2019-07-22 01:00:00,0.981,145
2019-07-23 01:00:00,0.995,122
2019-07-24 01:00:00,0.992,95
2019-07-25 01:00:00,0.99,121
2019-07-26 01:00:00,0.994,126
2019-07-27 01:00:00,0.967,113
2019-07-28 01:00:00,0.999,114
2019-07-29 01:00:00,0.983,109
2019-07-30 01:00:00,1.027,133
2019-07-31 01:00:00,1.02,111
2019-08-01 01:00:00,1.027,105
2019-08-02 01:00:00,1.018,115
2019-08-03 01:00:00,1.015,108
2019-08-04 01:00:00,0.984,115
2019-08-05 01:00:00,0.995,89
2019-08-06 01:00:00,1.0,85
2019-08-07 01:00:00,1.003,94
2019-08-08 01:00:00,0.985,104
2019-08-09 01:00:00,0.991,125
2019-08-10 01:00:00,0.96,151
2019-08-11 01:00:00,0.985,111
2019-08-12 01:00:00,1.011,122
2019-08-13 01:00:00,1.028,130
2019-08-14 01:00:00,0.988,119
2019-08-15 01:00:00,0.96,112
2019-08-16 01:00:00,0.939,122
2019-08-17 01:00:00,0.934,119
2019-08-18 01:00:00,0.946,139
2019-08-19 01:00:00,0.934,120
2019-08-20 01:00:00,0.906,116
2019-08-21 01:00:00,0.922,132
2019-08-22 01:00:00,0.925,122
2019-08-23 01:00:00,0.899,125
2019-08-24 01:00:00,0.913,121
2019-08-25 01:00:00,0.882,129
2019-08-26 01:00:00,0.9,133
2019-08-27 01:00:00,0.896,135
2019-08-28 01:00:00,0.9,101
2019-08-29 01:00:00,0.832,120
2019-08-30 01:00:00,0.872,120
2019-08-31 01:00:00,0.906,157
2019-09-01 01:00:00,0.9,127
2019-09-02 01:00:00,0.904,137
2019-09-03 01:00:00,0.904,121
2019-09-04 01:00:00,0.929,119
2019-09-05 01:00:00,0.913,133
2019-09-06 01:00:00,0.947,124
2019-09-07 01:00:00,0.931,160
2019-09-08 01:00:00,0.846,182
2019-09-09 01:00:00,0.848,143
2019-09-10 01:00:00,0.84,162
2019-09-11 01:00:00,0.829,135
2019-09-12 01:00:00,0.847,142
2019-09-13 01:00:00,0.841,153
2019-09-14 01:00:00,0.86,141
2019-09-15 01:00:00,0.875,178
2019-09-16 01:00:00,0.85,143
2019-09-17 01:00:00,0.806,120
2019-09-18 01:00:00,0.778,109
2019-09-19 01:00:00,0.793,127
2019-09-20 01:00:00,0.789,114
2019-09-21 01:00:00,0.783,148
2019-09-22 01:00:00,0.791,155
2019-09-23 01:00:00,0.777,143
2019-09-24 01:00:00,0.759,142
2019-09-25 01:00:00,0.786,241
2019-09-26 01:00:00,0.78,114
2019-09-27 01:00:00,0.78,135
2019-09-28 01:00:00,0.786,147
2019-09-29 01:00:00,0.788,148
2019-09-30 01:00:00,0.792,119
2019-10-01 01:00:00,0.786,141
2019-10-02 01:00:00,0.819,146
2019-10-03 01:00:00,0.795,161
2019-10-04 01:00:00,0.809,149
2019-10-05 01:00:00,0.811,186
2019-10-06 01:00:00,0.813,168
2019-10-07 01:00:00,0.82,104
2019-10-08 01:00:00,0.822,111
2019-10-09 01:00:00,0.813,128
2019-10-10 01:00:00,0.79,124
2019-10-11 01:00:00,0.794,154
2019-10-12 01:00:00,0.822,170
2019-10-13 01:00:00,0.831,166
2019-10-14 01:00:00,0.828,143
2019-10-15 01:00:00,0.814,110
2019-10-16 01:00:00,0.814,124
2019-10-17 01:00:00,0.809,138
2019-10-18 01:00:00,0.824,176
2019-10-19 01:00:00,0.821,282
2019-10-20 01:00:00,0.848,242
2019-10-21 01:00:00,0.87,184
2019-10-22 01:00:00,0.906,171
2019-10-23 01:00:00,0.886,180
2019-10-24 01:00:00,0.848,152
2019-10-25 01:00:00,0.822,169
2019-10-26 01:00:00,0.821,158
2019-10-27 01:00:00,0.835,176
2019-10-28 01:00:00,0.845,126
2019-10-29 01:00:00,0.808,169
2019-10-30 01:00:00,0.766,144
2019-10-31 01:00:00,0.783,143
2019-11-01 01:00:00,0.773,143
2019-11-02 01:00:00,0.773,157
2019-11-03 01:00:00,0.817,158
2019-11-04 01:00:00,0.802,139
2019-11-05 01:00:00,0.827,110
2019-11-06 01:00:00,0.815,137
2019-11-07 01:00:00,0.817,130
2019-11-08 01:00:00,0.821,176
2019-11-09 01:00:00,0.829,202
2019-11-10 01:00:00,0.813,180
2019-11-11 01:00:00,0.819,128
2019-11-12 01:00:00,0.798,124
2019-11-13 01:00:00,0.804,137
2019-11-14 01:00:00,0.792,123
2019-11-15 01:00:00,0.818,123
2019-11-16 01:00:00,0.811,153
2019-11-17 01:00:00,0.807,172
2019-11-18 01:00:00,0.796,148
2019-11-19 01:00:00,0.685,361
2019-11-20 01:00:00,0.659,179
2019-11-21 01:00:00,0.658,160
2019-11-22 01:00:00,0.634,161
2019-11-23 01:00:00,0.629,161
2019-11-24 01:00:00,0.622,181
2019-11-25 01:00:00,0.596,147
2019-11-26 01:00:00,0.576,148
2019-11-27 01:00:00,0.549,175
2019-11-28 01:00:00,0.552,158
2019-11-29 01:00:00,0.555,148
2019-11-30 01:00:00,0.568,189
2019-12-01 01:00:00,0.548,188
2019-12-02 01:00:00,0.566,144
2019-12-03 01:00:00,0.561,149
2019-12-04 01:00:00,0.575,155
2019-12-05 01:00:00,0.571,141
2019-12-06 01:00:00,0.58,153
2019-12-07 01:00:00,0.606,177
2019-12-08 01:00:00,0.608,180
2019-12-09 01:00:00,0.607,147
2019-12-10 01:00:00,0.607,134
2019-12-11 01:00:00,0.605,150
2019-12-12 01:00:00,0.607,138
2019-12-13 01:00:00,0.622,142
2019-12-14 01:00:00,0.604,190
2019-12-15 01:00:00,0.608,160
2019-12-16 01:00:00,0.576,156
2019-12-17 01:00:00,0.584,141
2019-12-18 01:00:00,0.58,170
2019-12-19 01:00:00,0.588,146
2019-12-20 01:00:00,0.583,217
2019-12-21 01:00:00,0.584,201
2019-12-22 01:00:00,0.565,173
2019-12-23 01:00:00,0.584,186
2019-12-24 01:00:00,0.588,151
2019-12-25 01:00:00,0.605,179
2019-12-26 01:00:00,0.603,205
2019-12-27 01:00:00,0.61,170
2019-12-28 01:00:00,0.611,198
2019-12-29 01:00:00,0.623,187
2019-12-30 01:00:00,0.612,185
2019-12-31 01:00:00,0.62,177
2020-01-01 01:00:00,0.598,157
2020-01-02 01:00:00,0.614,170
2020-01-03 01:00:00,0.63,199
2020-01-04 01:00:00,0.631,171
2020-01-05 01:00:00,0.635,183
2020-01-06 01:00:00,0.639,142
2020-01-07 01:00:00,0.648,167
2020-01-08 01:00:00,0.65,174
2020-01-09 01:00:00,0.637,170
2020-01-10 01:00:00,0.631,150
2020-01-11 01:00:00,0.636,183
2020-01-12 01:00:00,0.656,176
2020-01-13 01:00:00,0.647,146
2020-01-14 01:00:00,0.66,168
2020-01-15 01:00:00,0.648,140
2020-01-16 01:00:00,0.643,162
2020-01-17 01:00:00,0.634,159
2020-01-18 01:00:00,0.648,186
2020-01-19 01:00:00,0.635,192
2020-01-20 01:00:00,0.626,155
2020-01-21 01:00:00,0.64,143
2020-01-22 01:00:00,0.643,151
2020-01-23 01:00:00,0.645,170
2020-01-24 01:00:00,0.622,184
2020-01-25 01:00:00,0.614,192
2020-01-26 01:00:00,0.603,164
2020-01-27 01:00:00,0.588,185
2020-01-28 01:00:00,0.605,190
2020-01-29 01:00:00,0.608,164
2020-01-30 01:00:00,0.612,176
2020-01-31 01:00:00,0.605,209
2020-02-01 01:00:00,0.62,230
2020-02-02 01:00:00,0.617,216
2020-02-03 01:00:00,0.638,207
2020-02-04 01:00:00,0.616,169
2020-02-05 01:00:00,0.646,230
2020-02-06 01:00:00,0.641,181
2020-02-07 01:00:00,0.639,194
2020-02-08 01:00:00,0.651,235
2020-02-09 01:00:00,0.643,209
2020-02-10 01:00:00,0.646,215
2020-02-11 01:00:00,0.635,189
2020-02-12 01:00:00,0.641,204
2020-02-13 01:00:00,0.637,174
2020-02-14 01:00:00,0.631,218
2020-02-15 01:00:00,0.628,219
2020-02-16 01:00:00,0.62,253
2020-02-17 01:00:00,0.608,202
2020-02-18 01:00:00,0.613,173
2020-02-19 01:00:00,0.615,206
2020-02-20 01:00:00,0.633,191
2020-02-21 01:00:00,0.618,208
2020-02-22 01:00:00,0.625,212
2020-02-23 01:00:00,0.603,208
2020-02-24 01:00:00,0.615,212
2020-02-25 01:00:00,0.589,219
2020-02-26 01:00:00,0.61,206
2020-02-27 01:00:00,0.621,216
2020-02-28 01:00:00,0.588,229
2020-02-29 01:00:00,0.607,259
2020-03-01 01:00:00,0.602,228
2020-03-02 01:00:00,0.613,215
2020-03-03 01:00:00,0.604,201
2020-03-04 01:00:00,0.593,236
2020-03-05 01:00:00,0.6,257
2020-03-06 01:00:00,0.596,227
2020-03-07 01:00:00,0.601,244
2020-03-08 01:00:00,0.614,226
2020-03-09 01:00:00,0.591,182
2020-03-10 01:00:00,0.602,189
2020-03-11 01:00:00,0.598,181
2020-03-12 01:00:00,0.584,215
2020-03-13 01:00:00,0.578,239
2020-03-14 01:00:00,0.598,259
2020-03-15 01:00:00,0.562,263
2020-03-16 01:00:00,0.581,274
2020-03-17 01:00:00,0.569,272
2020-03-18 01:00:00,0.559,258
2020-03-19 01:00:00,0.561,265
2020-03-20 01:00:00,0.551,279
2020-03-21 01:00:00,0.559,262
2020-03-22 01:00:00,0.537,281
2020-03-23 01:00:00,0.549,275
2020-03-24 01:00:00,0.533,251
2020-03-25 01:00:00,0.529,248
2020-03-26 01:00:00,0.508,249
2020-03-27 01:00:00,0.514,246
2020-03-28 01:00:00,0.53,266
2020-03-29 01:00:00,0.561,195
2020-03-30 01:00:00,0.543,203
2020-03-31 01:00:00,0.489,343
2020-04-01 01:00:00,0.492,377
2020-04-02 01:00:00,0.512,303
2020-04-03 01:00:00,0.516,323
2020-04-04 01:00:00,0.513,294
2020-04-05 01:00:00,0.531,301
2020-04-06 01:00:00,0.531,328
2020-04-07 01:00:00,0.53,295
2020-04-08 01:00:00,0.536,296
2020-04-09 01:00:00,0.551,346
2020-04-10 01:00:00,0.569,300
2020-04-11 01:00:00,0.581,365
2020-04-12 01:00:00,0.556,307
2020-04-13 01:00:00,0.562,289
2020-04-14 01:00:00,0.545,312
2020-04-15 01:00:00,0.545,326
2020-04-16 01:00:00,0.559,282
2020-04-17 01:00:00,0.544,316
2020-04-18 01:00:00,0.528,347
2020-04-19 01:00:00,0.549,303
2020-04-20 01:00:00,0.575,273
2020-04-21 01:00:00,0.573,256
2020-04-22 01:00:00,0.557,232
2020-04-23 01:00:00,0.542,252
2020-04-24 01:00:00,0.522,274
2020-04-25 01:00:00,0.526,263
2020-04-26 01:00:00,0.513,280
2020-04-27 01:00:00,0.501,272
2020-04-28 01:00:00,0.5,249
2020-04-29 01:00:00,0.507,272
2020-04-30 01:00:00,0.504,278
2020-05-01 01:00:00,0.488,271
2020-05-02 01:00:00,0.487,258
2020-05-03 01:00:00,0.497,264
2020-05-04 01:00:00,0.493,237
2020-05-05 01:00:00,0.49,252
2020-05-06 01:00:00,0.487,240
2020-05-07 01:00:00,0.482,255
2020-05-08 01:00:00,0.487,240
2020-05-09 01:00:00,0.499,227
2020-05-10 01:00:00,0.493,234
2020-05-11 01:00:00,0.479,221
2020-05-12 01:00:00,0.484,237
2020-05-13 01:00:00,0.494,239
2020-05-14 01:00:00,0.482,194
2020-05-15 01:00:00,0.47,219
2020-05-16 01:00:00,0.484,218
2020-05-17 01:00:00,0.48,195
2020-05-18 01:00:00,0.468,200
2020-05-19 01:00:00,0.485,226
2020-05-20 01:00:00,0.475,216
2020-05-21 01:00:00,0.476,236
2020-05-22 01:00:00,0.48,219
2020-05-23 01:00:00,0.469,216
2020-05-24 01:00:00,0.47,224
2020-05-25 01:00:00,0.458,204
2020-05-26 01:00:00,0.447,202
2020-05-27 01:00:00,0.445,206
2020-05-28 01:00:00,0.443,190
2020-05-29 01:00:00,0.44,188
2020-05-30 01:00:00,0.447,226
2020-05-31 01:00:00,0.44,214
2020-06-01 01:00:00,0.45,301
2020-06-02 01:00:00,0.446,174
2020-06-03 01:00:00,0.437,177
2020-06-04 01:00:00,0.44,182
2020-06-05 01:00:00,0.434,201
2020-06-06 01:00:00,0.435,210
2020-06-07 01:00:00,0.437,174
2020-06-08 01:00:00,0.447,182
2020-06-09 01:00:00,0.433,182
2020-06-10 01:00:00,0.424,226
2020-06-11 01:00:00,0.421,227
2020-06-12 01:00:00,0.416,208
2020-06-13 01:00:00,0.418,186
2020-06-14 01:00:00,0.409,210
2020-06-15 01:00:00,0.419,180
2020-06-16 01:00:00,0.403,192
2020-06-17 01:00:00,0.411,171
2020-06-18 01:00:00,0.418,165
2020-06-19 01:00:00,0.414,175
2020-06-20 01:00:00,0.412,139
2020-06-21 01:00:00,0.411,172
2020-06-22 01:00:00,0.396,144
2020-06-23 01:00:00,0.39,159
2020-06-24 01:00:00,0.38,181
2020-06-25 01:00:00,0.369,190
2020-06-26 01:00:00,0.353,215
2020-06-27 01:00:00,0.354,184
2020-06-28 01:00:00,0.344,179
2020-06-29 01:00:00,0.335,186
2020-06-30 01:00:00,0.334,179
2020-07-01 01:00:00,0.341,164
2020-07-02 01:00:00,0.343,179
2020-07-03 01:00:00,0.343,184
2020-07-04 01:00:00,0.345,194
2020-07-05 01:00:00,0.351,189
2020-07-06 01:00:00,0.344,192
2020-07-07 01:00:00,0.344,267
2020-07-08 01:00:00,0.341,198
2020-07-09 01:00:00,0.338,183
2020-07-10 01:00:00,0.346,201
2020-07-11 01:00:00,0.355,172
2020-07-12 01:00:00,0.344,161
2020-07-13 01:00:00,0.35,157
2020-07-14 01:00:00,0.353,166
2020-07-15 01:00:00,0.366,161
2020-07-16 01:00:00,0.36,173
2020-07-17 01:00:00,0.344,163
2020-07-18 01:00:00,0.336,162
2020-07-19 01:00:00,0.349,173
2020-07-20 01:00:00,0.341,174
2020-07-21 01:00:00,0.352,181
2020-07-22 01:00:00,0.353,185
2020-07-23 01:00:00,0.344,186
2020-07-24 01:00:00,0.349,201
2020-07-25 01:00:00,0.35,173
2020-07-26 01:00:00,0.35,169
2020-07-27 01:00:00,0.353,176
2020-07-28 01:00:00,0.351,166
2020-07-29 01:00:00,0.354,175
2020-07-30 01:00:00,0.349,219
2020-07-31 01:00:00,0.364,177
2020-08-01 01:00:00,0.354,135
2020-08-02 01:00:00,0.354,181
2020-08-03 01:00:00,0.351,165
2020-08-04 01:00:00,0.355,140
2020-08-05 01:00:00,0.354,169
2020-08-06 01:00:00,0.356,157
2020-08-07 01:00:00,0.356,180
2020-08-08 01:00:00,0.359,180
2020-08-09 01:00:00,0.36,202
2020-08-10 01:00:00,0.364,163
2020-08-11 01:00:00,0.356,175
2020-08-12 01:00:00,0.359,179
2020-08-13 01:00:00,0.355,162
2020-08-14 01:00:00,0.353,161
2020-08-15 01:00:00,0.354,173
2020-08-16 01:00:00,0.352,189
2020-08-17 01:00:00,0.354,196
2020-08-18 01:00:00,0.35,185
2020-08-19 01:00:00,0.341,200
2020-08-20 01:00:00,0.348,176
2020-08-21 01:00:00,0.34,176
2020-08-22 01:00:00,0.352,187
2020-08-23 01:00:00,0.345,175
2020-08-24 01:00:00,0.331,184
2020-08-25 01:00:00,0.339,199
2020-08-26 01:00:00,0.336,193
2020-08-27 01:00:00,0.335,171
2020-08-28 01:00:00,0.335,169
2020-08-29 01:00:00,0.335,154
2020-08-30 01:00:00,0.335,173
2020-08-31 01:00:00,0.324,168
2020-09-01 01:00:00,0.334,150
2020-09-02 01:00:00,0.327,151
2020-09-03 01:00:00,0.328,132
2020-09-04 01:00:00,0.323,148
2020-09-05 01:00:00,0.329,168
2020-09-06 01:00:00,0.339,167
2020-09-07 01:00:00,0.317,172
2020-09-08 01:00:00,0.32,148
2020-09-09 01:00:00,0.322,181
2020-09-10 01:00:00,0.315,157
2020-09-11 01:00:00,0.324,173
2020-09-12 01:00:00,0.312,166
2020-09-13 01:00:00,0.319,181
2020-09-14 01:00:00,0.321,178
2020-09-15 01:00:00,0.317,146
2020-09-16 01:00:00,0.312,160
2020-09-17 01:00:00,0.315,163
2020-09-18 01:00:00,0.317,181
2020-09-19 01:00:00,0.32,247
2020-09-20 01:00:00,0.32,169
2020-09-21 01:00:00,0.32,171
2020-09-22 01:00:00,0.319,161
2020-09-23 01:00:00,0.32,158
2020-09-24 01:00:00,0.321,155
2020-09-25 01:00:00,0.318,172
2020-09-26 01:00:00,0.324,157
2020-09-27 01:00:00,0.321,183
2020-09-28 01:00:00,0.32,128
2020-09-29 01:00:00,0.321,149
2020-09-30 01:00:00,0.315,141
2020-10-01 01:00:00,0.32,132
2020-10-02 01:00:00,0.32,189
2020-10-03 01:00:00,0.312,162
2020-10-04 01:00:00,0.317,184
2020-10-05 01:00:00,0.307,174
2020-10-06 01:00:00,0.315,150
2020-10-07 01:00:00,0.317,150
2020-10-08 01:00:00,0.315,170
2020-10-09 01:00:00,0.313,223
2020-10-10 01:00:00,0.318,166
2020-10-11 01:00:00,0.32,156
2020-10-12 01:00:00,0.318,145
2020-10-13 01:00:00,0.322,150
2020-10-14 01:00:00,0.311,149
2020-10-15 01:00:00,0.315,189
2020-10-16 01:00:00,0.319,164
2020-10-17 01:00:00,0.321,158
2020-10-18 01:00:00,0.316,134
2020-10-19 01:00:00,0.321,160
2020-10-20 01:00:00,0.327,140
2020-10-21 01:00:00,0.321,171
2020-10-22 01:00:00,0.321,163
2020-10-23 01:00:00,0.317,162
2020-10-24 01:00:00,0.316,173
2020-10-25 01:00:00,0.32,173
2020-10-26 01:00:00,0.321,172
2020-10-27 01:00:00,0.311,159
2020-10-28 01:00:00,0.314,191
2020-10-29 01:00:00,0.308,156
2020-10-30 01:00:00,0.3,205
2020-10-31 01:00:00,0.298,198
2020-11-01 01:00:00,0.297,174
2020-11-02 01:00:00,0.305,137
2020-11-03 01:00:00,0.305,146
2020-11-04 01:00:00,0.304,153
2020-11-05 01:00:00,0.308,185
2020-11-06 01:00:00,0.316,166
2020-11-07 01:00:00,0.32,153
2020-11-08 01:00:00,0.311,160
2020-11-09 01:00:00,0.315,141
2020-11-10 01:00:00,0.324,170
2020-11-11 01:00:00,0.32,143
2020-11-12 01:00:00,0.316,174
2020-11-13 01:00:00,0.317,144
2020-11-14 01:00:00,0.315,214
2020-11-15 01:00:00,0.32,144
2020-11-16 01:00:00,0.321,169
2020-11-17 01:00:00,0.335,144
2020-11-18 01:00:00,0.315,195
2020-11-19 01:00:00,0.318,161
2020-11-20 01:00:00,0.323,195
2020-11-21 01:00:00,0.326,176
2020-11-22 01:00:00,0.332,172
2020-11-23 01:00:00,0.33,144
2020-11-24 01:00:00,0.338,152
2020-11-25 01:00:00,0.319,152
2020-11-26 01:00:00,0.301,217
2020-11-27 01:00:00,0.3,198
2020-11-28 01:00:00,0.295,202
2020-11-29 01:00:00,0.294,200
2020-11-30 01:00:00,0.303,163
2020-12-01 01:00:00,0.308,175
2020-12-02 01:00:00,0.309,155
2020-12-03 01:00:00,0.325,186
2020-12-04 01:00:00,0.275,241
2020-12-05 01:00:00,0.28,173
2020-12-06 01:00:00,0.294,166
2020-12-07 01:00:00,0.297,167
2020-12-08 01:00:00,0.289,156
2020-12-09 01:00:00,0.297,156
2020-12-10 01:00:00,0.295,154
2020-12-11 01:00:00,0.3,150
2020-12-12 01:00:00,0.307,177
2020-12-13 01:00:00,0.309,165
2020-12-14 01:00:00,0.3,160
2020-12-15 01:00:00,0.31,148
2020-12-16 01:00:00,0.313,137
2020-12-17 01:00:00,0.308,149
2020-12-18 01:00:00,0.313,145
2020-12-19 01:00:00,0.318,189
2020-12-20 01:00:00,0.309,183
2020-12-21 01:00:00,0.321,177
2020-12-22 01:00:00,0.309,158
2020-12-23 01:00:00,0.302,205
2020-12-24 01:00:00,0.301,201
2020-12-25 01:00:00,0.308,196
2020-12-26 01:00:00,0.311,207
2020-12-27 01:00:00,0.31,157
2020-12-28 01:00:00,0.313,202
2020-12-29 01:00:00,0.311,206
2020-12-30 01:00:00,0.318,211
2020-12-31 01:00:00,0.326,168
2021-01-01 01:00:00,0.333,180
2021-01-02 01:00:00,0.31,230
2021-01-03 01:00:00,0.319,267
2021-01-04 01:00:00,0.319,218
2021-01-05 01:00:00,0.325,208
2021-01-06 01:00:00,0.343,272
2021-01-07 01:00:00,0.348,216
2021-01-08 01:00:00,0.349,194
2021-01-09 01:00:00,0.337,200
2021-01-10 01:00:00,0.337,231
2021-01-11 01:00:00,0.351,193
2021-01-12 01:00:00,0.354,297
2021-01-13 01:00:00,0.346,273
2021-01-14 01:00:00,0.354,246
2021-01-15 01:00:00,0.363,248
2021-01-16 01:00:00,0.365,245
2021-01-17 01:00:00,0.371,176
2021-01-18 01:00:00,0.369,205
2021-01-19 01:00:00,0.368,246
2021-01-20 01:00:00,0.38,228
2021-01-21 01:00:00,0.39,195
2021-01-22 01:00:00,0.38,247
2021-01-23 01:00:00,0.387,277
2021-01-24 01:00:00,0.401,192
2021-01-25 01:00:00,0.387,239
2021-01-26 01:00:00,0.378,186
2021-01-27 01:00:00,0.398,225
2021-01-28 01:00:00,0.361,312
2021-01-29 01:00:00,0.345,233
2021-01-30 01:00:00,0.332,261
2021-01-31 01:00:00,0.343,254
2021-02-01 01:00:00,0.352,229
2021-02-02 01:00:00,0.339,249
2021-02-03 01:00:00,0.352,218
2021-02-04 01:00:00,0.366,205
2021-02-05 01:00:00,0.357,192
2021-02-06 01:00:00,0.357,186
2021-02-07 01:00:00,0.377,237
2021-02-08 01:00:00,0.393,187
2021-02-09 01:00:00,0.368,168
2021-02-10 01:00:00,0.354,256
2021-02-11 01:00:00,0.352,230
2021-02-12 01:00:00,0.352,279
2021-02-13 01:00:00,0.356,205
2021-02-14 01:00:00,0.347,215
2021-02-15 01:00:00,0.333,206
2021-02-16 01:00:00,0.352,191
2021-02-17 01:00:00,0.353,190
2021-02-18 01:00:00,0.361,177
2021-02-19 01:00:00,0.363,207
2021-02-20 01:00:00,0.363,196
2021-02-21 01:00:00,0.362,197
2021-02-22 01:00:00,0.35,226
2021-02-23 01:00:00,0.359,195
2021-02-24 01:00:00,0.364,331
2021-02-25 01:00:00,0.367,209
2021-02-26 01:00:00,0.356,236
2021-02-27 01:00:00,0.361,263
2021-02-28 01:00:00,0.363,265
2021-03-01 01:00:00,0.37,244
2021-03-02 01:00:00,0.364,301
2021-03-03 01:00:00,0.376,210
2021-03-04 01:00:00,0.392,216
2021-03-05 01:00:00,0.398,279
2021-03-06 01:00:00,0.386,240
2021-03-07 01:00:00,0.388,245
2021-03-08 01:00:00,0.392,244
2021-03-09 01:00:00,0.387,198
2021-03-10 01:00:00,0.396,264
2021-03-11 01:00:00,0.404,291
2021-03-12 01:00:00,0.392,246
2021-03-13 01:00:00,0.383,253
2021-03-14 01:00:00,0.382,227
2021-03-15 01:00:00,0.383,238
