date,price,volume
2021-03-16 01:00:00,0.382,254
2021-03-17 01:00:00,0.366,308
2021-03-18 01:00:00,0.357,270
2021-03-19 01:00:00,0.351,289
2021-03-20 01:00:00,0.348,277
2021-03-21 01:00:00,0.348,256
2021-03-22 01:00:00,0.367,258
2021-03-23 01:00:00,0.345,219
2021-03-24 01:00:00,0.348,229
2021-03-25 01:00:00,0.347,281
2021-03-26 01:00:00,0.347,331
2021-03-27 01:00:00,0.341,257
2021-03-28 01:00:00,0.352,260
2021-03-29 01:00:00,0.348,246
2021-03-30 01:00:00,0.357,211
2021-03-31 01:00:00,0.355,291
2021-04-01 01:00:00,0.352,245
2021-04-02 01:00:00,0.347,286
2021-04-03 01:00:00,0.349,268
2021-04-04 01:00:00,0.352,231
2021-04-05 01:00:00,0.357,244
2021-04-06 01:00:00,0.352,234
2021-04-07 01:00:00,0.318,313
2021-04-08 01:00:00,0.303,348
2021-04-09 01:00:00,0.3,321
2021-04-10 01:00:00,0.299,250
2021-04-11 01:00:00,0.289,210
2021-04-12 01:00:00,0.293,212
2021-04-13 01:00:00,0.288,242
2021-04-14 01:00:00,0.29,58
2021-04-15 01:00:00,0.288,255
2021-04-16 01:00:00,0.291,224
2021-04-17 01:00:00,0.297,298
2021-04-18 01:00:00,0.296,201
2021-04-19 01:00:00,0.286,183
2021-04-20 01:00:00,0.291,179
2021-04-21 01:00:00,0.293,186
2021-04-22 01:00:00,0.297,209
2021-04-23 01:00:00,0.284,191
2021-04-24 01:00:00,0.287,255
2021-04-25 01:00:00,0.288,207
2021-04-26 01:00:00,0.286,214
2021-04-27 01:00:00,0.29,278
2021-04-28 01:00:00,0.287,183
2021-04-29 01:00:00,0.279,178
2021-04-30 01:00:00,0.283,192
2021-05-01 01:00:00,0.285,172
2021-05-02 01:00:00,0.288,207
2021-05-03 01:00:00,0.286,219
2021-05-04 01:00:00,0.282,312
2021-05-05 01:00:00,0.287,252
2021-05-06 01:00:00,0.283,240
2021-05-07 01:00:00,0.283,223
2021-05-08 01:00:00,0.283,276
2021-05-09 01:00:00,0.284,228
2021-05-10 01:00:00,0.287,236
2021-05-11 01:00:00,0.283,289
2021-05-12 01:00:00,0.288,259
2021-05-13 01:00:00,0.28,223
2021-05-14 01:00:00,0.28,259
2021-05-15 01:00:00,0.277,247
2021-05-16 01:00:00,0.289,214
2021-05-17 01:00:00,0.277,238
2021-05-18 01:00:00,0.289,332
2021-05-19 01:00:00,0.289,228
2021-05-20 01:00:00,0.279,266
2021-05-21 01:00:00,0.278,316
2021-05-22 01:00:00,0.286,260
2021-05-23 01:00:00,0.284,233
2021-05-24 01:00:00,0.289,251
2021-05-25 01:00:00,0.292,257
2021-05-26 01:00:00,0.284,226
2021-05-27 01:00:00,0.282,261
2021-05-28 01:00:00,0.28,400
2021-05-29 01:00:00,0.278,301
2021-05-30 01:00:00,0.279,253
2021-05-31 01:00:00,0.274,296
2021-06-01 01:00:00,0.287,309
2021-06-02 01:00:00,0.289,202
2021-06-03 01:00:00,0.286,255
2021-06-04 01:00:00,0.288,331
2021-06-05 01:00:00,0.288,226
2021-06-06 01:00:00,0.289,206
2021-06-07 01:00:00,0.283,273
2021-06-08 01:00:00,0.286,213
2021-06-09 01:00:00,0.285,274
2021-06-10 01:00:00,0.275,170
2021-06-11 01:00:00,0.28,241
2021-06-12 01:00:00,0.284,192
2021-06-13 01:00:00,0.292,217
2021-06-14 01:00:00,0.278,197
2021-06-15 01:00:00,0.28,227
2021-06-16 01:00:00,0.285,267
2021-06-17 01:00:00,0.274,209
2021-06-18 01:00:00,0.277,197
2021-06-19 01:00:00,0.268,217
2021-06-20 01:00:00,0.267,210
2021-06-21 01:00:00,0.275,217
2021-06-22 01:00:00,0.268,200
2021-06-23 01:00:00,0.266,169
2021-06-24 01:00:00,0.256,243
2021-06-25 01:00:00,0.236,354
2021-06-26 01:00:00,0.239,205
2021-06-27 01:00:00,0.235,165
2021-06-28 01:00:00,0.232,357
2021-06-29 01:00:00,0.225,499
2021-06-30 01:00:00,0.225,258
2021-07-01 01:00:00,0.22,197
2021-07-02 01:00:00,0.223,261
2021-07-03 01:00:00,0.225,201
2021-07-04 01:00:00,0.225,226
2021-07-05 01:00:00,0.221,322
2021-07-06 01:00:00,0.226,254
2021-07-07 01:00:00,0.222,272
2021-07-08 01:00:00,0.225,195
2021-07-09 01:00:00,0.226,178
2021-07-10 01:00:00,0.23,153
2021-07-11 01:00:00,0.231,167
2021-07-12 01:00:00,0.226,170
2021-07-13 01:00:00,0.234,163
2021-07-14 01:00:00,0.218,170
2021-07-15 01:00:00,0.219,169
2021-07-16 01:00:00,0.218,150
2021-07-17 01:00:00,0.223,163
2021-07-18 01:00:00,0.222,160
2021-07-19 01:00:00,0.214,183
2021-07-20 01:00:00,0.219,155
2021-07-21 01:00:00,0.221,152
2021-07-22 01:00:00,0.221,178
2021-07-23 01:00:00,0.223,162
2021-07-24 01:00:00,0.221,180
2021-07-25 01:00:00,0.22,173
2021-07-26 01:00:00,0.227,137
2021-07-27 01:00:00,0.228,102
2021-07-28 01:00:00,0.23,180
2021-07-29 01:00:00,0.228,188
2021-07-30 01:00:00,0.226,186
2021-07-31 01:00:00,0.229,161
2021-08-01 01:00:00,0.222,174
2021-08-02 01:00:00,0.227,172
2021-08-03 01:00:00,0.23,207
2021-08-04 01:00:00,0.228,162
2021-08-05 01:00:00,0.229,143
2021-08-06 01:00:00,0.22,190
2021-08-07 01:00:00,0.217,185
2021-08-08 01:00:00,0.221,177
2021-08-09 01:00:00,0.224,192
2021-08-10 01:00:00,0.22,183
2021-08-11 01:00:00,0.216,177
2021-08-12 01:00:00,0.22,514
2021-08-13 01:00:00,0.227,165
2021-08-14 01:00:00,0.223,152
2021-08-15 01:00:00,0.223,140
2021-08-16 01:00:00,0.244,380
2021-08-17 01:00:00,0.253,168
2021-08-18 01:00:00,0.228,141
2021-08-19 01:00:00,0.221,236
2021-08-20 01:00:00,0.264,456
2021-08-21 01:00:00,0.233,164
2021-08-22 01:00:00,0.219,146
2021-08-23 01:00:00,0.228,229
2021-08-24 01:00:00,0.256,215
2021-08-25 01:00:00,0.281,163
2021-08-26 01:00:00,0.258,145
2021-08-27 01:00:00,0.236,159
2021-08-28 01:00:00,0.243,147
2021-08-29 01:00:00,0.235,143
2021-08-30 01:00:00,0.224,179
2021-08-31 01:00:00,0.229,148
2021-09-01 01:00:00,0.228,109
2021-09-02 01:00:00,0.228,158
2021-09-03 01:00:00,0.222,153
2021-09-04 01:00:00,0.221,169
2021-09-05 01:00:00,0.216,163
2021-09-06 01:00:00,0.235,414
2021-09-07 01:00:00,0.262,121
2021-09-08 01:00:00,0.254,149
2021-09-09 01:00:00,0.237,147
2021-09-10 01:00:00,0.237,170
2021-09-11 01:00:00,0.233,160
2021-09-12 01:00:00,0.236,154
2021-09-13 01:00:00,0.229,147
2021-09-14 01:00:00,0.235,126
2021-09-15 01:00:00,0.229,120
2021-09-16 01:00:00,0.216,162
2021-09-17 01:00:00,0.218,171
2021-09-18 01:00:00,0.217,154
2021-09-19 01:00:00,0.216,176
2021-09-20 01:00:00,0.221,171
2021-09-21 01:00:00,0.212,151
2021-09-22 01:00:00,0.205,281
2021-09-23 01:00:00,0.171,221
2021-09-24 01:00:00,0.172,150
2021-09-25 01:00:00,0.161,154
2021-09-26 01:00:00,0.161,143
2021-09-27 01:00:00,0.166,132
2021-09-28 01:00:00,0.162,130
2021-09-29 01:00:00,0.153,127
2021-09-30 01:00:00,0.152,139
2021-10-01 01:00:00,0.154,140
2021-10-02 01:00:00,0.151,175
2021-10-03 01:00:00,0.157,154
2021-10-04 01:00:00,0.161,219
2021-10-05 01:00:00,0.173,135
2021-10-06 01:00:00,0.158,135
2021-10-07 01:00:00,0.153,177
2021-10-08 01:00:00,0.161,242
2021-10-09 01:00:00,0.155,164
2021-10-10 01:00:00,0.158,125
2021-10-11 01:00:00,0.155,116
2021-10-12 01:00:00,0.169,275
2021-10-13 01:00:00,0.176,147
2021-10-14 01:00:00,0.186,242
2021-10-15 01:00:00,0.207,143
2021-10-16 01:00:00,0.205,182
2021-10-17 01:00:00,0.203,120
2021-10-18 01:00:00,0.216,282
2021-10-19 01:00:00,0.236,160
2021-10-20 01:00:00,0.239,135
2021-10-21 01:00:00,0.201,102
2021-10-22 01:00:00,0.174,141
2021-10-23 01:00:00,0.166,138
2021-10-24 01:00:00,0.161,117
2021-10-25 01:00:00,0.168,163
2021-10-26 01:00:00,0.159,97
2021-10-27 01:00:00,0.156,128
2021-10-28 01:00:00,0.146,131
2021-10-29 01:00:00,0.144,122
2021-10-30 01:00:00,0.138,138
2021-10-31 01:00:00,0.139,140
2021-11-01 01:00:00,0.141,231
2021-11-02 01:00:00,0.182,243
2021-11-03 01:00:00,0.18,221
2021-11-04 01:00:00,0.257,204
2021-11-05 01:00:00,0.199,105
2021-11-06 01:00:00,0.194,135
2021-11-07 01:00:00,0.193,123
2021-11-08 01:00:00,0.216,240
2021-11-09 01:00:00,0.261,179
2021-11-10 01:00:00,0.238,178
2021-11-11 01:00:00,0.224,286
2021-11-12 01:00:00,0.291,173
2021-11-13 01:00:00,0.285,134
2021-11-14 01:00:00,0.265,103
2021-11-15 01:00:00,0.254,340
2021-11-16 01:00:00,0.241,92
2021-11-17 01:00:00,0.232,101
2021-11-18 01:00:00,0.224,130
2021-11-19 01:00:00,0.204,101
2021-11-20 01:00:00,0.203,140
2021-11-21 01:00:00,0.186,124
2021-11-22 01:00:00,0.184,182
2021-11-23 01:00:00,0.169,95
2021-11-24 01:00:00,0.174,114
2021-11-25 01:00:00,0.175,313
2021-11-26 01:00:00,0.183,166
2021-11-27 01:00:00,0.176,245
2021-11-28 01:00:00,0.179,150
2021-11-29 01:00:00,0.198,366
2021-11-30 01:00:00,0.223,196
2021-12-01 01:00:00,0.222,156
2021-12-02 01:00:00,0.221,123
2021-12-03 01:00:00,0.224,117
2021-12-04 01:00:00,0.225,125
2021-12-05 01:00:00,0.223,116
2021-12-06 01:00:00,0.216,109
2021-12-07 01:00:00,0.197,104
2021-12-08 01:00:00,0.191,96
2021-12-09 01:00:00,0.195,105
2021-12-10 01:00:00,0.192,114
2021-12-11 01:00:00,0.188,115
2021-12-12 01:00:00,0.182,131
2021-12-13 01:00:00,0.175,87
2021-12-14 01:00:00,0.172,82
2021-12-15 01:00:00,0.184,89
2021-12-16 01:00:00,0.17,83
2021-12-17 01:00:00,0.164,87
2021-12-18 01:00:00,0.164,112
2021-12-19 01:00:00,0.158,127
2021-12-20 01:00:00,0.162,94
2021-12-21 01:00:00,0.161,87
2021-12-22 01:00:00,0.163,108
2021-12-23 01:00:00,0.156,111
2021-12-24 01:00:00,0.151,123
2021-12-25 01:00:00,0.155,128
2021-12-26 01:00:00,0.15,127
2021-12-27 01:00:00,0.152,117
2021-12-28 01:00:00,0.178,377
2021-12-29 01:00:00,0.186,156
2021-12-30 01:00:00,0.189,134
2021-12-31 01:00:00,0.19,103
2022-01-01 01:00:00,0.192,123
2022-01-02 01:00:00,0.189,122
2022-01-03 01:00:00,0.193,134
2022-01-04 01:00:00,0.191,127
2022-01-05 01:00:00,0.191,137
2022-01-06 01:00:00,0.201,114
2022-01-07 01:00:00,0.197,114
2022-01-08 01:00:00,0.197,124
2022-01-09 01:00:00,0.191,137
2022-01-10 01:00:00,0.19,101
2022-01-11 01:00:00,0.19,132
2022-01-12 01:00:00,0.183,194
2022-01-13 01:00:00,0.168,130
2022-01-14 01:00:00,0.166,142
2022-01-15 01:00:00,0.173,144
2022-01-16 01:00:00,0.165,121
2022-01-17 01:00:00,0.165,130
2022-01-18 01:00:00,0.167,128
2022-01-19 01:00:00,0.167,131
2022-01-20 01:00:00,0.161,120
2022-01-21 01:00:00,0.158,160
2022-01-22 01:00:00,0.166,150
2022-01-23 01:00:00,0.169,153
2022-01-24 01:00:00,0.17,143
2022-01-25 01:00:00,0.164,144
2022-01-26 01:00:00,0.163,146
2022-01-27 01:00:00,0.165,146
2022-01-28 01:00:00,0.159,175
2022-01-29 01:00:00,0.156,187
2022-01-30 01:00:00,0.157,167
2022-01-31 01:00:00,0.16,127
2022-02-01 01:00:00,0.159,143
2022-02-02 01:00:00,0.154,166
2022-02-03 01:00:00,0.158,162
2022-02-04 01:00:00,0.159,131
2022-02-05 01:00:00,0.156,136
2022-02-06 01:00:00,0.161,135
2022-02-07 01:00:00,0.159,129
2022-02-08 01:00:00,0.159,122
2022-02-09 01:00:00,0.159,143
2022-02-10 01:00:00,0.164,143
2022-02-11 01:00:00,0.162,131
2022-02-12 01:00:00,0.163,206
2022-02-13 01:00:00,0.164,144
2022-02-14 01:00:00,0.16,198
2022-02-15 01:00:00,0.159,132
2022-02-16 01:00:00,0.162,128
2022-02-17 01:00:00,0.166,134
2022-02-18 01:00:00,0.164,132
2022-02-19 01:00:00,0.163,112
2022-02-20 01:00:00,0.165,162
2022-02-21 01:00:00,0.162,131
2022-02-22 01:00:00,0.16,342
2022-02-23 01:00:00,0.16,154
2022-02-24 01:00:00,0.159,123
2022-02-25 01:00:00,0.161,126
2022-02-26 01:00:00,0.157,136
2022-02-27 01:00:00,0.158,145
2022-02-28 01:00:00,0.16,135
2022-03-01 01:00:00,0.155,141
2022-03-02 01:00:00,0.159,130
2022-03-03 01:00:00,0.15,145
2022-03-04 01:00:00,0.153,174
2022-03-05 01:00:00,0.15,178
2022-03-06 01:00:00,0.153,176
2022-03-07 01:00:00,0.152,214
2022-03-08 01:00:00,0.146,175
2022-03-09 01:00:00,0.146,164
2022-03-10 01:00:00,0.155,146
2022-03-11 01:00:00,0.163,132
2022-03-12 01:00:00,0.152,173
2022-03-13 01:00:00,0.154,148
2022-03-14 01:00:00,0.147,144
2022-03-15 01:00:00,0.151,163
2022-03-16 01:00:00,0.152,149
2022-03-17 01:00:00,0.149,131
2022-03-18 01:00:00,0.152,126
2022-03-19 01:00:00,0.154,144
2022-03-20 01:00:00,0.148,130
2022-03-21 01:00:00,0.154,110
2022-03-22 01:00:00,0.151,129
2022-03-23 01:00:00,0.152,130
2022-03-24 01:00:00,0.155,169
2022-03-25 01:00:00,0.151,134
2022-03-26 01:00:00,0.151,163
2022-03-27 01:00:00,0.157,153
2022-03-28 01:00:00,0.152,140
2022-03-29 01:00:00,0.153,147
2022-03-30 01:00:00,0.149,128
2022-03-31 01:00:00,0.153,137
2022-04-01 01:00:00,0.152,120
2022-04-02 01:00:00,0.154,152
2022-04-03 01:00:00,0.154,128
2022-04-04 01:00:00,0.171,114
2022-04-05 01:00:00,0.16,135
2022-04-06 01:00:00,0.165,122
2022-04-07 01:00:00,0.161,117
2022-04-08 01:00:00,0.158,151
2022-04-09 01:00:00,0.166,164
2022-04-10 01:00:00,0.165,135
2022-04-11 01:00:00,0.16,140
2022-04-12 01:00:00,0.163,142
2022-04-13 01:00:00,0.166,135
2022-04-14 01:00:00,0.159,128
2022-04-15 01:00:00,0.173,131
2022-04-16 01:00:00,0.173,148
2022-04-17 01:00:00,0.17,144
2022-04-18 01:00:00,0.165,135
2022-04-19 01:00:00,0.174,139
2022-04-20 01:00:00,0.163,111
2022-04-21 01:00:00,0.158,75
2022-04-22 01:00:00,0.161,141
2022-04-23 01:00:00,0.162,141
2022-04-24 01:00:00,0.161,122
2022-04-25 01:00:00,0.16,115
2022-04-26 01:00:00,0.161,125
2022-04-27 01:00:00,0.165,117
2022-04-28 01:00:00,0.171,99
2022-04-29 01:00:00,0.157,116
2022-04-30 01:00:00,0.162,133
2022-05-01 01:00:00,0.157,120
2022-05-02 01:00:00,0.157,118
2022-05-03 01:00:00,0.165,111
2022-05-04 01:00:00,0.157,147
2022-05-05 01:00:00,0.155,94
2022-05-06 01:00:00,0.157,136
2022-05-07 01:00:00,0.148,137
2022-05-08 01:00:00,0.151,112
2022-05-09 01:00:00,0.151,110
2022-05-10 01:00:00,0.154,98
2022-05-11 01:00:00,0.146,84
2022-05-12 01:00:00,0.152,103
2022-05-13 01:00:00,0.147,110
2022-05-14 01:00:00,0.148,118
2022-05-15 01:00:00,0.16,105
2022-05-16 01:00:00,0.147,79
2022-05-17 01:00:00,0.147,102
2022-05-18 01:00:00,0.15,121
2022-05-19 01:00:00,0.151,105
2022-05-20 01:00:00,0.148,128
2022-05-21 01:00:00,0.151,124
2022-05-22 01:00:00,0.151,112
2022-05-23 01:00:00,0.149,107
2022-05-24 01:00:00,0.147,123
2022-05-25 01:00:00,0.155,107
2022-05-26 01:00:00,0.149,118
2022-05-27 01:00:00,0.15,109
2022-05-28 01:00:00,0.149,111
2022-05-29 01:00:00,0.151,143
2022-05-30 01:00:00,0.153,113
2022-05-31 01:00:00,0.142,115
2022-06-01 01:00:00,0.145,105
2022-06-02 01:00:00,0.153,104
2022-06-03 01:00:00,0.145,134
2022-06-04 01:00:00,0.149,130
2022-06-05 01:00:00,0.149,115
2022-06-06 01:00:00,0.146,93
2022-06-07 01:00:00,0.15,98
2022-06-08 01:00:00,0.143,106
2022-06-09 01:00:00,0.144,126
2022-06-10 01:00:00,0.146,102
2022-06-11 01:00:00,0.149,96
2022-06-12 01:00:00,0.14,88
2022-06-13 01:00:00,0.143,140
2022-06-14 01:00:00,0.144,94
2022-06-15 01:00:00,0.145,125
2022-06-16 01:00:00,0.147,99
2022-06-17 01:00:00,0.146,114
2022-06-18 01:00:00,0.145,85
2022-06-19 01:00:00,0.151,89
2022-06-20 01:00:00,0.153,104
2022-06-21 01:00:00,0.148,96
2022-06-22 01:00:00,0.139,90
2022-06-23 01:00:00,0.149,96
2022-06-24 01:00:00,0.132,113
2022-06-25 01:00:00,0.137,133
2022-06-26 01:00:00,0.134,134
2022-06-27 01:00:00,0.135,118
2022-06-28 01:00:00,0.13,97
2022-06-29 01:00:00,0.132,114
2022-06-30 01:00:00,0.13,108
2022-07-01 01:00:00,0.129,123
2022-07-02 01:00:00,0.131,153
2022-07-03 01:00:00,0.136,120
2022-07-04 01:00:00,0.14,134
2022-07-05 01:00:00,0.135,121
2022-07-06 01:00:00,0.137,139
2022-07-07 01:00:00,0.139,107
2022-07-08 01:00:00,0.143,112
2022-07-09 01:00:00,0.138,101
2022-07-10 01:00:00,0.134,117
2022-07-11 01:00:00,0.142,114
2022-07-12 01:00:00,0.142,120
2022-07-13 01:00:00,0.149,130
2022-07-14 01:00:00,0.146,109
2022-07-15 01:00:00,0.151,124
2022-07-16 01:00:00,0.151,117
2022-07-17 01:00:00,0.15,127
2022-07-18 01:00:00,0.149,123
2022-07-19 01:00:00,0.15,118
2022-07-20 01:00:00,0.155,103
2022-07-21 01:00:00,0.154,154
2022-07-22 01:00:00,0.149,120
2022-07-23 01:00:00,0.151,123
2022-07-24 01:00:00,0.151,127
2022-07-25 01:00:00,0.151,132
2022-07-26 01:00:00,0.152,121
2022-07-27 01:00:00,0.139,136
2022-07-28 01:00:00,0.147,103
2022-07-29 01:00:00,0.143,119
2022-07-30 01:00:00,0.144,128
2022-07-31 01:00:00,0.144,145
2022-08-01 01:00:00,0.143,97
2022-08-02 01:00:00,0.147,141
2022-08-03 01:00:00,0.147,146
2022-08-04 01:00:00,0.145,131
2022-08-05 01:00:00,0.148,112
2022-08-06 01:00:00,0.153,123
2022-08-07 01:00:00,0.152,154
2022-08-08 01:00:00,0.151,129
2022-08-09 01:00:00,0.148,99
2022-08-10 01:00:00,0.154,163
2022-08-11 01:00:00,0.155,125
2022-08-12 01:00:00,0.149,128
2022-08-13 01:00:00,0.152,142
2022-08-14 01:00:00,0.15,95
2022-08-15 01:00:00,0.146,141
2022-08-16 01:00:00,0.146,130
2022-08-17 01:00:00,0.144,137
2022-08-18 01:00:00,0.142,126
2022-08-19 01:00:00,0.144,124
2022-08-20 01:00:00,0.148,117
2022-08-21 01:00:00,0.147,137
2022-08-22 01:00:00,0.146,103
2022-08-23 01:00:00,0.144,86
2022-08-24 01:00:00,0.145,124
2022-08-25 01:00:00,0.145,122
2022-08-26 01:00:00,0.145,112
2022-08-27 01:00:00,0.143,100
2022-08-28 01:00:00,0.149,105
2022-08-29 01:00:00,0.162,116
2022-08-30 01:00:00,0.147,106
2022-08-31 01:00:00,0.15,119
2022-09-01 01:00:00,0.15,108
2022-09-02 01:00:00,0.142,115
2022-09-03 01:00:00,0.144,129
2022-09-04 01:00:00,0.151,127
2022-09-05 01:00:00,0.151,119
2022-09-06 01:00:00,0.143,109
2022-09-07 01:00:00,0.143,129
2022-09-08 01:00:00,0.149,122
2022-09-09 01:00:00,0.147,114
2022-09-10 01:00:00,0.151,153
2022-09-11 01:00:00,0.147,135
2022-09-12 01:00:00,0.142,99
2022-09-13 01:00:00,0.142,103
2022-09-14 01:00:00,0.151,111
2022-09-15 01:00:00,0.15,98
2022-09-16 01:00:00,0.149,109
2022-09-17 01:00:00,0.146,148
2022-09-18 01:00:00,0.151,128
2022-09-19 01:00:00,0.149,107
2022-09-20 01:00:00,0.151,104
2022-09-21 01:00:00,0.147,99
2022-09-22 01:00:00,0.142,100
2022-09-23 01:00:00,0.148,99
2022-09-24 01:00:00,0.153,126
2022-09-25 01:00:00,0.156,117
2022-09-26 01:00:00,0.152,96
2022-09-27 01:00:00,0.149,95
2022-09-28 01:00:00,0.149,98
2022-09-29 01:00:00,0.144,116
2022-09-30 01:00:00,0.147,113
2022-10-01 01:00:00,0.15,154
2022-10-02 01:00:00,0.15,139
2022-10-03 01:00:00,0.152,92
2022-10-04 01:00:00,0.151,119
2022-10-05 01:00:00,0.153,91
2022-10-06 01:00:00,0.148,96
2022-10-07 01:00:00,0.145,109
2022-10-08 01:00:00,0.151,119
2022-10-09 01:00:00,0.148,120
2022-10-10 01:00:00,0.145,87
2022-10-11 01:00:00,0.149,82
2022-10-12 01:00:00,0.146,81
2022-10-13 01:00:00,0.143,118
2022-10-14 01:00:00,0.135,67
2022-10-15 01:00:00,0.145,129
2022-10-16 01:00:00,0.147,125
2022-10-17 01:00:00,0.148,91
2022-10-18 01:00:00,0.149,95
2022-10-19 01:00:00,0.144,102
2022-10-20 01:00:00,0.139,89
2022-10-21 01:00:00,0.152,108
2022-10-22 01:00:00,0.145,160
2022-10-23 01:00:00,0.137,97
2022-10-24 01:00:00,0.14,108
2022-10-25 01:00:00,0.136,133
2022-10-26 01:00:00,0.141,109
2022-10-27 01:00:00,0.145,91
2022-10-28 01:00:00,0.137,130
2022-10-29 01:00:00,0.138,120
2022-10-30 01:00:00,0.142,133
2022-10-31 01:00:00,0.137,113
2022-11-01 01:00:00,0.136,112
2022-11-02 01:00:00,0.142,106
2022-11-03 01:00:00,0.14,124
2022-11-04 01:00:00,0.146,133
2022-11-05 01:00:00,0.147,126
2022-11-06 01:00:00,0.142,117
2022-11-07 01:00:00,0.151,118
2022-11-08 01:00:00,0.145,108
2022-11-09 01:00:00,0.148,89
2022-11-10 01:00:00,0.141,110
2022-11-11 01:00:00,0.137,120
2022-11-12 01:00:00,0.146,117
2022-11-13 01:00:00,0.149,116
2022-11-14 01:00:00,0.145,95
2022-11-15 01:00:00,0.148,107
2022-11-16 01:00:00,0.146,80
2022-11-17 01:00:00,0.156,100
2022-11-18 01:00:00,0.159,123
2022-11-19 01:00:00,0.146,120
2022-11-20 01:00:00,0.147,142
2022-11-21 01:00:00,0.157,126
2022-11-22 01:00:00,0.146,104
2022-11-23 01:00:00,0.135,122
2022-11-24 01:00:00,0.134,121
2022-11-25 01:00:00,0.13,119
2022-11-26 01:00:00,0.134,115
2022-11-27 01:00:00,0.135,146
2022-11-28 01:00:00,0.135,107
2022-11-29 01:00:00,0.136,95
2022-11-30 01:00:00,0.139,97
2022-12-01 01:00:00,0.145,95
2022-12-02 01:00:00,0.149,101
2022-12-03 01:00:00,0.152,127
2022-12-04 01:00:00,0.153,109
2022-12-05 01:00:00,0.156,102
2022-12-06 01:00:00,0.152,111
2022-12-07 01:00:00,0.152,94
2022-12-08 01:00:00,0.151,115
2022-12-09 01:00:00,0.152,121
