date,price,volume
2022-12-10 01:00:00,0.152,123
2022-12-11 01:00:00,0.149,113
2022-12-12 01:00:00,0.153,98
2022-12-13 01:00:00,0.147,89
2022-12-14 01:00:00,0.149,100
2022-12-15 01:00:00,0.152,131
2022-12-16 01:00:00,0.152,110
2022-12-17 01:00:00,0.154,135
2022-12-18 01:00:00,0.153,122
2022-12-19 01:00:00,0.152,98
2022-12-20 01:00:00,0.152,113
2022-12-21 01:00:00,0.15,121
2022-12-22 01:00:00,0.145,117
2022-12-23 01:00:00,0.136,146
2022-12-24 01:00:00,0.147,162
2022-12-25 01:00:00,0.147,149
2022-12-26 01:00:00,0.15,153
2022-12-27 01:00:00,0.149,147
2022-12-28 01:00:00,0.148,147
2022-12-29 01:00:00,0.14,144
2022-12-30 01:00:00,0.145,173
2022-12-31 01:00:00,0.146,123
2023-01-01 01:00:00,0.148,135
2023-01-02 01:00:00,0.14,147
2023-01-03 01:00:00,0.151,180
2023-01-04 01:00:00,0.147,168
2023-01-05 01:00:00,0.153,165
2023-01-06 01:00:00,0.161,162
2023-01-07 01:00:00,0.152,165
2023-01-08 01:00:00,0.156,154
2023-01-09 01:00:00,0.156,136
2023-01-10 01:00:00,0.158,140
2023-01-11 01:00:00,0.158,139
2023-01-12 01:00:00,0.16,153
2023-01-13 01:00:00,0.161,136
2023-01-14 01:00:00,0.166,178
2023-01-15 01:00:00,0.171,238
2023-01-16 01:00:00,0.18,142
2023-01-17 01:00:00,0.186,139
2023-01-18 01:00:00,0.186,114
2023-01-19 01:00:00,0.203,121
2023-01-20 01:00:00,0.21,150
2023-01-21 01:00:00,0.221,155
2023-01-22 01:00:00,0.214,136
2023-01-23 01:00:00,0.217,128
2023-01-24 01:00:00,0.214,118
2023-01-25 01:00:00,0.214,151
2023-01-26 01:00:00,0.215,141
2023-01-27 01:00:00,0.213,136
2023-01-28 01:00:00,0.216,160
2023-01-29 01:00:00,0.213,174
2023-01-30 01:00:00,0.209,147
2023-01-31 01:00:00,0.216,139
2023-02-01 01:00:00,0.211,131
2023-02-02 01:00:00,0.218,130
2023-02-03 01:00:00,0.224,141
2023-02-04 01:00:00,0.226,164
2023-02-05 01:00:00,0.227,155
2023-02-06 01:00:00,0.217,119
2023-02-07 01:00:00,0.217,116
2023-02-08 01:00:00,0.215,144
2023-02-09 01:00:00,0.21,124
2023-02-10 01:00:00,0.213,172
2023-02-11 01:00:00,0.212,180
2023-02-12 01:00:00,0.214,176
2023-02-13 01:00:00,0.207,139
2023-02-14 01:00:00,0.207,131
2023-02-15 01:00:00,0.204,174
2023-02-16 01:00:00,0.21,160
2023-02-17 01:00:00,0.211,176
2023-02-18 01:00:00,0.205,189
2023-02-19 01:00:00,0.202,168
2023-02-20 01:00:00,0.207,137
2023-02-21 01:00:00,0.204,144
2023-02-22 01:00:00,0.205,162
2023-02-23 01:00:00,0.2,172
2023-02-24 01:00:00,0.194,195
2023-02-25 01:00:00,0.199,183
2023-02-26 01:00:00,0.206,224
2023-02-27 01:00:00,0.202,175
2023-02-28 01:00:00,0.199,141
2023-03-01 01:00:00,0.198,184
2023-03-02 01:00:00,0.202,176
2023-03-03 01:00:00,0.194,168
2023-03-04 01:00:00,0.203,221
2023-03-05 01:00:00,0.205,219
2023-03-06 01:00:00,0.199,188
2023-03-07 01:00:00,0.201,187
2023-03-08 01:00:00,0.198,159
2023-03-09 01:00:00,0.197,173
2023-03-10 01:00:00,0.206,187
2023-03-11 01:00:00,0.202,208
2023-03-12 01:00:00,0.192,222
2023-03-13 01:00:00,0.196,180
2023-03-14 01:00:00,0.187,161
2023-03-15 01:00:00,0.194,181
2023-03-16 01:00:00,0.184,206
2023-03-17 01:00:00,0.181,254
2023-03-18 01:00:00,0.179,254
2023-03-19 01:00:00,0.175,225
2023-03-20 01:00:00,0.171,266
2023-03-21 01:00:00,0.173,201
2023-03-22 01:00:00,0.167,216
2023-03-23 01:00:00,0.165,240
2023-03-24 01:00:00,0.167,209
2023-03-25 01:00:00,0.169,270
2023-03-26 01:00:00,0.172,284
2023-03-27 01:00:00,0.176,271
2023-03-28 01:00:00,0.175,248
2023-03-29 01:00:00,0.178,216
2023-03-30 01:00:00,0.175,183
2023-03-31 01:00:00,0.202,180
2023-04-01 01:00:00,0.186,256
2023-04-02 01:00:00,0.19,270
2023-04-03 01:00:00,0.19,213
2023-04-04 01:00:00,0.198,212
2023-04-05 01:00:00,0.202,213
2023-04-06 01:00:00,0.206,243
2023-04-07 01:00:00,0.208,188
2023-04-08 01:00:00,0.208,189
2023-04-09 01:00:00,0.207,220
2023-04-10 01:00:00,0.211,259
2023-04-11 01:00:00,0.204,189
2023-04-12 01:00:00,0.213,230
2023-04-13 01:00:00,0.213,190
2023-04-14 01:00:00,0.215,182
2023-04-15 01:00:00,0.213,138
2023-04-16 01:00:00,0.219,180
2023-04-17 01:00:00,0.219,206
2023-04-18 01:00:00,0.216,172
2023-04-19 01:00:00,0.218,147
2023-04-20 01:00:00,0.214,249
2023-04-21 01:00:00,0.215,215
2023-04-22 01:00:00,0.217,251
2023-04-23 01:00:00,0.224,274
2023-04-24 01:00:00,0.214,211
2023-04-25 01:00:00,0.204,271
2023-04-26 01:00:00,0.202,229
2023-04-27 01:00:00,0.21,231
2023-04-28 01:00:00,0.197,223
2023-04-29 01:00:00,0.201,219
2023-04-30 01:00:00,0.202,228
2023-05-01 01:00:00,0.205,225
2023-05-02 01:00:00,0.198,168
2023-05-03 01:00:00,0.194,169
2023-05-04 01:00:00,0.203,158
2023-05-05 01:00:00,0.184,171
2023-05-06 01:00:00,0.185,193
2023-05-07 01:00:00,0.178,215
2023-05-08 01:00:00,0.18,192
2023-05-09 01:00:00,0.184,189
2023-05-10 01:00:00,0.182,188
2023-05-11 01:00:00,0.179,154
2023-05-12 01:00:00,0.184,201
2023-05-13 01:00:00,0.18,202
2023-05-14 01:00:00,0.185,160
2023-05-15 01:00:00,0.181,170
2023-05-16 01:00:00,0.178,156
2023-05-17 01:00:00,0.181,172
2023-05-18 01:00:00,0.174,172
2023-05-19 01:00:00,0.177,200
2023-05-20 01:00:00,0.183,217
2023-05-21 01:00:00,0.181,212
2023-05-22 01:00:00,0.179,188
2023-05-23 01:00:00,0.18,169
2023-05-24 01:00:00,0.177,185
2023-05-25 01:00:00,0.174,171
2023-05-26 01:00:00,0.167,168
2023-05-27 01:00:00,0.171,160
2023-05-28 01:00:00,0.17,179
2023-05-29 01:00:00,0.172,203
2023-05-30 01:00:00,0.165,147
2023-05-31 01:00:00,0.165,182
2023-06-01 01:00:00,0.166,194
2023-06-02 01:00:00,0.163,139
2023-06-03 01:00:00,0.162,177
2023-06-04 01:00:00,0.166,178
2023-06-05 01:00:00,0.164,177
2023-06-06 01:00:00,0.164,157
2023-06-07 01:00:00,0.165,165
2023-06-08 01:00:00,0.166,166
2023-06-09 01:00:00,0.164,190
2023-06-10 01:00:00,0.163,219
2023-06-11 01:00:00,0.164,265
2023-06-12 01:00:00,0.165,146
2023-06-13 01:00:00,0.159,144
2023-06-14 01:00:00,0.157,145
2023-06-15 01:00:00,0.16,148
2023-06-16 01:00:00,0.162,140
2023-06-17 01:00:00,0.159,193
2023-06-18 01:00:00,0.155,143
2023-06-19 01:00:00,0.16,146
2023-06-20 01:00:00,0.16,143
2023-06-21 01:00:00,0.159,164
2023-06-22 01:00:00,0.165,182
2023-06-23 01:00:00,0.153,171
2023-06-24 01:00:00,0.159,155
2023-06-25 01:00:00,0.162,136
2023-06-26 01:00:00,0.158,142
2023-06-27 01:00:00,0.16,145
2023-06-28 01:00:00,0.166,165
2023-06-29 01:00:00,0.159,177
2023-06-30 01:00:00,0.151,213
2023-07-01 01:00:00,0.148,164
2023-07-02 01:00:00,0.148,186
2023-07-03 01:00:00,0.149,183
2023-07-04 01:00:00,0.148,107
2023-07-05 01:00:00,0.149,152
2023-07-06 01:00:00,0.151,127
2023-07-07 01:00:00,0.149,125
2023-07-08 01:00:00,0.154,149
2023-07-09 01:00:00,0.149,127
2023-07-10 01:00:00,0.155,113
2023-07-11 01:00:00,0.144,151
2023-07-12 01:00:00,0.138,174
2023-07-13 01:00:00,0.133,158
2023-07-14 01:00:00,0.136,115
2023-07-15 01:00:00,0.134,132
2023-07-16 01:00:00,0.134,125
2023-07-17 01:00:00,0.142,176
2023-07-18 01:00:00,0.142,112
2023-07-19 01:00:00,0.139,129
2023-07-20 01:00:00,0.144,123
2023-07-21 01:00:00,0.143,142
2023-07-22 01:00:00,0.142,122
2023-07-23 01:00:00,0.146,125
2023-07-24 01:00:00,0.147,112
2023-07-25 01:00:00,0.144,127
2023-07-26 01:00:00,0.151,144
2023-07-27 01:00:00,0.147,126
2023-07-28 01:00:00,0.14,135
2023-07-29 01:00:00,0.14,116
2023-07-30 01:00:00,0.147,155
2023-07-31 01:00:00,0.149,122
2023-08-01 01:00:00,0.147,131
2023-08-02 01:00:00,0.15,181
2023-08-03 01:00:00,0.145,118
2023-08-04 01:00:00,0.141,131
2023-08-05 01:00:00,0.144,138
2023-08-06 01:00:00,0.142,132
2023-08-07 01:00:00,0.143,118
2023-08-08 01:00:00,0.135,123
2023-08-09 01:00:00,0.139,147
2023-08-10 01:00:00,0.144,164
2023-08-11 01:00:00,0.136,115
2023-08-12 01:00:00,0.135,148
2023-08-13 01:00:00,0.138,164
2023-08-14 01:00:00,0.142,142
2023-08-15 01:00:00,0.136,113
2023-08-16 01:00:00,0.141,127
2023-08-17 01:00:00,0.14,150
2023-08-18 01:00:00,0.144,319
2023-08-19 01:00:00,0.144,151
2023-08-20 01:00:00,0.151,236
2023-08-21 01:00:00,0.149,114
2023-08-22 01:00:00,0.15,110
2023-08-23 01:00:00,0.152,118
2023-08-24 01:00:00,0.149,136
2023-08-25 01:00:00,0.155,118
2023-08-26 01:00:00,0.146,130
2023-08-27 01:00:00,0.148,128
2023-08-28 01:00:00,0.146,98
2023-08-29 01:00:00,0.152,124
2023-08-30 01:00:00,0.151,150
2023-08-31 01:00:00,0.15,149
2023-09-01 01:00:00,0.147,108
2023-09-02 01:00:00,0.154,167
2023-09-03 01:00:00,0.158,158
2023-09-04 01:00:00,0.151,130
2023-09-05 01:00:00,0.15,159
2023-09-06 01:00:00,0.157,177
2023-09-07 01:00:00,0.158,223
2023-09-08 01:00:00,0.163,173
2023-09-09 01:00:00,0.167,174
2023-09-10 01:00:00,0.164,173
2023-09-11 01:00:00,0.168,170
2023-09-12 01:00:00,0.164,128
2023-09-13 01:00:00,0.167,160
2023-09-14 01:00:00,0.18,138
2023-09-15 01:00:00,0.176,134
2023-09-16 01:00:00,0.196,179
2023-09-17 01:00:00,0.193,137
2023-09-18 01:00:00,0.191,144
2023-09-19 01:00:00,0.188,100
2023-09-20 01:00:00,0.18,113
2023-09-21 01:00:00,0.19,99
2023-09-22 01:00:00,0.193,124
2023-09-23 01:00:00,0.191,159
2023-09-24 01:00:00,0.189,128
2023-09-25 01:00:00,0.186,97
2023-09-26 01:00:00,0.181,85
2023-09-27 01:00:00,0.182,140
2023-09-28 01:00:00,0.181,197
2023-09-29 01:00:00,0.188,200
2023-09-30 01:00:00,0.193,230
2023-10-01 01:00:00,0.193,220
2023-10-02 01:00:00,0.188,170
2023-10-03 01:00:00,0.192,164
2023-10-04 01:00:00,0.194,145
2023-10-05 01:00:00,0.189,177
2023-10-06 01:00:00,0.201,194
2023-10-07 01:00:00,0.196,166
2023-10-08 01:00:00,0.198,172
2023-10-09 01:00:00,0.194,147
2023-10-10 01:00:00,0.197,140
2023-10-11 01:00:00,0.197,219
2023-10-12 01:00:00,0.201,235
2023-10-13 01:00:00,0.208,194
2023-10-14 01:00:00,0.215,167
2023-10-15 01:00:00,0.218,158
2023-10-16 01:00:00,0.224,135
2023-10-17 01:00:00,0.22,124
2023-10-18 01:00:00,0.224,148
2023-10-19 01:00:00,0.243,117
2023-10-20 01:00:00,0.231,157
2023-10-21 01:00:00,0.224,146
2023-10-22 01:00:00,0.229,149
2023-10-23 01:00:00,0.221,129
2023-10-24 01:00:00,0.222,121
2023-10-25 01:00:00,0.22,141
2023-10-26 01:00:00,0.217,163
2023-10-27 01:00:00,0.213,114
2023-10-28 01:00:00,0.211,151
2023-10-29 01:00:00,0.216,155
2023-10-30 01:00:00,0.206,88
2023-10-31 01:00:00,0.204,138
2023-11-01 01:00:00,0.204,110
2023-11-02 01:00:00,0.197,105
2023-11-03 01:00:00,0.197,120
2023-11-04 01:00:00,0.196,121
2023-11-05 01:00:00,0.192,145
2023-11-06 01:00:00,0.187,86
2023-11-07 01:00:00,0.191,91
2023-11-08 01:00:00,0.186,108
2023-11-09 01:00:00,0.185,102
2023-11-10 01:00:00,0.186,127
2023-11-11 01:00:00,0.181,108
2023-11-12 01:00:00,0.179,106
2023-11-13 01:00:00,0.191,113
2023-11-14 01:00:00,0.187,100
2023-11-15 01:00:00,0.182,104
2023-11-16 01:00:00,0.173,83
2023-11-17 01:00:00,0.177,85
2023-11-18 01:00:00,0.17,112
2023-11-19 01:00:00,0.18,130
2023-11-20 01:00:00,0.172,93
2023-11-21 01:00:00,0.166,98
2023-11-22 01:00:00,0.16,97
2023-11-23 01:00:00,0.171,99
2023-11-24 01:00:00,0.155,124
2023-11-25 01:00:00,0.148,125
2023-11-26 01:00:00,0.154,120
2023-11-27 01:00:00,0.143,128
2023-11-28 01:00:00,0.144,104
2023-11-29 01:00:00,0.148,96
2023-11-30 01:00:00,0.151,78
2023-12-01 01:00:00,0.149,95
2023-12-02 01:00:00,0.15,107
2023-12-03 01:00:00,0.154,111
2023-12-04 01:00:00,0.151,81
2023-12-05 01:00:00,0.163,51
2023-12-06 01:00:00,0.159,96
2023-12-07 01:00:00,0.154,74
2023-12-08 01:00:00,0.159,72
2023-12-09 01:00:00,0.158,132
2023-12-10 01:00:00,0.152,84
2023-12-11 01:00:00,0.157,70
2023-12-12 01:00:00,0.163,114
2023-12-13 01:00:00,0.167,132
2023-12-14 01:00:00,0.159,93
2023-12-15 01:00:00,0.158,124
2023-12-16 01:00:00,0.157,70
2023-12-17 01:00:00,0.156,87
2023-12-18 01:00:00,0.16,91
2023-12-19 01:00:00,0.162,69
2023-12-20 01:00:00,0.16,88
2023-12-21 01:00:00,0.155,100
2023-12-22 01:00:00,0.15,101
2023-12-23 01:00:00,0.151,101
2023-12-24 01:00:00,0.14,95
2023-12-25 01:00:00,0.147,95
2023-12-26 01:00:00,0.146,88
2023-12-27 01:00:00,0.144,116
2023-12-28 01:00:00,0.164,152
2023-12-29 01:00:00,0.145,93
2023-12-30 01:00:00,0.144,117
2023-12-31 01:00:00,0.142,75
2024-01-01 01:00:00,0.14,99
2024-01-02 01:00:00,0.147,84
2024-01-03 01:00:00,0.151,78
2024-01-04 01:00:00,0.141,100
2024-01-05 01:00:00,0.154,87
2024-01-06 01:00:00,0.146,102
2024-01-07 01:00:00,0.151,95
2024-01-08 01:00:00,0.151,72
2024-01-09 01:00:00,0.155,87
2024-01-10 01:00:00,0.151,102
2024-01-11 01:00:00,0.154,86
2024-01-12 01:00:00,0.153,71
2024-01-13 01:00:00,0.152,86
2024-01-14 01:00:00,0.158,100
2024-01-15 01:00:00,0.17,259
2024-01-16 01:00:00,0.171,97
2024-01-17 01:00:00,0.17,70
2024-01-18 01:00:00,0.175,75
2024-01-19 01:00:00,0.168,88
2024-01-20 01:00:00,0.167,181
2024-01-21 01:00:00,0.163,90
2024-01-22 01:00:00,0.161,83
2024-01-23 01:00:00,0.165,100
2024-01-24 01:00:00,0.16,73
2024-01-25 01:00:00,0.155,73
2024-01-26 01:00:00,0.161,90
2024-01-27 01:00:00,0.154,81
2024-01-28 01:00:00,0.151,92
2024-01-29 01:00:00,0.139,71
2024-01-30 01:00:00,0.14,55
2024-01-31 01:00:00,0.142,88
2024-02-01 01:00:00,0.145,87
2024-02-02 01:00:00,0.15,48
2024-02-03 01:00:00,0.142,61
2024-02-04 01:00:00,0.143,87
2024-02-05 01:00:00,0.145,73
2024-02-06 01:00:00,0.151,73
2024-02-07 01:00:00,0.15,124
2024-02-08 01:00:00,0.149,120
2024-02-09 01:00:00,0.149,97
2024-02-10 01:00:00,0.15,113
2024-02-11 01:00:00,0.148,91
2024-02-12 01:00:00,0.144,82
2024-02-13 01:00:00,0.144,94
2024-02-14 01:00:00,0.148,84
2024-02-15 01:00:00,0.151,159
2024-02-16 01:00:00,0.148,157
2024-02-17 01:00:00,0.154,105
2024-02-18 01:00:00,0.15,98
2024-02-19 01:00:00,0.145,102
2024-02-20 01:00:00,0.143,126
2024-02-21 01:00:00,0.149,123
2024-02-22 01:00:00,0.153,112
2024-02-23 01:00:00,0.151,106
2024-02-24 01:00:00,0.161,92
2024-02-25 01:00:00,0.148,118
2024-02-26 01:00:00,0.154,107
2024-02-27 01:00:00,0.149,110
2024-02-28 01:00:00,0.157,171
2024-02-29 01:00:00,0.157,144
2024-03-01 01:00:00,0.164,118
2024-03-02 01:00:00,0.159,118
2024-03-03 01:00:00,0.161,105
2024-03-04 01:00:00,0.164,91
2024-03-05 01:00:00,0.162,92
2024-03-06 01:00:00,0.164,111
2024-03-07 01:00:00,0.17,155
2024-03-08 01:00:00,0.199,306
2024-03-09 01:00:00,0.228,236
2024-03-10 01:00:00,0.245,119
2024-03-11 01:00:00,0.212,91
2024-03-12 01:00:00,0.205,120
2024-03-13 01:00:00,0.205,87
2024-03-14 01:00:00,0.21,113
2024-03-15 01:00:00,0.206,117
2024-03-16 01:00:00,0.194,126
2024-03-17 01:00:00,0.19,124
2024-03-18 01:00:00,0.181,74
2024-03-19 01:00:00,0.167,106
2024-03-20 01:00:00,0.163,89
2024-03-21 01:00:00,0.159,105
2024-03-22 01:00:00,0.171,80
2024-03-23 01:00:00,0.161,89
2024-03-24 01:00:00,0.162,115
2024-03-25 01:00:00,0.164,76
2024-03-26 01:00:00,0.163,53
2024-03-27 01:00:00,0.156,109
2024-03-28 01:00:00,0.165,75
2024-03-29 01:00:00,0.162,77
2024-03-30 01:00:00,0.165,112
2024-03-31 01:00:00,0.164,96
2024-04-01 01:00:00,0.162,59
2024-04-02 01:00:00,0.162,88
2024-04-03 01:00:00,0.16,81
2024-04-04 01:00:00,0.164,83
2024-04-05 01:00:00,0.166,91
2024-04-06 01:00:00,0.17,91
2024-04-07 01:00:00,0.174,159
2024-04-08 01:00:00,0.175,173
2024-04-09 01:00:00,0.175,87
2024-04-10 01:00:00,0.174,180
2024-04-11 01:00:00,0.176,105
2024-04-12 01:00:00,0.176,66
2024-04-13 01:00:00,0.176,69
2024-04-14 01:00:00,0.177,87
2024-04-15 01:00:00,0.187,79
2024-04-16 01:00:00,0.182,90
2024-04-17 01:00:00,0.172,57
2024-04-18 01:00:00,0.181,72
2024-04-19 01:00:00,0.17,74
2024-04-20 01:00:00,0.167,67
2024-04-21 01:00:00,0.17,116
2024-04-22 01:00:00,0.169,61
2024-04-23 01:00:00,0.166,67
2024-04-24 01:00:00,0.161,75
2024-04-25 01:00:00,0.165,84
2024-04-26 01:00:00,0.168,77
2024-04-27 01:00:00,0.169,141
2024-04-28 01:00:00,0.17,79
2024-04-29 01:00:00,0.168,58
2024-04-30 01:00:00,0.164,52
2024-05-01 01:00:00,0.172,79
2024-05-02 01:00:00,0.17,78
2024-05-03 01:00:00,0.182,101
2024-05-04 01:00:00,0.196,85
2024-05-05 01:00:00,0.175,75
2024-05-06 01:00:00,0.167,74
2024-05-07 01:00:00,0.179,68
2024-05-08 01:00:00,0.179,97
2024-05-09 01:00:00,0.175,84
2024-05-10 01:00:00,0.18,79
2024-05-11 01:00:00,0.178,82
2024-05-12 01:00:00,0.182,82
2024-05-13 01:00:00,0.179,83
2024-05-14 01:00:00,0.184,44
2024-05-15 01:00:00,0.18,54
2024-05-16 01:00:00,0.176,62
2024-05-17 01:00:00,0.178,184
2024-05-18 01:00:00,0.179,72
2024-05-19 01:00:00,0.174,71
2024-05-20 01:00:00,0.177,65
2024-05-21 01:00:00,0.18,61
2024-05-22 01:00:00,0.18,91
2024-05-23 01:00:00,0.175,63
2024-05-24 01:00:00,0.179,75
2024-05-25 01:00:00,0.177,73
2024-05-26 01:00:00,0.181,64
2024-05-27 01:00:00,0.174,60
2024-05-28 01:00:00,0.176,47
2024-05-29 01:00:00,0.171,60
2024-05-30 01:00:00,0.177,70
2024-05-31 01:00:00,0.173,95
2024-06-01 01:00:00,0.177,69
2024-06-02 01:00:00,0.166,93
2024-06-03 01:00:00,0.18,50
2024-06-04 01:00:00,0.169,59
2024-06-05 01:00:00,0.18,61
2024-06-06 01:00:00,0.172,67
2024-06-07 01:00:00,0.179,49
2024-06-08 01:00:00,0.18,55
2024-06-09 01:00:00,0.178,77
2024-06-10 01:00:00,0.168,65
2024-06-11 01:00:00,0.174,65
2024-06-12 01:00:00,0.174,60
2024-06-13 01:00:00,0.183,53
2024-06-14 01:00:00,0.182,63
2024-06-15 01:00:00,0.174,58
2024-06-16 01:00:00,0.172,96
2024-06-17 01:00:00,0.179,73
2024-06-18 01:00:00,0.176,59
2024-06-19 01:00:00,0.172,79
2024-06-20 01:00:00,0.178,91
2024-06-21 01:00:00,0.171,59
2024-06-22 01:00:00,0.175,70
2024-06-23 01:00:00,0.178,65
2024-06-24 01:00:00,0.169,69
2024-06-25 01:00:00,0.169,66
2024-06-26 01:00:00,0.164,80
2024-06-27 01:00:00,0.17,108
2024-06-28 01:00:00,0.161,94
2024-06-29 01:00:00,0.167,103
2024-06-30 01:00:00,0.164,97
2024-07-01 01:00:00,0.169,71
2024-07-02 01:00:00,0.168,62
2024-07-03 01:00:00,0.161,107
2024-07-04 01:00:00,0.157,88
2024-07-05 01:00:00,0.166,76
2024-07-06 01:00:00,0.165,72
2024-07-07 01:00:00,0.156,70
2024-07-08 01:00:00,0.164,85
2024-07-09 01:00:00,0.162,67
2024-07-10 01:00:00,0.157,93
2024-07-11 01:00:00,0.164,105
2024-07-12 01:00:00,0.173,103
2024-07-13 01:00:00,0.177,139
2024-07-14 01:00:00,0.178,115
2024-07-15 01:00:00,0.177,66
2024-07-16 01:00:00,0.178,59
2024-07-17 01:00:00,0.183,93
2024-07-18 01:00:00,0.18,145
2024-07-19 01:00:00,0.187,186
2024-07-20 01:00:00,0.185,90
2024-07-21 01:00:00,0.19,96
2024-07-22 01:00:00,0.181,68
2024-07-23 01:00:00,0.201,84
2024-07-24 01:00:00,0.181,86
2024-07-25 01:00:00,0.19,98
2024-07-26 01:00:00,0.191,67
2024-07-27 01:00:00,0.182,68
2024-07-28 01:00:00,0.178,88
2024-07-29 01:00:00,0.181,67
2024-07-30 01:00:00,0.183,80
2024-07-31 01:00:00,0.182,103
2024-08-01 01:00:00,0.181,76
2024-08-02 01:00:00,0.178,70
2024-08-03 01:00:00,0.184,60
2024-08-04 01:00:00,0.191,92
2024-08-05 01:00:00,0.191,71
2024-08-06 01:00:00,0.186,75
2024-08-07 01:00:00,0.186,73
2024-08-08 01:00:00,0.203,80
2024-08-09 01:00:00,0.182,81
2024-08-10 01:00:00,0.189,81
2024-08-11 01:00:00,0.181,114
2024-08-12 01:00:00,0.187,92
2024-08-13 01:00:00,0.191,85
2024-08-14 01:00:00,0.188,99
2024-08-15 01:00:00,0.191,79
2024-08-16 01:00:00,0.182,79
2024-08-17 01:00:00,0.198,81
2024-08-18 01:00:00,0.174,82
2024-08-19 01:00:00,0.178,80
2024-08-20 01:00:00,0.177,82
2024-08-21 01:00:00,0.177,76
2024-08-22 01:00:00,0.185,67
2024-08-23 01:00:00,0.213,62
2024-08-24 01:00:00,0.177,79
2024-08-25 01:00:00,0.179,91
2024-08-26 01:00:00,0.169,94
2024-08-27 01:00:00,0.173,68
2024-08-28 01:00:00,0.171,70
2024-08-29 01:00:00,0.172,78
2024-08-30 01:00:00,0.172,81
2024-08-31 01:00:00,0.174,64
2024-09-01 01:00:00,0.17,89
2024-09-02 01:00:00,0.176,79
2024-09-03 01:00:00,0.177,54
2024-09-04 01:00:00,0.172,95
2024-09-05 01:00:00,0.173,73
2024-09-06 01:00:00,0.178,79
2024-09-07 01:00:00,0.186,96
2024-09-08 01:00:00,0.18,86
2024-09-09 01:00:00,0.183,88
