date,price,volume
2024-09-10 01:00:00,0.177,114
2024-09-11 01:00:00,0.187,154
2024-09-12 01:00:00,0.193,95
2024-09-13 01:00:00,0.195,87
2024-09-14 01:00:00,0.198,74
2024-09-15 01:00:00,0.194,77
2024-09-16 01:00:00,0.192,57
2024-09-17 01:00:00,0.191,94
2024-09-18 01:00:00,0.201,89
2024-09-19 01:00:00,0.201,77
2024-09-20 01:00:00,0.199,70
2024-09-21 01:00:00,0.196,80
2024-09-22 01:00:00,0.194,81
2024-09-23 01:00:00,0.184,96
2024-09-24 01:00:00,0.187,79
2024-09-25 01:00:00,0.185,65
2024-09-26 01:00:00,0.19,59
2024-09-27 01:00:00,0.184,63
2024-09-28 01:00:00,0.186,68
2024-09-29 01:00:00,0.186,101
2024-09-30 01:00:00,0.218,57
2024-10-01 01:00:00,0.182,58
2024-10-02 01:00:00,0.183,81
2024-10-03 01:00:00,0.171,86
2024-10-04 01:00:00,0.181,56
2024-10-05 01:00:00,0.18,63
2024-10-06 01:00:00,0.179,56
2024-10-07 01:00:00,0.171,65
2024-10-08 01:00:00,0.173,61
2024-10-09 01:00:00,0.172,53
2024-10-10 01:00:00,0.183,53
2024-10-11 01:00:00,0.176,84
2024-10-12 01:00:00,0.179,107
2024-10-13 01:00:00,0.176,85
2024-10-14 01:00:00,0.186,70
2024-10-15 01:00:00,0.195,113
2024-10-16 01:00:00,0.202,66
2024-10-17 01:00:00,0.201,53
2024-10-18 01:00:00,0.207,51
2024-10-19 01:00:00,0.205,79
2024-10-20 01:00:00,0.216,85
2024-10-21 01:00:00,0.2,99
2024-10-22 01:00:00,0.203,56
2024-10-23 01:00:00,0.202,72
2024-10-24 01:00:00,0.196,84
2024-10-25 01:00:00,0.189,63
2024-10-26 01:00:00,0.187,51
2024-10-27 01:00:00,0.193,77
2024-10-28 01:00:00,0.195,58
2024-10-29 01:00:00,0.187,54
2024-10-30 01:00:00,0.184,76
2024-10-31 01:00:00,0.186,43
2024-11-01 01:00:00,0.19,59
2024-11-02 01:00:00,0.194,80
2024-11-03 01:00:00,0.199,64
2024-11-04 01:00:00,0.195,39
2024-11-05 01:00:00,0.192,46
2024-11-06 01:00:00,0.199,46
2024-11-07 01:00:00,0.192,62
2024-11-08 01:00:00,0.198,53
2024-11-09 01:00:00,0.199,80
2024-11-10 01:00:00,0.199,66
2024-11-11 01:00:00,0.199,45
2024-11-12 01:00:00,0.199,48
2024-11-13 01:00:00,0.199,3
2024-11-13 03:00:00,0.221,1
2024-11-13 05:00:00,0.159,1
2024-11-13 06:00:00,0.208,1
2024-11-13 07:00:00,0.185,2
2024-11-13 09:00:00,0.21,9
2024-11-13 10:00:00,0.192,2
2024-11-13 11:00:00,0.171,1
2024-11-13 12:00:00,0.175,2
2024-11-13 13:00:00,0.216,2
2024-11-13 14:00:00,0.23,2
2024-11-13 15:00:00,0.221,4
2024-11-13 16:00:00,0.215,4
2024-11-13 17:00:00,0.192,8
2024-11-13 18:00:00,0.223,13
2024-11-13 19:00:00,0.23,3
2024-11-13 20:00:00,0.225,4
2024-11-13 21:00:00,0.199,2
2024-11-13 22:00:00,0.217,6
2024-11-13 23:00:00,0.196,2
2024-11-14 00:00:00,0.191,1
2024-11-14 01:00:00,0.218,1
2024-11-14 02:00:00,0.177,2
2024-11-14 03:00:00,0.177,1
2024-11-14 04:00:00,0.231,3
2024-11-14 05:00:00,0.195,1
2024-11-14 06:00:00,0.177,1
2024-11-14 07:00:00,0.16,1
2024-11-14 08:00:00,0.196,4
2024-11-14 09:00:00,0.21,2
2024-11-14 10:00:00,0.18,1
2024-11-14 11:00:00,0.208,3
2024-11-14 12:00:00,0.18,1
2024-11-14 13:00:00,0.215,1
2024-11-14 14:00:00,0.213,3
2024-11-14 15:00:00,0.217,2
2024-11-14 16:00:00,0.217,2
2024-11-14 18:00:00,0.215,4
2024-11-14 19:00:00,0.21,2
2024-11-14 20:00:00,0.21,3
2024-11-14 21:00:00,0.214,15
2024-11-14 22:00:00,0.179,3
2024-11-14 23:00:00,0.185,2
2024-11-15 00:00:00,0.208,3
2024-11-15 01:00:00,0.214,2
2024-11-15 03:00:00,0.218,1
2024-11-15 04:00:00,0.191,2
2024-11-15 06:00:00,0.224,2
2024-11-15 07:00:00,0.217,1
2024-11-15 09:00:00,0.217,3
2024-11-15 10:00:00,0.179,5
2024-11-15 11:00:00,0.172,5
2024-11-15 13:00:00,0.201,3
2024-11-15 14:00:00,0.21,1
2024-11-15 15:00:00,0.158,2
2024-11-15 16:00:00,0.204,3
2024-11-15 17:00:00,0.222,4
2024-11-15 18:00:00,0.195,2
2024-11-15 19:00:00,0.222,6
2024-11-15 20:00:00,0.198,2
2024-11-15 21:00:00,0.184,4
2024-11-15 22:00:00,0.193,2
2024-11-15 23:00:00,0.218,2
2024-11-16 01:00:00,0.18,1
2024-11-16 04:00:00,0.206,2
2024-11-16 06:00:00,0.218,1
2024-11-16 07:00:00,0.206,1
2024-11-16 08:00:00,0.176,2
2024-11-16 10:00:00,0.195,4
2024-11-16 11:00:00,0.18,3
2024-11-16 12:00:00,0.205,4
2024-11-16 13:00:00,0.21,3
2024-11-16 14:00:00,0.18,1
2024-11-16 15:00:00,0.18,3
2024-11-16 16:00:00,0.171,2
2024-11-16 17:00:00,0.218,7
2024-11-16 18:00:00,0.211,1
2024-11-16 19:00:00,0.211,3
2024-11-16 20:00:00,0.198,2
2024-11-16 21:00:00,0.212,2
2024-11-16 22:00:00,0.192,2
2024-11-16 23:00:00,0.23,1
2024-11-17 00:00:00,0.21,3
2024-11-17 01:00:00,0.204,2
2024-11-17 02:00:00,0.216,2
2024-11-17 06:00:00,0.193,2
2024-11-17 07:00:00,0.2,1
2024-11-17 08:00:00,0.18,1
2024-11-17 09:00:00,0.189,2
2024-11-17 10:00:00,0.183,3
2024-11-17 11:00:00,0.166,1
2024-11-17 12:00:00,0.172,1
2024-11-17 13:00:00,0.187,4
2024-11-17 14:00:00,0.194,4
2024-11-17 15:00:00,0.188,4
2024-11-17 16:00:00,0.183,2
2024-11-17 17:00:00,0.184,2
2024-11-17 18:00:00,0.18,3
2024-11-17 19:00:00,0.2,7
2024-11-17 20:00:00,0.212,2
2024-11-17 21:00:00,0.184,4
2024-11-17 22:00:00,0.186,3
2024-11-17 23:00:00,0.185,4
2024-11-18 00:00:00,0.213,2
2024-11-18 01:00:00,0.195,2
2024-11-18 02:00:00,0.165,1
2024-11-18 03:00:00,0.218,1
2024-11-18 06:00:00,0.175,2
2024-11-18 07:00:00,0.218,2
2024-11-18 09:00:00,0.21,6
2024-11-18 10:00:00,0.2,1
2024-11-18 11:00:00,0.176,3
2024-11-18 13:00:00,0.161,3
2024-11-18 14:00:00,0.19,1
2024-11-18 15:00:00,0.191,1
2024-11-18 16:00:00,0.165,2
2024-11-18 17:00:00,0.19,5
2024-11-18 18:00:00,0.189,3
2024-11-18 19:00:00,0.2,9
2024-11-18 20:00:00,0.175,15
2024-11-18 21:00:00,0.175,1
2024-11-18 22:00:00,0.175,9
2024-11-18 23:00:00,0.175,8
2024-11-19 00:00:00,0.217,2
2024-11-19 01:00:00,0.21,3
2024-11-19 02:00:00,0.222,1
2024-11-19 04:00:00,0.21,1
2024-11-19 05:00:00,0.148,1
2024-11-19 06:00:00,0.201,1
2024-11-19 07:00:00,0.22,1
2024-11-19 10:00:00,0.13,3
2024-11-19 11:00:00,0.18,1
2024-11-19 12:00:00,0.205,5
2024-11-19 13:00:00,0.217,4
2024-11-19 14:00:00,0.158,1
2024-11-19 16:00:00,0.207,1
2024-11-19 18:00:00,0.2,10
2024-11-19 19:00:00,0.167,10
2024-11-19 20:00:00,0.18,5
2024-11-19 21:00:00,0.167,7
2024-11-19 22:00:00,0.179,6
2024-11-19 23:00:00,0.167,10
2024-11-20 00:00:00,0.184,2
2024-11-20 01:00:00,0.167,1
2024-11-20 03:00:00,0.199,1
2024-11-20 04:00:00,0.212,2
2024-11-20 08:00:00,0.159,1
2024-11-20 09:00:00,0.19,3
2024-11-20 10:00:00,0.194,3
2024-11-20 11:00:00,0.192,3
2024-11-20 12:00:00,0.193,1
2024-11-20 13:00:00,0.189,3
2024-11-20 14:00:00,0.189,1
2024-11-20 15:00:00,0.189,3
2024-11-20 16:00:00,0.187,5
2024-11-20 17:00:00,0.16,1
2024-11-20 18:00:00,0.167,11
2024-11-20 19:00:00,0.167,20
2024-11-20 20:00:00,0.167,8
2024-11-20 21:00:00,0.165,4
2024-11-20 22:00:00,0.18,2
2024-11-21 00:00:00,0.208,2
2024-11-21 01:00:00,0.181,1
2024-11-21 02:00:00,0.196,2
2024-11-21 03:00:00,0.205,1
2024-11-21 04:00:00,0.192,2
2024-11-21 05:00:00,0.215,1
2024-11-21 06:00:00,0.21,1
2024-11-21 07:00:00,0.216,1
2024-11-21 09:00:00,0.213,2
2024-11-21 10:00:00,0.19,5
2024-11-21 12:00:00,0.19,3
2024-11-21 13:00:00,0.19,3
2024-11-21 14:00:00,0.194,5
2024-11-21 15:00:00,0.215,3
2024-11-21 16:00:00,0.2,4
2024-11-21 17:00:00,0.208,3
2024-11-21 18:00:00,0.195,1
2024-11-21 19:00:00,0.17,4
2024-11-21 20:00:00,0.17,13
2024-11-21 21:00:00,0.157,15
2024-11-21 22:00:00,0.158,9
2024-11-21 23:00:00,0.181,6
2024-11-22 00:00:00,0.179,2
2024-11-22 01:00:00,0.192,1
2024-11-22 02:00:00,0.206,1
2024-11-22 04:00:00,0.204,2
2024-11-22 05:00:00,0.213,1
2024-11-22 07:00:00,0.188,2
2024-11-22 10:00:00,0.168,1
2024-11-22 11:00:00,0.205,2
2024-11-22 12:00:00,0.144,4
2024-11-22 13:00:00,0.204,4
2024-11-22 14:00:00,0.206,7
2024-11-22 15:00:00,0.175,2
2024-11-22 16:00:00,0.238,2
2024-11-22 17:00:00,0.2,3
2024-11-22 18:00:00,0.2,3
2024-11-22 19:00:00,0.197,5
2024-11-22 20:00:00,0.149,3
2024-11-22 21:00:00,0.191,2
2024-11-22 22:00:00,0.163,2
2024-11-22 23:00:00,0.173,2
2024-11-23 00:00:00,0.19,3
2024-11-23 01:00:00,0.198,1
2024-11-23 02:00:00,0.19,1
2024-11-23 03:00:00,0.178,2
2024-11-23 04:00:00,0.167,6
2024-11-23 05:00:00,0.167,2
2024-11-23 06:00:00,0.197,2
2024-11-23 07:00:00,0.194,1
2024-11-23 08:00:00,0.196,2
2024-11-23 09:00:00,0.194,2
2024-11-23 10:00:00,0.18,4
2024-11-23 11:00:00,0.161,1
2024-11-23 12:00:00,0.185,2
2024-11-23 13:00:00,0.19,3
2024-11-23 14:00:00,0.192,3
2024-11-23 15:00:00,0.19,3
2024-11-23 16:00:00,0.19,3
2024-11-23 17:00:00,0.19,4
2024-11-23 18:00:00,0.191,2
2024-11-23 19:00:00,0.18,5
2024-11-23 20:00:00,0.191,3
2024-11-23 21:00:00,0.191,5
2024-11-23 22:00:00,0.18,1
2024-11-23 23:00:00,0.194,6
2024-11-24 00:00:00,0.194,2
2024-11-24 02:00:00,0.198,1
2024-11-24 03:00:00,0.187,4
2024-11-24 04:00:00,0.217,2
2024-11-24 05:00:00,0.197,1
2024-11-24 07:00:00,0.197,1
2024-11-24 08:00:00,0.197,3
2024-11-24 09:00:00,0.2,5
2024-11-24 10:00:00,0.187,3
2024-11-24 11:00:00,0.188,1
2024-11-24 12:00:00,0.185,4
2024-11-24 13:00:00,0.19,4
2024-11-24 14:00:00,0.17,5
2024-11-24 15:00:00,0.182,2
2024-11-24 16:00:00,0.18,3
2024-11-24 17:00:00,0.18,4
2024-11-24 18:00:00,0.175,6
2024-11-24 19:00:00,0.18,13
2024-11-24 20:00:00,0.2,4
2024-11-24 21:00:00,0.203,3
2024-11-24 22:00:00,0.198,3
2024-11-24 23:00:00,0.206,3
2024-11-25 01:00:00,0.208,1
2024-11-25 03:00:00,0.2,3
2024-11-25 04:00:00,0.168,2
2024-11-25 05:00:00,0.17,2
2024-11-25 08:00:00,0.167,1
2024-11-25 09:00:00,0.2,1
2024-11-25 11:00:00,0.17,1
2024-11-25 12:00:00,0.207,1
2024-11-25 13:00:00,0.198,7
2024-11-25 14:00:00,0.19,4
2024-11-25 15:00:00,0.168,4
2024-11-25 16:00:00,0.18,5
2024-11-25 17:00:00,0.184,5
2024-11-25 18:00:00,0.189,4
2024-11-25 19:00:00,0.188,4
2024-11-25 20:00:00,0.199,5
2024-11-25 21:00:00,0.191,3
2024-11-25 22:00:00,0.19,3
2024-11-25 23:00:00,0.154,1
2024-11-26 00:00:00,0.2,1
2024-11-26 01:00:00,0.191,2
2024-11-26 03:00:00,0.193,4
2024-11-26 04:00:00,0.2,9
2024-11-26 05:00:00,0.204,2
2024-11-26 06:00:00,0.21,1
2024-11-26 07:00:00,0.204,2
2024-11-26 08:00:00,0.64,2
2024-11-26 09:00:00,0.21,4
2024-11-26 10:00:00,0.207,3
2024-11-26 11:00:00,0.208,7
2024-11-26 12:00:00,0.165,1
2024-11-26 13:00:00,0.194,3
2024-11-26 14:00:00,0.19,1
2024-11-26 15:00:00,0.17,5
2024-11-26 16:00:00,0.206,8
2024-11-26 17:00:00,0.179,2
2024-11-26 18:00:00,0.193,4
2024-11-26 19:00:00,0.18,3
2024-11-26 20:00:00,0.18,11
2024-11-26 21:00:00,0.18,1
2024-11-26 22:00:00,0.18,2
2024-11-26 23:00:00,0.191,4
2024-11-27 00:00:00,0.214,1
2024-11-27 01:00:00,0.217,1
2024-11-27 03:00:00,0.18,1
2024-11-27 05:00:00,0.19,2
2024-11-27 06:00:00,0.21,1
2024-11-27 09:00:00,0.2,4
2024-11-27 10:00:00,0.2,5
2024-11-27 11:00:00,0.19,1
2024-11-27 12:00:00,0.18,5
2024-11-27 13:00:00,0.2,5
2024-11-27 14:00:00,0.2,9
2024-11-27 15:00:00,0.198,8
2024-11-27 16:00:00,0.185,4
2024-11-27 17:00:00,0.188,2
2024-11-27 18:00:00,0.199,5
2024-11-27 19:00:00,0.195,5
2024-11-27 20:00:00,0.186,4
2024-11-27 21:00:00,0.192,3
2024-11-27 22:00:00,0.201,1
2024-11-27 23:00:00,0.175,6
2024-11-28 00:00:00,0.19,2
2024-11-28 01:00:00,0.15,1
2024-11-28 02:00:00,0.175,2
2024-11-28 03:00:00,0.19,4
2024-11-28 04:00:00,0.2,1
2024-11-28 05:00:00,0.168,6
2024-11-28 06:00:00,0.17,1
2024-11-28 07:00:00,0.18,3
2024-11-28 08:00:00,0.19,3
2024-11-28 09:00:00,0.18,3
2024-11-28 10:00:00,0.175,10
2024-11-28 11:00:00,0.161,3
2024-11-28 12:00:00,0.163,5
2024-11-28 13:00:00,0.18,4
2024-11-28 14:00:00,0.179,1
2024-11-28 15:00:00,0.158,1
2024-11-28 16:00:00,0.193,5
2024-11-28 17:00:00,0.19,4
2024-11-28 18:00:00,0.159,6
2024-11-28 19:00:00,0.176,9
2024-11-28 20:00:00,0.201,13
2024-11-28 21:00:00,0.199,7
2024-11-28 22:00:00,0.196,2
2024-11-29 00:00:00,0.16,3
2024-11-29 01:00:00,0.16,4
2024-11-29 03:00:00,0.17,4
2024-11-29 05:00:00,0.173,1
2024-11-29 06:00:00,0.17,1
2024-11-29 07:00:00,0.175,2
2024-11-29 08:00:00,0.175,2
2024-11-29 09:00:00,0.19,3
2024-11-29 10:00:00,0.17,6
2024-11-29 11:00:00,0.179,2
2024-11-29 12:00:00,0.17,3
2024-11-29 13:00:00,0.17,3
2024-11-29 14:00:00,0.16,5
2024-11-29 15:00:00,0.185,2
2024-11-29 16:00:00,0.19,6
2024-11-29 17:00:00,0.19,1
2024-11-29 18:00:00,0.19,3
2024-11-29 19:00:00,0.191,10
2024-11-29 20:00:00,0.169,3
2024-11-29 21:00:00,0.166,4
2024-11-29 22:00:00,0.159,2
2024-11-29 23:00:00,0.165,4
2024-11-30 00:00:00,0.201,2
2024-11-30 03:00:00,0.189,2
2024-11-30 04:00:00,0.165,2
2024-11-30 06:00:00,0.164,2
2024-11-30 07:00:00,0.16,2
2024-11-30 08:00:00,0.187,2
2024-11-30 09:00:00,0.184,5
2024-11-30 10:00:00,0.169,2
2024-11-30 11:00:00,0.192,6
2024-11-30 12:00:00,0.169,3
2024-11-30 13:00:00,0.17,2
2024-11-30 14:00:00,0.18,3
2024-11-30 15:00:00,0.169,5
2024-11-30 16:00:00,0.16,2
2024-11-30 17:00:00,0.182,2
2024-11-30 18:00:00,0.181,2
2024-11-30 19:00:00,0.179,5
2024-11-30 20:00:00,0.169,5
2024-11-30 21:00:00,0.159,4
2024-11-30 22:00:00,0.169,1
2024-11-30 23:00:00,0.187,2
2024-12-01 00:00:00,0.179,3
2024-12-01 01:00:00,0.187,2
2024-12-01 02:00:00,0.18,1
2024-12-01 04:00:00,0.03,1
2024-12-01 05:00:00,0.136,1
2024-12-01 07:00:00,0.155,2
2024-12-01 08:00:00,0.172,2
2024-12-01 09:00:00,0.18,5
2024-12-01 11:00:00,0.16,2
2024-12-01 12:00:00,0.163,2
2024-12-01 13:00:00,0.16,3
2024-12-01 14:00:00,0.161,4
2024-12-01 15:00:00,0.167,5
2024-12-01 16:00:00,0.155,2
2024-12-01 17:00:00,0.16,3
2024-12-01 18:00:00,0.14,2
2024-12-01 19:00:00,0.163,5
2024-12-01 20:00:00,0.16,3
2024-12-01 21:00:00,0.16,3
2024-12-01 22:00:00,0.192,4
2024-12-01 23:00:00,0.163,2
2024-12-02 00:00:00,0.169,4
2024-12-02 03:00:00,0.165,3
2024-12-02 04:00:00,0.17,1
2024-12-02 06:00:00,0.147,1
2024-12-02 07:00:00,0.164,3
2024-12-02 09:00:00,0.155,2
2024-12-02 10:00:00,0.162,8
2024-12-02 11:00:00,0.162,5
2024-12-02 12:00:00,0.165,3
2024-12-02 13:00:00,0.16,3
2024-12-02 14:00:00,0.162,8
2024-12-02 15:00:00,0.16,3
2024-12-02 16:00:00,0.155,4
2024-12-02 17:00:00,0.185,2
2024-12-02 18:00:00,0.165,3
2024-12-02 19:00:00,0.16,3
2024-12-02 20:00:00,0.133,1
2024-12-02 21:00:00,0.162,4
2024-12-02 22:00:00,0.148,5
2024-12-03 00:00:00,0.16,3
2024-12-03 01:00:00,0.17,1
2024-12-03 02:00:00,0.16,2
2024-12-03 03:00:00,0.164,3
2024-12-03 04:00:00,0.15,1
2024-12-03 05:00:00,0.17,3
2024-12-03 06:00:00,0.17,1
2024-12-03 07:00:00,0.17,2
2024-12-03 08:00:00,0.18,1
2024-12-03 09:00:00,0.17,3
2024-12-03 10:00:00,0.15,2
2024-12-03 11:00:00,0.174,4
2024-12-03 12:00:00,0.15,3
2024-12-03 14:00:00,0.16,1
2024-12-03 15:00:00,0.16,3
2024-12-03 16:00:00,0.16,5
2024-12-03 17:00:00,0.168,5
2024-12-03 18:00:00,0.168,6
2024-12-03 19:00:00,0.16,7
2024-12-03 20:00:00,0.16,5
2024-12-03 21:00:00,0.17,3
2024-12-03 22:00:00,0.164,8
2024-12-03 23:00:00,0.155,4
2024-12-04 00:00:00,0.174,4
2024-12-04 02:00:00,0.175,2
2024-12-04 03:00:00,0.182,1
2024-12-04 04:00:00,0.17,2
2024-12-04 06:00:00,0.169,1
2024-12-04 07:00:00,0.413,1
2024-12-04 08:00:00,0.181,4
2024-12-04 09:00:00,0.182,1
2024-12-04 10:00:00,0.515,2
2024-12-04 11:00:00,0.171,2
2024-12-04 13:00:00,0.16,5
2024-12-04 14:00:00,0.171,4
2024-12-04 15:00:00,0.155,2
2024-12-04 16:00:00,0.179,4
2024-12-04 17:00:00,0.177,9
2024-12-04 18:00:00,0.193,6
2024-12-04 19:00:00,0.16,3
2024-12-04 20:00:00,0.15,3
2024-12-04 21:00:00,0.199,2
2024-12-04 22:00:00,0.184,3
2024-12-04 23:00:00,0.164,2
2024-12-05 00:00:00,0.16,3
2024-12-05 01:00:00,0.186,2
2024-12-05 02:00:00,0.175,2
2024-12-05 04:00:00,0.188,10
2024-12-05 07:00:00,0.192,2
2024-12-05 09:00:00,0.171,3
2024-12-05 10:00:00,0.18,1
2024-12-05 11:00:00,0.18,2
2024-12-05 12:00:00,0.16,1
2024-12-05 14:00:00,0.141,1
2024-12-05 15:00:00,0.18,9
2024-12-05 16:00:00,0.191,8
2024-12-05 17:00:00,0.224,2
2024-12-05 18:00:00,0.19,2
2024-12-05 19:00:00,0.184,3
2024-12-05 20:00:00,0.174,2
2024-12-05 21:00:00,0.185,4
2024-12-05 22:00:00,0.183,2
2024-12-05 23:00:00,0.16,3
2024-12-06 00:00:00,0.14,1
2024-12-06 01:00:00,0.559,1
2024-12-06 04:00:00,0.18,1
2024-12-06 05:00:00,0.166,2
2024-12-06 09:00:00,0.172,5
2024-12-06 10:00:00,0.172,5
2024-12-06 11:00:00,0.166,3
2024-12-06 12:00:00,0.18,3
2024-12-06 13:00:00,0.17,6
2024-12-06 14:00:00,0.166,3
2024-12-06 15:00:00,0.168,6
2024-12-06 16:00:00,0.168,4
2024-12-06 17:00:00,0.16,3
2024-12-06 18:00:00,0.15,2
2024-12-06 19:00:00,0.169,3
2024-12-06 20:00:00,0.17,4
2024-12-06 21:00:00,0.18,3
2024-12-06 22:00:00,0.18,10
2024-12-06 23:00:00,0.172,3
2024-12-07 00:00:00,0.165,2
2024-12-07 01:00:00,0.169,1
2024-12-07 03:00:00,0.18,2
2024-12-07 04:00:00,0.16,1
2024-12-07 05:00:00,0.183,1
2024-12-07 07:00:00,0.183,1
2024-12-07 09:00:00,0.186,2
2024-12-07 10:00:00,0.169,1
2024-12-07 11:00:00,0.18,1
2024-12-07 12:00:00,0.201,6
2024-12-07 13:00:00,0.18,3
2024-12-07 14:00:00,0.19,9
2024-12-07 15:00:00,0.19,3
2024-12-07 16:00:00,0.18,1
2024-12-07 17:00:00,0.238,6
2024-12-07 18:00:00,0.381,5
2024-12-07 19:00:00,0.188,10
2024-12-07 20:00:00,0.19,1
2024-12-07 21:00:00,0.184,1
2024-12-07 22:00:00,0.188,3
2024-12-07 23:00:00,0.169,4
2024-12-08 01:00:00,0.184,2
2024-12-08 03:00:00,0.16,1
2024-12-08 04:00:00,0.16,3
2024-12-08 07:00:00,0.18,1
2024-12-08 08:00:00,0.183,1
2024-12-08 09:00:00,0.146,1
2024-12-08 10:00:00,0.172,3
2024-12-08 13:00:00,0.177,4
2024-12-08 14:00:00,0.18,3
2024-12-08 15:00:00,0.184,2
2024-12-08 16:00:00,0.181,6
2024-12-08 17:00:00,0.187,3
2024-12-08 18:00:00,0.17,4
2024-12-08 19:00:00,0.165,4
2024-12-08 20:00:00,0.189,10
2024-12-08 21:00:00,0.16,4
2024-12-08 22:00:00,0.184,4
2024-12-08 23:00:00,0.164,2
2024-12-09 00:00:00,0.169,3
2024-12-09 04:00:00,0.19,2
2024-12-09 05:00:00,0.19,1
2024-12-09 07:00:00,0.191,1
2024-12-09 08:00:00,0.169,1
2024-12-09 09:00:00,0.185,2
2024-12-09 10:00:00,0.18,1
2024-12-09 11:00:00,0.18,1
2024-12-09 12:00:00,0.177,3
2024-12-09 13:00:00,0.169,6
2024-12-09 14:00:00,0.18,3
2024-12-09 15:00:00,0.179,4
2024-12-09 16:00:00,0.17,6
2024-12-09 17:00:00,0.18,5
2024-12-09 18:00:00,0.191,3
2024-12-09 19:00:00,0.18,6
2024-12-09 20:00:00,0.169,1
2024-12-09 21:00:00,0.19,7
2024-12-09 22:00:00,0.18,1
2024-12-09 23:00:00,0.18,3
2024-12-10 00:00:00,0.19,1
2024-12-10 02:00:00,0.18,1
2024-12-10 03:00:00,0.17,4
2024-12-10 06:00:00,0.149,1
2024-12-10 08:00:00,0.333,2
2024-12-10 10:00:00,0.2,3
2024-12-10 11:00:00,0.19,5
2024-12-10 12:00:00,0.188,2
2024-12-10 13:00:00,0.276,2
2024-12-10 15:00:00,0.189,2
2024-12-10 16:00:00,0.191,4
2024-12-10 17:00:00,0.195,19
2024-12-10 18:00:00,0.18,4
2024-12-10 19:00:00,0.175,6
2024-12-10 20:00:00,0.169,3
2024-12-10 21:00:00,0.197,4
2024-12-10 22:00:00,0.2,4
2024-12-11 00:00:00,0.19,3
2024-12-11 01:00:00,0.189,1
2024-12-11 02:00:00,0.16,1
2024-12-11 03:00:00,0.19,1
2024-12-11 04:00:00,0.18,3
2024-12-11 05:00:00,0.19,1
2024-12-11 06:00:00,0.2,13
2024-12-11 07:00:00,0.196,1
2024-12-11 11:00:00,0.168,5
2024-12-11 12:00:00,0.184,4
2024-12-11 14:00:00,0.178,4
2024-12-11 15:00:00,0.172,4
2024-12-11 16:00:00,0.159,2
2024-12-11 17:00:00,0.168,5
2024-12-11 18:00:00,0.168,2
2024-12-11 19:00:00,0.173,7
2024-12-11 20:00:00,0.182,7
2024-12-11 21:00:00,0.175,1
2024-12-11 22:00:00,0.187,3
2024-12-11 23:00:00,0.155,2
2024-12-12 00:00:00,0.176,2
2024-12-12 03:00:00,0.185,2
2024-12-12 05:00:00,0.184,1
2024-12-12 06:00:00,0.195,2
2024-12-12 07:00:00,0.19,3
2024-12-12 09:00:00,0.177,3
2024-12-12 10:00:00,0.17,4
2024-12-12 11:00:00,0.18,1
2024-12-12 12:00:00,0.19,14
2024-12-12 13:00:00,0.191,3
2024-12-12 14:00:00,0.17,5
2024-12-12 15:00:00,0.17,2
2024-12-12 16:00:00,0.18,4
2024-12-12 17:00:00,0.177,2
2024-12-12 18:00:00,0.189,5
2024-12-12 19:00:00,0.189,1
2024-12-12 20:00:00,0.192,3
2024-12-12 21:00:00,0.192,4
2024-12-12 22:00:00,0.136,2
2024-12-12 23:00:00,0.17,4
2024-12-13 00:00:00,0.18,1
2024-12-13 01:00:00,0.205,4
