date,price,volume
2021-05-03 01:00:00,31.97,1
2021-05-04 01:00:00,73.392,71
2021-05-05 01:00:00,50.525,69
2021-05-06 01:00:00,45.104,59
2021-05-07 01:00:00,39.59,57
2021-05-08 01:00:00,35.761,62
2021-05-09 01:00:00,33.033,60
2021-05-10 01:00:00,32.363,63
2021-05-11 01:00:00,43.8,42
2021-05-12 01:00:00,46.598,47
2021-05-13 01:00:00,39.196,35
2021-05-14 01:00:00,38.976,55
2021-05-15 01:00:00,40.533,45
2021-05-16 01:00:00,36.378,44
2021-05-17 01:00:00,34.977,48
2021-05-18 01:00:00,37.27,48
2021-05-19 01:00:00,35.914,41
2021-05-20 01:00:00,36.235,44
2021-05-21 01:00:00,32.207,60
2021-05-22 01:00:00,32.798,53
2021-05-23 01:00:00,33.12,59
2021-05-24 01:00:00,32.024,43
2021-05-25 01:00:00,29.288,37
2021-05-26 01:00:00,28.36,54
2021-05-27 01:00:00,28.235,59
2021-05-28 01:00:00,29.247,42
2021-05-29 01:00:00,28.618,56
2021-05-30 01:00:00,28.707,66
2021-05-31 01:00:00,27.897,44
2021-06-01 01:00:00,27.585,50
2021-06-02 01:00:00,27.015,43
2021-06-03 01:00:00,26.972,48
2021-06-04 01:00:00,24.976,54
2021-06-05 01:00:00,23.976,53
2021-06-06 01:00:00,23.474,51
2021-06-07 01:00:00,24.026,42
2021-06-08 01:00:00,24.938,46
2021-06-09 01:00:00,24.562,45
2021-06-10 01:00:00,25.037,46
2021-06-11 01:00:00,23.645,49
2021-06-12 01:00:00,24.193,52
2021-06-13 01:00:00,24.254,51
2021-06-14 01:00:00,24.29,44
2021-06-15 01:00:00,23.317,35
2021-06-16 01:00:00,22.483,28
2021-06-17 01:00:00,20.921,32
2021-06-18 01:00:00,22.346,47
2021-06-19 01:00:00,22.942,45
2021-06-20 01:00:00,21.876,47
2021-06-21 01:00:00,20.916,42
2021-06-22 01:00:00,18.707,44
2021-06-23 01:00:00,18.194,59
2021-06-24 01:00:00,18.245,48
2021-06-25 01:00:00,17.139,57
2021-06-26 01:00:00,17.378,60
2021-06-27 01:00:00,18.52,43
2021-06-28 01:00:00,17.486,35
2021-06-29 01:00:00,17.439,46
2021-06-30 01:00:00,17.536,50
2021-07-01 01:00:00,17.777,34
2021-07-02 01:00:00,17.835,42
2021-07-03 01:00:00,18.855,45
2021-07-04 01:00:00,18.613,44
2021-07-05 01:00:00,18.548,39
2021-07-06 01:00:00,18.76,36
2021-07-07 01:00:00,18.609,37
2021-07-08 01:00:00,18.346,43
2021-07-09 01:00:00,18.085,48
2021-07-10 01:00:00,17.898,49
2021-07-11 01:00:00,18.079,51
2021-07-12 01:00:00,17.09,45
2021-07-13 01:00:00,15.973,62
2021-07-14 01:00:00,15.707,63
2021-07-15 01:00:00,15.562,59
2021-07-16 01:00:00,16.321,40
2021-07-17 01:00:00,16.571,43
2021-07-18 01:00:00,15.874,48
2021-07-19 01:00:00,16.139,63
2021-07-20 01:00:00,16.562,48
2021-07-21 01:00:00,16.38,45
2021-07-22 01:00:00,16.649,52
2021-07-23 01:00:00,15.921,53
2021-07-24 01:00:00,16.192,41
2021-07-25 01:00:00,15.947,54
2021-07-26 01:00:00,15.725,40
2021-07-27 01:00:00,15.588,34
2021-07-28 01:00:00,16.17,47
2021-07-29 01:00:00,15.408,59
2021-07-30 01:00:00,15.255,49
2021-07-31 01:00:00,14.698,55
2021-08-01 01:00:00,14.158,59
2021-08-02 01:00:00,14.425,53
2021-08-03 01:00:00,14.695,64
2021-08-04 01:00:00,14.052,62
2021-08-05 01:00:00,13.63,50
2021-08-06 01:00:00,13.679,59
2021-08-07 01:00:00,14.403,56
2021-08-08 01:00:00,14.441,63
2021-08-09 01:00:00,13.795,47
2021-08-10 01:00:00,13.879,59
2021-08-11 01:00:00,13.503,51
2021-08-12 01:00:00,13.166,50
2021-08-13 01:00:00,13.426,55
2021-08-14 01:00:00,13.302,49
2021-08-15 01:00:00,12.737,53
2021-08-16 01:00:00,12.724,47
2021-08-17 01:00:00,13.598,39
2021-08-18 01:00:00,12.679,45
2021-08-19 01:00:00,12.626,42
2021-08-20 01:00:00,12.643,44
2021-08-21 01:00:00,12.106,58
2021-08-22 01:00:00,12.318,61
2021-08-23 01:00:00,12.347,54
2021-08-24 01:00:00,11.656,48
2021-08-25 01:00:00,11.251,62
2021-08-26 01:00:00,11.296,54
2021-08-27 01:00:00,11.585,52
2021-08-28 01:00:00,11.593,62
2021-08-29 01:00:00,11.592,51
2021-08-30 01:00:00,11.408,65
2021-08-31 01:00:00,11.723,51
2021-09-01 01:00:00,11.541,58
2021-09-02 01:00:00,11.095,65
2021-09-03 01:00:00,11.462,56
2021-09-04 01:00:00,11.598,62
2021-09-05 01:00:00,10.856,54
2021-09-06 01:00:00,11.194,47
2021-09-07 01:00:00,11.132,57
2021-09-08 01:00:00,10.763,51
2021-09-09 01:00:00,11.318,55
2021-09-10 01:00:00,10.76,77
2021-09-11 01:00:00,11.265,55
2021-09-12 01:00:00,11.158,57
2021-09-13 01:00:00,10.845,45
2021-09-14 01:00:00,10.625,44
2021-09-15 01:00:00,10.423,54
2021-09-16 01:00:00,10.987,58
2021-09-17 01:00:00,10.902,54
2021-09-18 01:00:00,10.989,67
2021-09-19 01:00:00,11.156,58
2021-09-20 01:00:00,10.496,52
2021-09-21 01:00:00,10.665,55
2021-09-22 01:00:00,8.462,123
2021-09-23 01:00:00,7.753,65
2021-09-24 01:00:00,8.233,70
2021-09-25 01:00:00,8.347,74
2021-09-26 01:00:00,8.445,53
2021-09-27 01:00:00,8.213,52
2021-09-28 01:00:00,7.94,45
2021-09-29 01:00:00,7.953,56
2021-09-30 01:00:00,8.002,71
2021-10-01 01:00:00,8.056,63
2021-10-02 01:00:00,7.634,93
2021-10-03 01:00:00,7.734,64
2021-10-04 01:00:00,7.696,59
2021-10-05 01:00:00,7.659,41
2021-10-06 01:00:00,7.841,55
2021-10-07 01:00:00,8.132,55
2021-10-08 01:00:00,8.096,54
2021-10-09 01:00:00,7.931,62
2021-10-10 01:00:00,8.003,58
2021-10-11 01:00:00,7.974,55
2021-10-12 01:00:00,7.947,42
2021-10-13 01:00:00,7.731,58
2021-10-14 01:00:00,7.719,55
2021-10-15 01:00:00,7.738,49
2021-10-16 01:00:00,7.593,62
2021-10-17 01:00:00,7.225,61
2021-10-18 01:00:00,7.446,50
2021-10-19 01:00:00,7.135,59
2021-10-20 01:00:00,7.638,40
2021-10-21 01:00:00,7.325,65
2021-10-22 01:00:00,6.511,88
2021-10-23 01:00:00,6.692,61
2021-10-24 01:00:00,6.689,63
2021-10-25 01:00:00,6.303,55
2021-10-26 01:00:00,6.753,53
2021-10-27 01:00:00,6.938,42
2021-10-28 01:00:00,6.71,52
2021-10-29 01:00:00,6.442,63
2021-10-30 01:00:00,7.012,68
2021-10-31 01:00:00,7.382,65
2021-11-01 01:00:00,7.362,58
2021-11-02 01:00:00,7.674,56
2021-11-03 01:00:00,7.698,50
2021-11-04 01:00:00,7.375,55
2021-11-05 01:00:00,6.981,50
2021-11-06 01:00:00,7.275,64
2021-11-07 01:00:00,7.399,67
2021-11-08 01:00:00,6.916,64
2021-11-09 01:00:00,7.235,53
2021-11-10 01:00:00,7.276,61
2021-11-11 01:00:00,7.522,62
2021-11-12 01:00:00,8.39,54
2021-11-13 01:00:00,8.361,55
2021-11-14 01:00:00,8.485,29
2021-11-15 01:00:00,8.102,63
2021-11-16 01:00:00,7.885,51
2021-11-17 01:00:00,7.971,44
2021-11-18 01:00:00,8.073,45
2021-11-19 01:00:00,7.704,45
2021-11-20 01:00:00,8.127,45
2021-11-21 01:00:00,7.813,60
2021-11-22 01:00:00,8.103,50
2021-11-23 01:00:00,7.791,48
2021-11-24 01:00:00,7.725,50
2021-11-25 01:00:00,7.461,45
2021-11-26 01:00:00,7.545,50
2021-11-27 01:00:00,7.277,57
2021-11-28 01:00:00,7.327,69
2021-11-29 01:00:00,7.639,55
2021-11-30 01:00:00,7.533,80
2021-12-01 01:00:00,7.273,52
2021-12-02 01:00:00,7.511,35
2021-12-03 01:00:00,7.638,59
2021-12-04 01:00:00,7.395,41
2021-12-05 01:00:00,7.734,48
2021-12-06 01:00:00,7.781,56
2021-12-07 01:00:00,7.744,52
2021-12-08 01:00:00,8.071,64
2021-12-09 01:00:00,7.976,48
2021-12-10 01:00:00,8.156,60
2021-12-11 01:00:00,8.2,47
2021-12-12 01:00:00,7.781,55
2021-12-13 01:00:00,7.898,51
2021-12-14 01:00:00,7.774,44
2021-12-15 01:00:00,7.38,42
2021-12-16 01:00:00,7.624,46
2021-12-17 01:00:00,7.369,51
2021-12-18 01:00:00,7.386,47
2021-12-19 01:00:00,7.681,68
2021-12-20 01:00:00,7.701,59
2021-12-21 01:00:00,7.695,52
2021-12-22 01:00:00,7.81,36
2021-12-23 01:00:00,7.507,52
2021-12-24 01:00:00,7.799,46
2021-12-25 01:00:00,8.245,61
2021-12-26 01:00:00,8.001,54
2021-12-27 01:00:00,8.462,54
2021-12-28 01:00:00,8.175,56
2021-12-29 01:00:00,7.817,54
2021-12-30 01:00:00,8.063,66
2021-12-31 01:00:00,7.808,49
2022-01-01 01:00:00,8.328,53
2022-01-02 01:00:00,8.273,67
2022-01-03 01:00:00,8.271,64
2022-01-04 01:00:00,8.145,55
2022-01-05 01:00:00,7.978,51
2022-01-06 01:00:00,8.202,55
2022-01-07 01:00:00,8.202,54
2022-01-08 01:00:00,8.169,74
2022-01-09 01:00:00,8.178,62
2022-01-10 01:00:00,8.297,48
2022-01-11 01:00:00,7.779,52
2022-01-12 01:00:00,7.94,62
2022-01-13 01:00:00,7.878,72
2022-01-14 01:00:00,8.008,57
2022-01-15 01:00:00,7.699,65
2022-01-16 01:00:00,7.809,59
2022-01-17 01:00:00,7.852,60
2022-01-18 01:00:00,7.938,46
2022-01-19 01:00:00,7.968,55
2022-01-20 01:00:00,7.735,38
2022-01-21 01:00:00,7.681,79
2022-01-22 01:00:00,7.908,77
2022-01-23 01:00:00,7.67,73
2022-01-24 01:00:00,8.048,59
2022-01-25 01:00:00,7.764,61
2022-01-26 01:00:00,7.506,68
2022-01-27 01:00:00,7.558,68
2022-01-28 01:00:00,7.348,79
2022-01-29 01:00:00,7.337,70
2022-01-30 01:00:00,7.412,79
2022-01-31 01:00:00,7.456,67
2022-02-01 01:00:00,7.522,63
2022-02-02 01:00:00,7.663,61
2022-02-03 01:00:00,7.636,60
2022-02-04 01:00:00,7.496,55
2022-02-05 01:00:00,7.92,73
2022-02-06 01:00:00,7.778,80
2022-02-07 01:00:00,7.712,60
2022-02-08 01:00:00,7.636,63
2022-02-09 01:00:00,7.484,68
2022-02-10 01:00:00,7.36,56
2022-02-11 01:00:00,7.496,64
2022-02-12 01:00:00,7.52,77
2022-02-13 01:00:00,7.416,67
2022-02-14 01:00:00,7.377,57
2022-02-15 01:00:00,7.551,59
2022-02-16 01:00:00,7.344,64
2022-02-17 01:00:00,7.548,56
2022-02-18 01:00:00,7.461,57
2022-02-19 01:00:00,7.492,73
2022-02-20 01:00:00,7.506,68
2022-02-21 01:00:00,7.543,50
2022-02-22 01:00:00,7.461,58
2022-02-23 01:00:00,7.571,53
2022-02-24 01:00:00,7.553,54
2022-02-25 01:00:00,7.591,54
2022-02-26 01:00:00,7.522,64
2022-02-27 01:00:00,7.463,55
2022-02-28 01:00:00,7.038,66
2022-03-01 01:00:00,7.173,73
2022-03-02 01:00:00,7.042,70
2022-03-03 01:00:00,7.027,77
2022-03-04 01:00:00,6.966,74
2022-03-05 01:00:00,7.013,84
2022-03-06 01:00:00,7.019,64
2022-03-07 01:00:00,6.722,62
2022-03-08 01:00:00,6.775,83
2022-03-09 01:00:00,6.45,62
2022-03-10 01:00:00,6.317,73
2022-03-11 01:00:00,6.523,68
2022-03-12 01:00:00,6.628,85
2022-03-13 01:00:00,6.653,67
2022-03-14 01:00:00,6.85,61
2022-03-15 01:00:00,7.033,57
2022-03-16 01:00:00,6.677,66
2022-03-17 01:00:00,6.582,55
2022-03-18 01:00:00,6.656,78
2022-03-19 01:00:00,6.383,80
2022-03-20 01:00:00,6.721,61
2022-03-21 01:00:00,6.588,63
2022-03-22 01:00:00,6.698,52
2022-03-23 01:00:00,6.522,74
2022-03-24 01:00:00,6.623,89
2022-03-25 01:00:00,6.74,76
2022-03-26 01:00:00,6.476,66
2022-03-27 01:00:00,6.419,79
2022-03-28 01:00:00,6.677,57
2022-03-29 01:00:00,6.518,63
2022-03-30 01:00:00,6.584,74
2022-03-31 01:00:00,6.562,65
2022-04-01 01:00:00,6.441,60
2022-04-02 01:00:00,6.525,70
2022-04-03 01:00:00,6.457,74
2022-04-04 01:00:00,6.513,49
2022-04-05 01:00:00,6.597,62
2022-04-06 01:00:00,6.614,63
2022-04-07 01:00:00,6.534,65
2022-04-08 01:00:00,6.36,74
2022-04-09 01:00:00,6.542,66
2022-04-10 01:00:00,6.687,86
2022-04-11 01:00:00,6.318,61
2022-04-12 01:00:00,6.54,73
2022-04-13 01:00:00,6.379,64
2022-04-14 01:00:00,6.476,79
2022-04-15 01:00:00,6.702,79
2022-04-16 01:00:00,6.463,65
2022-04-17 01:00:00,6.528,59
2022-04-18 01:00:00,6.433,57
2022-04-19 01:00:00,6.308,78
2022-04-20 01:00:00,6.258,57
2022-04-21 01:00:00,6.166,53
2022-04-22 01:00:00,6.398,76
2022-04-23 01:00:00,6.256,69
2022-04-24 01:00:00,6.546,71
2022-04-25 01:00:00,6.458,56
2022-04-26 01:00:00,6.337,58
2022-04-27 01:00:00,6.31,68
2022-04-28 01:00:00,6.181,54
2022-04-29 01:00:00,6.058,76
2022-04-30 01:00:00,6.091,80
2022-05-01 01:00:00,5.82,62
2022-05-02 01:00:00,5.926,65
2022-05-03 01:00:00,5.882,51
2022-05-04 01:00:00,5.745,161
2022-05-05 01:00:00,5.62,75
2022-05-06 01:00:00,5.474,75
2022-05-07 01:00:00,5.598,78
2022-05-08 01:00:00,5.612,71
2022-05-09 01:00:00,5.498,67
2022-05-10 01:00:00,5.586,61
2022-05-11 01:00:00,5.626,65
2022-05-12 01:00:00,5.696,69
2022-05-13 01:00:00,5.656,74
2022-05-14 01:00:00,5.782,71
2022-05-15 01:00:00,5.739,68
2022-05-16 01:00:00,5.55,63
2022-05-17 01:00:00,5.46,69
2022-05-18 01:00:00,5.58,65
2022-05-19 01:00:00,5.599,60
2022-05-20 01:00:00,5.789,55
2022-05-21 01:00:00,5.652,65
2022-05-22 01:00:00,5.426,81
2022-05-23 01:00:00,5.536,52
2022-05-24 01:00:00,5.259,75
2022-05-25 01:00:00,5.442,75
2022-05-26 01:00:00,5.387,90
2022-05-27 01:00:00,5.36,69
2022-05-28 01:00:00,5.15,72
2022-05-29 01:00:00,5.373,76
2022-05-30 01:00:00,5.2,57
2022-05-31 01:00:00,5.09,55
2022-06-01 01:00:00,5.328,94
2022-06-02 01:00:00,5.216,68
2022-06-03 01:00:00,5.224,100
2022-06-04 01:00:00,5.018,71
2022-06-05 01:00:00,5.235,83
2022-06-06 01:00:00,5.397,64
2022-06-07 01:00:00,5.445,67
2022-06-08 01:00:00,5.232,73
2022-06-09 01:00:00,5.302,59
2022-06-10 01:00:00,5.496,66
2022-06-11 01:00:00,5.119,73
2022-06-12 01:00:00,5.274,78
2022-06-13 01:00:00,5.13,81
2022-06-14 01:00:00,5.289,69
2022-06-15 01:00:00,4.899,63
2022-06-16 01:00:00,5.096,76
2022-06-17 01:00:00,5.082,77
2022-06-18 01:00:00,5.01,73
2022-06-19 01:00:00,5.119,71
2022-06-20 01:00:00,4.958,65
2022-06-21 01:00:00,4.882,71
2022-06-22 01:00:00,4.769,65
2022-06-23 01:00:00,4.91,74
2022-06-24 01:00:00,4.733,74
2022-06-25 01:00:00,4.958,83
2022-06-26 01:00:00,4.802,77
2022-06-27 01:00:00,4.767,59
2022-06-28 01:00:00,4.79,75
2022-06-29 01:00:00,4.726,72
2022-06-30 01:00:00,4.786,67
2022-07-01 01:00:00,4.695,72
2022-07-02 01:00:00,4.791,105
2022-07-03 01:00:00,4.878,102
2022-07-04 01:00:00,4.984,64
2022-07-05 01:00:00,4.885,84
2022-07-06 01:00:00,4.843,100
2022-07-07 01:00:00,4.835,81
2022-07-08 01:00:00,4.803,85
2022-07-09 01:00:00,4.884,73
2022-07-10 01:00:00,5.092,84
2022-07-11 01:00:00,4.961,86
2022-07-12 01:00:00,5.04,79
2022-07-13 01:00:00,5.264,52
2022-07-14 01:00:00,4.916,73
2022-07-15 01:00:00,5.003,65
2022-07-16 01:00:00,5.011,82
2022-07-17 01:00:00,4.842,90
2022-07-18 01:00:00,5.053,74
2022-07-19 01:00:00,4.985,99
2022-07-20 01:00:00,5.151,52
2022-07-21 01:00:00,4.894,87
2022-07-22 01:00:00,5.228,78
2022-07-23 01:00:00,4.988,76
2022-07-24 01:00:00,5.017,89
2022-07-25 01:00:00,5.155,72
2022-07-26 01:00:00,4.998,81
2022-07-27 01:00:00,4.962,66
2022-07-28 01:00:00,5.071,74
2022-07-29 01:00:00,5.013,67
2022-07-30 01:00:00,4.934,84
2022-07-31 01:00:00,4.867,88
2022-08-01 01:00:00,5.161,84
2022-08-02 01:00:00,4.991,80
2022-08-03 01:00:00,5.12,73
2022-08-04 01:00:00,5.158,73
2022-08-05 01:00:00,5.052,60
2022-08-06 01:00:00,5.065,73
2022-08-07 01:00:00,5.052,96
2022-08-08 01:00:00,4.959,92
2022-08-09 01:00:00,5.234,51
2022-08-10 01:00:00,4.864,106
2022-08-11 01:00:00,5.059,83
2022-08-12 01:00:00,4.953,81
2022-08-13 01:00:00,4.879,75
2022-08-14 01:00:00,4.942,88
2022-08-15 01:00:00,4.914,64
2022-08-16 01:00:00,5.036,89
2022-08-17 01:00:00,4.923,103
2022-08-18 01:00:00,4.972,91
2022-08-19 01:00:00,5.056,79
2022-08-20 01:00:00,5.005,71
2022-08-21 01:00:00,5.192,87
2022-08-22 01:00:00,5.118,70
2022-08-23 01:00:00,5.121,73
2022-08-24 01:00:00,4.849,87
2022-08-25 01:00:00,5.084,78
2022-08-26 01:00:00,5.092,74
2022-08-27 01:00:00,4.997,76
2022-08-28 01:00:00,5.082,80
2022-08-29 01:00:00,5.175,77
2022-08-30 01:00:00,5.124,73
2022-08-31 01:00:00,4.932,86
2022-09-01 01:00:00,5.077,81
2022-09-02 01:00:00,5.041,91
2022-09-03 01:00:00,5.036,82
2022-09-04 01:00:00,5.151,69
2022-09-05 01:00:00,5.351,78
2022-09-06 01:00:00,5.28,65
2022-09-07 01:00:00,5.225,87
2022-09-08 01:00:00,5.308,84
2022-09-09 01:00:00,5.087,89
2022-09-10 01:00:00,5.132,90
2022-09-11 01:00:00,5.113,89
2022-09-12 01:00:00,5.109,61
2022-09-13 01:00:00,4.956,64
2022-09-14 01:00:00,4.898,89
2022-09-15 01:00:00,5.043,72
2022-09-16 01:00:00,4.962,81
2022-09-17 01:00:00,4.838,107
2022-09-18 01:00:00,4.753,89
2022-09-19 01:00:00,4.905,84
2022-09-20 01:00:00,4.816,71
2022-09-21 01:00:00,4.695,73
2022-09-22 01:00:00,4.69,68
2022-09-23 01:00:00,4.67,89
2022-09-24 01:00:00,4.708,84
2022-09-25 01:00:00,4.921,87
2022-09-26 01:00:00,4.81,70
2022-09-27 01:00:00,4.591,77
2022-09-28 01:00:00,4.632,62
2022-09-29 01:00:00,4.675,74
2022-09-30 01:00:00,4.614,71
2022-10-01 01:00:00,4.521,81
2022-10-02 01:00:00,4.594,99
2022-10-03 01:00:00,4.693,80
2022-10-04 01:00:00,4.661,55
2022-10-05 01:00:00,4.683,79
2022-10-06 01:00:00,4.754,70
2022-10-07 01:00:00,4.764,84
2022-10-08 01:00:00,5.095,69
2022-10-09 01:00:00,4.932,85
2022-10-10 01:00:00,4.969,69
2022-10-11 01:00:00,4.877,54
2022-10-12 01:00:00,4.887,45
2022-10-13 01:00:00,4.881,79
2022-10-14 01:00:00,4.607,51
2022-10-15 01:00:00,4.802,92
2022-10-16 01:00:00,4.788,73
2022-10-17 01:00:00,4.825,65
2022-10-18 01:00:00,4.834,77
2022-10-19 01:00:00,4.792,52
2022-10-20 01:00:00,4.869,54
2022-10-21 01:00:00,4.799,70
2022-10-22 01:00:00,4.51,111
2022-10-23 01:00:00,4.466,78
2022-10-24 01:00:00,4.482,79
2022-10-25 01:00:00,4.359,63
2022-10-26 01:00:00,4.411,83
2022-10-27 01:00:00,4.341,70
2022-10-28 01:00:00,4.329,61
2022-10-29 01:00:00,4.286,79
2022-10-30 01:00:00,4.338,55
2022-10-31 01:00:00,4.341,80
2022-11-01 01:00:00,4.384,59
2022-11-02 01:00:00,4.379,59
2022-11-03 01:00:00,4.369,62
2022-11-04 01:00:00,4.324,71
2022-11-05 01:00:00,4.38,71
2022-11-06 01:00:00,4.34,93
2022-11-07 01:00:00,4.388,66
2022-11-08 01:00:00,4.489,66
2022-11-09 01:00:00,4.462,59
2022-11-10 01:00:00,4.656,63
2022-11-11 01:00:00,4.797,73
2022-11-12 01:00:00,4.677,80
2022-11-13 01:00:00,4.826,69
2022-11-14 01:00:00,4.776,69
2022-11-15 01:00:00,4.619,76
2022-11-16 01:00:00,4.549,61
2022-11-17 01:00:00,4.669,62
2022-11-18 01:00:00,4.559,61
2022-11-19 01:00:00,4.292,104
2022-11-20 01:00:00,4.343,85
2022-11-21 01:00:00,4.496,63
2022-11-22 01:00:00,4.231,72
2022-11-23 01:00:00,3.967,94
2022-11-24 01:00:00,3.949,64
2022-11-25 01:00:00,3.828,89
2022-11-26 01:00:00,3.894,84
2022-11-27 01:00:00,3.862,86
2022-11-28 01:00:00,3.846,78
2022-11-29 01:00:00,3.839,74
2022-11-30 01:00:00,4.007,70
2022-12-01 01:00:00,4.031,59
2022-12-02 01:00:00,4.24,49
2022-12-03 01:00:00,4.454,75
2022-12-04 01:00:00,4.438,73
2022-12-05 01:00:00,4.255,74
2022-12-06 01:00:00,4.249,63
2022-12-07 01:00:00,4.224,63
2022-12-08 01:00:00,4.569,66
2022-12-09 01:00:00,4.471,52
2022-12-10 01:00:00,4.492,65
2022-12-11 01:00:00,4.447,79
2022-12-12 01:00:00,4.378,68
2022-12-13 01:00:00,4.194,59
2022-12-14 01:00:00,4.26,70
2022-12-15 01:00:00,4.354,69
2022-12-16 01:00:00,4.505,67
2022-12-17 01:00:00,4.323,76
2022-12-18 01:00:00,4.189,67
2022-12-19 01:00:00,4.506,59
2022-12-20 01:00:00,4.589,53
2022-12-21 01:00:00,4.57,65
2022-12-22 01:00:00,4.534,75
2022-12-23 01:00:00,4.557,71
2022-12-24 01:00:00,4.601,99
2022-12-25 01:00:00,4.509,75
2022-12-26 01:00:00,4.398,78
2022-12-27 01:00:00,4.514,68
2022-12-28 01:00:00,4.406,77
2022-12-29 01:00:00,4.428,91
2022-12-30 01:00:00,4.545,77
2022-12-31 01:00:00,4.36,65
2023-01-01 01:00:00,4.589,67
2023-01-02 01:00:00,4.557,72
2023-01-03 01:00:00,4.5,82
