date,price,volume
2023-01-04 01:00:00,4.526,70
2023-01-05 01:00:00,4.576,93
2023-01-06 01:00:00,4.778,71
2023-01-07 01:00:00,4.953,67
2023-01-08 01:00:00,4.917,73
2023-01-09 01:00:00,4.852,62
2023-01-10 01:00:00,4.967,65
2023-01-11 01:00:00,4.721,61
2023-01-12 01:00:00,4.695,64
2023-01-13 01:00:00,4.598,93
2023-01-14 01:00:00,4.986,91
2023-01-15 01:00:00,5.048,73
2023-01-16 01:00:00,5.089,67
2023-01-17 01:00:00,5.24,63
2023-01-18 01:00:00,5.067,72
2023-01-19 01:00:00,4.95,68
2023-01-20 01:00:00,5.244,72
2023-01-21 01:00:00,5.324,71
2023-01-22 01:00:00,5.129,92
2023-01-23 01:00:00,5.3,60
2023-01-24 01:00:00,5.244,61
2023-01-25 01:00:00,5.309,63
2023-01-26 01:00:00,5.32,74
2023-01-27 01:00:00,5.515,68
2023-01-28 01:00:00,5.491,79
2023-01-29 01:00:00,5.393,71
2023-01-30 01:00:00,5.574,55
2023-01-31 01:00:00,5.498,84
2023-02-01 01:00:00,5.638,64
2023-02-02 01:00:00,5.552,71
2023-02-03 01:00:00,5.691,82
2023-02-04 01:00:00,5.411,74
2023-02-05 01:00:00,5.467,87
2023-02-06 01:00:00,5.608,75
2023-02-07 01:00:00,5.185,64
2023-02-08 01:00:00,5.173,85
2023-02-09 01:00:00,5.239,78
2023-02-10 01:00:00,5.099,109
2023-02-11 01:00:00,5.31,135
2023-02-12 01:00:00,5.265,101
2023-02-13 01:00:00,5.38,102
2023-02-14 01:00:00,5.407,103
2023-02-15 01:00:00,5.321,108
2023-02-16 01:00:00,5.531,106
2023-02-17 01:00:00,5.156,99
2023-02-18 01:00:00,5.288,96
2023-02-19 01:00:00,5.379,111
2023-02-20 01:00:00,5.228,80
2023-02-21 01:00:00,5.189,92
2023-02-22 01:00:00,5.222,88
2023-02-23 01:00:00,5.16,88
2023-02-24 01:00:00,5.118,97
2023-02-25 01:00:00,4.93,111
2023-02-26 01:00:00,4.928,118
2023-02-27 01:00:00,4.874,105
2023-02-28 01:00:00,4.986,103
2023-03-01 01:00:00,4.986,103
2023-03-02 01:00:00,5.096,93
2023-03-03 01:00:00,5.074,110
2023-03-04 01:00:00,5.15,127
2023-03-05 01:00:00,5.169,125
2023-03-06 01:00:00,5.076,84
2023-03-07 01:00:00,5.309,93
2023-03-08 01:00:00,5.535,92
2023-03-09 01:00:00,5.406,105
2023-03-10 01:00:00,5.344,111
2023-03-11 01:00:00,5.174,113
2023-03-12 01:00:00,5.376,123
2023-03-13 01:00:00,5.398,101
2023-03-14 01:00:00,5.28,124
2023-03-15 01:00:00,5.365,99
2023-03-16 01:00:00,5.326,96
2023-03-17 01:00:00,5.087,115
2023-03-18 01:00:00,5.102,145
2023-03-19 01:00:00,5.068,124
2023-03-20 01:00:00,5.101,113
2023-03-21 01:00:00,5.175,115
2023-03-22 01:00:00,5.065,128
2023-03-23 01:00:00,5.231,141
2023-03-24 01:00:00,5.433,139
2023-03-25 01:00:00,5.44,175
2023-03-26 01:00:00,5.552,205
2023-03-27 01:00:00,5.513,168
2023-03-28 01:00:00,5.731,147
2023-03-29 01:00:00,5.903,158
2023-03-30 01:00:00,5.957,150
2023-03-31 01:00:00,5.69,126
2023-04-01 01:00:00,5.957,169
2023-04-02 01:00:00,6.151,184
2023-04-03 01:00:00,6.054,158
2023-04-04 01:00:00,5.895,143
2023-04-05 01:00:00,5.787,163
2023-04-06 01:00:00,5.781,157
2023-04-07 01:00:00,5.918,152
2023-04-08 01:00:00,5.892,146
2023-04-09 01:00:00,6.054,170
2023-04-10 01:00:00,5.921,159
2023-04-11 01:00:00,6.256,134
2023-04-12 01:00:00,6.308,141
2023-04-13 01:00:00,6.049,169
2023-04-14 01:00:00,5.967,136
2023-04-15 01:00:00,6.322,159
2023-04-16 01:00:00,6.199,138
2023-04-17 01:00:00,6.217,147
2023-04-18 01:00:00,6.306,117
2023-04-19 01:00:00,6.084,131
2023-04-20 01:00:00,6.339,188
2023-04-21 01:00:00,6.458,186
2023-04-22 01:00:00,6.276,187
2023-04-23 01:00:00,6.182,190
2023-04-24 01:00:00,6.035,158
2023-04-25 01:00:00,5.438,217
2023-04-26 01:00:00,5.477,173
2023-04-27 01:00:00,5.527,144
2023-04-28 01:00:00,5.512,177
2023-04-29 01:00:00,5.547,174
2023-04-30 01:00:00,5.486,173
2023-05-01 01:00:00,5.663,150
2023-05-02 01:00:00,5.356,138
2023-05-03 01:00:00,5.419,143
2023-05-04 01:00:00,5.496,137
2023-05-05 01:00:00,5.018,242
2023-05-06 01:00:00,5.299,158
2023-05-07 01:00:00,5.101,175
2023-05-08 01:00:00,5.173,162
2023-05-09 01:00:00,5.006,126
2023-05-10 01:00:00,5.152,149
2023-05-11 01:00:00,5.078,132
2023-05-12 01:00:00,5.101,117
2023-05-13 01:00:00,5.083,159
2023-05-14 01:00:00,5.076,169
2023-05-15 01:00:00,5.05,128
2023-05-16 01:00:00,5.007,113
2023-05-17 01:00:00,4.985,112
2023-05-18 01:00:00,4.938,135
2023-05-19 01:00:00,5.043,125
2023-05-20 01:00:00,5.05,145
2023-05-21 01:00:00,4.958,144
2023-05-22 01:00:00,4.956,124
2023-05-23 01:00:00,5.04,145
2023-05-24 01:00:00,5.035,122
2023-05-25 01:00:00,5.091,117
2023-05-26 01:00:00,5.214,124
2023-05-27 01:00:00,4.984,130
2023-05-28 01:00:00,5.114,139
2023-05-29 01:00:00,5.006,124
2023-05-30 01:00:00,5.042,128
2023-05-31 01:00:00,4.987,127
2023-06-01 01:00:00,4.877,126
2023-06-02 01:00:00,4.874,114
2023-06-03 01:00:00,5.042,129
2023-06-04 01:00:00,5.149,140
2023-06-05 01:00:00,4.948,95
2023-06-06 01:00:00,4.911,97
2023-06-07 01:00:00,4.95,125
2023-06-08 01:00:00,4.96,111
2023-06-09 01:00:00,5.169,96
2023-06-10 01:00:00,4.747,130
2023-06-11 01:00:00,4.88,117
2023-06-12 01:00:00,5.009,106
2023-06-13 01:00:00,4.995,104
2023-06-14 01:00:00,5.103,118
2023-06-15 01:00:00,4.797,112
2023-06-16 01:00:00,4.92,91
2023-06-17 01:00:00,4.9,115
2023-06-18 01:00:00,4.741,122
2023-06-19 01:00:00,4.772,132
2023-06-20 01:00:00,4.815,149
2023-06-21 01:00:00,4.814,106
2023-06-22 01:00:00,4.985,89
2023-06-23 01:00:00,4.575,148
2023-06-24 01:00:00,4.536,153
2023-06-25 01:00:00,4.645,142
2023-06-26 01:00:00,4.548,112
2023-06-27 01:00:00,4.22,133
2023-06-28 01:00:00,4.073,163
2023-06-29 01:00:00,4.197,145
2023-06-30 01:00:00,3.765,169
2023-07-01 01:00:00,3.561,146
2023-07-02 01:00:00,3.573,139
2023-07-03 01:00:00,3.57,158
2023-07-04 01:00:00,3.201,92
2023-07-05 01:00:00,3.808,118
2023-07-06 01:00:00,3.529,113
2023-07-07 01:00:00,4.058,107
2023-07-08 01:00:00,3.99,84
2023-07-09 01:00:00,4.065,91
2023-07-10 01:00:00,4.436,66
2023-07-11 01:00:00,3.974,92
2023-07-12 01:00:00,3.58,155
2023-07-13 01:00:00,3.601,168
2023-07-14 01:00:00,3.723,131
2023-07-15 01:00:00,3.856,120
2023-07-16 01:00:00,4.082,110
2023-07-17 01:00:00,4.038,105
2023-07-18 01:00:00,3.852,111
2023-07-19 01:00:00,3.943,116
2023-07-20 01:00:00,3.865,111
2023-07-21 01:00:00,4.064,109
2023-07-22 01:00:00,3.863,114
2023-07-23 01:00:00,4.058,139
2023-07-24 01:00:00,3.878,133
2023-07-25 01:00:00,4.079,153
2023-07-26 01:00:00,4.049,122
2023-07-27 01:00:00,3.72,107
2023-07-28 01:00:00,4.246,119
2023-07-29 01:00:00,4.148,137
2023-07-30 01:00:00,4.035,141
2023-07-31 01:00:00,4.094,122
2023-08-01 01:00:00,4.5,104
2023-08-02 01:00:00,4.079,109
2023-08-03 01:00:00,3.86,124
2023-08-04 01:00:00,4.081,111
2023-08-05 01:00:00,3.891,141
2023-08-06 01:00:00,4.067,126
2023-08-07 01:00:00,4.043,127
2023-08-08 01:00:00,3.874,109
2023-08-09 01:00:00,3.776,133
2023-08-10 01:00:00,4.121,131
2023-08-11 01:00:00,4.027,113
2023-08-12 01:00:00,4.22,91
2023-08-13 01:00:00,4.303,137
2023-08-14 01:00:00,3.973,101
2023-08-15 01:00:00,4.286,88
2023-08-16 01:00:00,4.278,110
2023-08-17 01:00:00,4.036,124
2023-08-18 01:00:00,4.407,93
2023-08-19 01:00:00,4.063,107
2023-08-20 01:00:00,4.096,140
2023-08-21 01:00:00,3.945,103
2023-08-22 01:00:00,4.269,100
2023-08-23 01:00:00,4.121,117
2023-08-24 01:00:00,4.307,105
2023-08-25 01:00:00,4.134,87
2023-08-26 01:00:00,4.055,129
2023-08-27 01:00:00,4.009,110
2023-08-28 01:00:00,4.156,102
2023-08-29 01:00:00,3.864,85
2023-08-30 01:00:00,4.04,93
2023-08-31 01:00:00,4.089,116
2023-09-01 01:00:00,4.349,127
2023-09-02 01:00:00,4.442,144
2023-09-03 01:00:00,4.636,128
2023-09-04 01:00:00,4.828,110
2023-09-05 01:00:00,4.759,90
2023-09-06 01:00:00,4.796,96
2023-09-07 01:00:00,4.836,97
2023-09-08 01:00:00,4.835,93
2023-09-09 01:00:00,4.829,114
2023-09-10 01:00:00,5.056,103
2023-09-11 01:00:00,5.015,103
2023-09-12 01:00:00,4.94,95
2023-09-13 01:00:00,4.741,107
2023-09-14 01:00:00,4.928,107
2023-09-15 01:00:00,4.916,105
2023-09-16 01:00:00,4.986,108
2023-09-17 01:00:00,4.798,89
2023-09-18 01:00:00,4.824,75
2023-09-19 01:00:00,4.995,80
2023-09-20 01:00:00,4.861,82
2023-09-21 01:00:00,4.745,78
2023-09-22 01:00:00,4.973,79
2023-09-23 01:00:00,4.916,94
2023-09-24 01:00:00,4.754,79
2023-09-25 01:00:00,4.979,83
2023-09-26 01:00:00,4.881,73
2023-09-27 01:00:00,4.94,97
2023-09-28 01:00:00,4.926,157
2023-09-29 01:00:00,5.055,134
2023-09-30 01:00:00,5.085,164
2023-10-01 01:00:00,5.243,182
2023-10-02 01:00:00,5.363,153
2023-10-03 01:00:00,5.515,152
2023-10-04 01:00:00,5.611,131
2023-10-05 01:00:00,5.62,136
2023-10-06 01:00:00,5.522,127
2023-10-07 01:00:00,5.597,154
2023-10-08 01:00:00,5.622,155
2023-10-09 01:00:00,5.656,127
2023-10-10 01:00:00,5.677,125
2023-10-11 01:00:00,5.585,127
2023-10-12 01:00:00,5.7,129
2023-10-13 01:00:00,5.572,150
2023-10-14 01:00:00,5.52,149
2023-10-15 01:00:00,5.619,150
2023-10-16 01:00:00,5.618,111
2023-10-17 01:00:00,5.638,130
2023-10-18 01:00:00,5.514,119
2023-10-19 01:00:00,5.402,116
2023-10-20 01:00:00,5.391,129
2023-10-21 01:00:00,5.33,126
2023-10-22 01:00:00,5.224,134
2023-10-23 01:00:00,5.26,111
2023-10-24 01:00:00,5.387,89
2023-10-25 01:00:00,5.146,108
2023-10-26 01:00:00,5.18,111
2023-10-27 01:00:00,4.977,129
2023-10-28 01:00:00,5.031,111
2023-10-29 01:00:00,4.899,108
2023-10-30 01:00:00,4.828,133
2023-10-31 01:00:00,4.885,112
2023-11-01 01:00:00,4.694,91
2023-11-02 01:00:00,4.905,96
2023-11-03 01:00:00,5.009,94
2023-11-04 01:00:00,4.964,114
2023-11-05 01:00:00,4.958,102
2023-11-06 01:00:00,4.936,71
2023-11-07 01:00:00,4.972,82
2023-11-08 01:00:00,5.092,108
2023-11-09 01:00:00,5.051,92
2023-11-10 01:00:00,4.908,91
2023-11-11 01:00:00,4.966,97
2023-11-12 01:00:00,4.945,93
2023-11-13 01:00:00,4.805,77
2023-11-14 01:00:00,4.593,66
2023-11-15 01:00:00,4.722,82
2023-11-16 01:00:00,4.447,79
2023-11-17 01:00:00,4.017,88
2023-11-18 01:00:00,4.243,96
2023-11-19 01:00:00,4.299,83
2023-11-20 01:00:00,4.338,78
2023-11-21 01:00:00,4.023,70
2023-11-22 01:00:00,3.802,125
2023-11-23 01:00:00,3.384,116
2023-11-24 01:00:00,3.704,85
2023-11-25 01:00:00,3.896,101
2023-11-26 01:00:00,3.964,98
2023-11-27 01:00:00,3.538,99
2023-11-28 01:00:00,3.948,87
2023-11-29 01:00:00,3.828,76
2023-11-30 01:00:00,3.752,98
2023-12-01 01:00:00,3.373,104
2023-12-02 01:00:00,3.654,81
2023-12-03 01:00:00,3.679,105
2023-12-04 01:00:00,3.901,98
2023-12-05 01:00:00,3.957,92
2023-12-06 01:00:00,4.027,100
2023-12-07 01:00:00,4.171,73
2023-12-08 01:00:00,4.066,88
2023-12-09 01:00:00,3.936,88
2023-12-10 01:00:00,4.21,89
2023-12-11 01:00:00,3.892,73
2023-12-12 01:00:00,4.049,65
2023-12-13 01:00:00,4.086,66
2023-12-14 01:00:00,3.83,87
2023-12-15 01:00:00,3.951,78
2023-12-16 01:00:00,4.033,80
2023-12-17 01:00:00,4.075,81
2023-12-18 01:00:00,4.051,65
2023-12-19 01:00:00,4.109,55
2023-12-20 01:00:00,3.402,89
2023-12-21 01:00:00,3.398,65
2023-12-22 01:00:00,3.851,106
2023-12-23 01:00:00,3.667,97
2023-12-24 01:00:00,3.819,86
2023-12-25 01:00:00,3.47,97
2023-12-26 01:00:00,3.737,73
2023-12-27 01:00:00,3.696,93
2023-12-28 01:00:00,3.492,83
2023-12-29 01:00:00,4.065,74
2023-12-30 01:00:00,3.659,90
2023-12-31 01:00:00,3.048,82
2024-01-01 01:00:00,3.355,79
2024-01-02 01:00:00,3.691,81
2024-01-03 01:00:00,3.868,69
2024-01-04 01:00:00,3.604,88
2024-01-05 01:00:00,3.942,75
2024-01-06 01:00:00,3.607,94
2024-01-07 01:00:00,3.786,98
2024-01-08 01:00:00,4.044,62
2024-01-09 01:00:00,3.898,64
2024-01-10 01:00:00,3.618,67
2024-01-11 01:00:00,3.693,63
2024-01-12 01:00:00,3.621,71
2024-01-13 01:00:00,3.774,81
2024-01-14 01:00:00,3.843,66
2024-01-15 01:00:00,3.78,57
2024-01-16 01:00:00,3.831,68
2024-01-17 01:00:00,3.919,67
2024-01-18 01:00:00,3.852,60
2024-01-19 01:00:00,3.651,75
2024-01-20 01:00:00,3.788,75
2024-01-21 01:00:00,3.871,78
2024-01-22 01:00:00,3.858,79
2024-01-23 01:00:00,3.336,76
2024-01-24 01:00:00,3.304,74
2024-01-25 01:00:00,3.264,97
2024-01-26 01:00:00,3.434,58
2024-01-27 01:00:00,3.617,82
2024-01-28 01:00:00,3.545,79
2024-01-29 01:00:00,3.173,71
2024-01-30 01:00:00,3.429,78
2024-01-31 01:00:00,3.145,72
2024-02-01 01:00:00,3.098,75
2024-02-02 01:00:00,3.729,66
2024-02-03 01:00:00,3.681,81
2024-02-04 01:00:00,3.458,80
2024-02-05 01:00:00,3.253,81
2024-02-06 01:00:00,3.74,59
2024-02-07 01:00:00,3.641,135
2024-02-08 01:00:00,3.867,141
2024-02-09 01:00:00,3.766,130
2024-02-10 01:00:00,3.845,123
2024-02-11 01:00:00,4.012,96
2024-02-12 01:00:00,4.074,85
2024-02-13 01:00:00,3.964,95
2024-02-14 01:00:00,3.913,95
2024-02-15 01:00:00,4.027,114
2024-02-16 01:00:00,4.381,137
2024-02-17 01:00:00,4.245,128
2024-02-18 01:00:00,4.454,98
2024-02-19 01:00:00,4.193,114
2024-02-20 01:00:00,3.054,109
2024-02-21 01:00:00,4.026,124
2024-02-22 01:00:00,4.281,83
2024-02-23 01:00:00,3.918,110
2024-02-24 01:00:00,4.191,96
2024-02-25 01:00:00,3.819,116
2024-02-26 01:00:00,3.857,87
2024-02-27 01:00:00,3.959,88
2024-02-28 01:00:00,4.225,91
2024-02-29 01:00:00,4.418,87
2024-03-01 01:00:00,4.303,107
2024-03-02 01:00:00,4.624,100
2024-03-03 01:00:00,4.834,96
2024-03-04 01:00:00,4.483,76
2024-03-05 01:00:00,4.631,72
2024-03-06 01:00:00,4.764,69
2024-03-07 01:00:00,4.711,78
2024-03-08 01:00:00,4.98,87
2024-03-09 01:00:00,4.94,75
2024-03-10 01:00:00,4.869,71
2024-03-11 01:00:00,4.927,61
2024-03-12 01:00:00,4.844,74
2024-03-13 01:00:00,4.394,89
2024-03-14 01:00:00,4.353,112
2024-03-15 01:00:00,4.108,107
2024-03-16 01:00:00,4.146,122
2024-03-17 01:00:00,4.136,109
2024-03-18 01:00:00,4.122,92
2024-03-19 01:00:00,4.134,85
2024-03-20 01:00:00,4.402,125
2024-03-21 01:00:00,4.28,79
2024-03-22 01:00:00,4.423,72
2024-03-23 01:00:00,4.557,59
2024-03-24 01:00:00,4.599,78
2024-03-25 01:00:00,4.299,57
2024-03-26 01:00:00,4.318,71
2024-03-27 01:00:00,4.329,42
2024-03-28 01:00:00,4.281,54
2024-03-29 01:00:00,4.366,67
2024-03-30 01:00:00,4.33,59
2024-03-31 01:00:00,4.406,59
2024-04-01 01:00:00,4.876,64
2024-04-02 01:00:00,4.928,49
2024-04-03 01:00:00,4.654,60
2024-04-04 01:00:00,5.125,57
2024-04-05 01:00:00,4.708,69
2024-04-06 01:00:00,4.877,54
2024-04-07 01:00:00,5.163,88
2024-04-08 01:00:00,5.053,38
2024-04-09 01:00:00,4.883,38
2024-04-10 01:00:00,5.07,55
2024-04-11 01:00:00,5.131,43
2024-04-12 01:00:00,4.936,59
2024-04-13 01:00:00,4.982,56
2024-04-14 01:00:00,4.774,53
2024-04-15 01:00:00,4.788,51
2024-04-16 01:00:00,4.878,49
2024-04-17 01:00:00,4.804,52
2024-04-18 01:00:00,4.728,61
2024-04-19 01:00:00,4.745,64
2024-04-20 01:00:00,4.835,55
2024-04-21 01:00:00,5.005,81
2024-04-22 01:00:00,5.104,60
2024-04-23 01:00:00,4.935,50
2024-04-24 01:00:00,4.787,48
2024-04-25 01:00:00,4.876,54
2024-04-26 01:00:00,4.863,68
2024-04-27 01:00:00,4.904,66
2024-04-28 01:00:00,4.897,56
2024-04-29 01:00:00,4.947,48
2024-04-30 01:00:00,4.844,51
2024-05-01 01:00:00,4.964,59
2024-05-02 01:00:00,4.946,57
2024-05-03 01:00:00,4.977,56
2024-05-04 01:00:00,4.902,57
2024-05-05 01:00:00,5.193,49
2024-05-06 01:00:00,5.235,47
2024-05-07 01:00:00,5.151,46
2024-05-08 01:00:00,5.04,44
2024-05-09 01:00:00,5.266,45
2024-05-10 01:00:00,5.223,56
2024-05-11 01:00:00,5.153,54
2024-05-12 01:00:00,5.322,53
2024-05-13 01:00:00,5.296,46
2024-05-14 01:00:00,5.305,40
2024-05-15 01:00:00,5.109,45
2024-05-16 01:00:00,5.195,39
2024-05-17 01:00:00,5.193,45
2024-05-18 01:00:00,5.203,53
2024-05-19 01:00:00,5.221,57
2024-05-20 01:00:00,5.243,51
2024-05-21 01:00:00,5.327,38
2024-05-22 01:00:00,5.281,35
2024-05-23 01:00:00,5.038,56
2024-05-24 01:00:00,4.956,52
2024-05-25 01:00:00,4.808,59
2024-05-26 01:00:00,4.822,44
2024-05-27 01:00:00,4.976,54
2024-05-28 01:00:00,4.981,48
2024-05-29 01:00:00,4.865,42
2024-05-30 01:00:00,4.885,48
2024-05-31 01:00:00,4.834,56
2024-06-01 01:00:00,5.047,52
2024-06-02 01:00:00,5.044,54
2024-06-03 01:00:00,5.128,55
2024-06-04 01:00:00,5.224,56
2024-06-05 01:00:00,5.134,49
2024-06-06 01:00:00,5.35,55
2024-06-07 01:00:00,5.169,53
2024-06-08 01:00:00,5.23,58
2024-06-09 01:00:00,5.26,64
2024-06-10 01:00:00,5.215,40
2024-06-11 01:00:00,4.993,45
2024-06-12 01:00:00,5.148,47
2024-06-13 01:00:00,5.065,47
2024-06-14 01:00:00,4.865,39
2024-06-15 01:00:00,4.846,69
2024-06-16 01:00:00,4.864,45
2024-06-17 01:00:00,4.735,43
2024-06-18 01:00:00,4.796,38
2024-06-19 01:00:00,4.741,47
2024-06-20 01:00:00,4.823,50
2024-06-21 01:00:00,4.793,60
2024-06-22 01:00:00,4.78,43
2024-06-23 01:00:00,4.846,49
2024-06-24 01:00:00,4.701,45
2024-06-25 01:00:00,4.817,34
2024-06-26 01:00:00,4.926,45
2024-06-27 01:00:00,4.846,48
2024-06-28 01:00:00,4.52,66
2024-06-29 01:00:00,4.503,62
2024-06-30 01:00:00,4.642,70
2024-07-01 01:00:00,4.786,62
2024-07-02 01:00:00,4.777,54
2024-07-03 01:00:00,4.824,54
2024-07-04 01:00:00,4.649,44
2024-07-05 01:00:00,4.736,60
2024-07-06 01:00:00,4.743,54
2024-07-07 01:00:00,4.806,53
2024-07-08 01:00:00,4.746,57
2024-07-09 01:00:00,4.718,49
2024-07-10 01:00:00,4.693,52
2024-07-11 01:00:00,4.795,48
2024-07-12 01:00:00,4.86,41
2024-07-13 01:00:00,4.925,35
2024-07-14 01:00:00,4.725,53
2024-07-15 01:00:00,4.904,34
2024-07-16 01:00:00,4.811,40
2024-07-17 01:00:00,4.795,47
2024-07-18 01:00:00,4.908,63
2024-07-19 01:00:00,4.931,49
2024-07-20 01:00:00,5.085,46
2024-07-21 01:00:00,5.125,43
2024-07-22 01:00:00,4.94,44
2024-07-23 01:00:00,5.014,32
2024-07-24 01:00:00,4.956,62
2024-07-25 01:00:00,5.11,59
2024-07-26 01:00:00,5.112,45
2024-07-27 01:00:00,5.245,48
2024-07-28 01:00:00,5.18,48
2024-07-29 01:00:00,5.235,40
2024-07-30 01:00:00,5.393,43
2024-07-31 01:00:00,5.325,49
2024-08-01 01:00:00,5.387,58
2024-08-02 01:00:00,5.647,51
2024-08-03 01:00:00,5.602,64
2024-08-04 01:00:00,5.415,48
2024-08-05 01:00:00,5.351,43
2024-08-06 01:00:00,5.407,44
2024-08-07 01:00:00,5.47,44
2024-08-08 01:00:00,5.571,44
2024-08-09 01:00:00,5.77,61
2024-08-10 01:00:00,5.501,51
2024-08-11 01:00:00,5.49,49
2024-08-12 01:00:00,5.431,51
2024-08-13 01:00:00,5.567,34
2024-08-14 01:00:00,5.541,57
2024-08-15 01:00:00,5.657,47
2024-08-16 01:00:00,5.623,40
2024-08-17 01:00:00,5.408,60
2024-08-18 01:00:00,5.27,61
2024-08-19 01:00:00,5.018,53
2024-08-20 01:00:00,5.026,56
2024-08-21 01:00:00,5.112,57
2024-08-22 01:00:00,5.268,46
2024-08-23 01:00:00,5.133,58
2024-08-24 01:00:00,5.079,46
2024-08-25 01:00:00,5.066,50
2024-08-26 01:00:00,5.085,50
2024-08-27 01:00:00,5.393,51
2024-08-28 01:00:00,5.184,51
2024-08-29 01:00:00,5.529,50
2024-08-30 01:00:00,5.411,45
2024-08-31 01:00:00,5.415,37
2024-09-01 01:00:00,5.762,38
2024-09-02 01:00:00,5.567,50
