date,price,volume
2024-09-03 01:00:00,5.777,40
2024-09-04 01:00:00,5.874,38
2024-09-05 01:00:00,5.615,49
2024-09-06 01:00:00,5.869,48
2024-09-07 01:00:00,5.861,51
2024-09-08 01:00:00,5.655,45
2024-09-09 01:00:00,5.798,41
2024-09-10 01:00:00,5.921,40
2024-09-11 01:00:00,5.739,37
2024-09-12 01:00:00,5.812,31
2024-09-13 01:00:00,5.761,53
2024-09-14 01:00:00,5.919,53
2024-09-15 01:00:00,5.841,50
2024-09-16 01:00:00,5.642,51
2024-09-17 01:00:00,5.691,44
2024-09-18 01:00:00,5.705,60
2024-09-19 01:00:00,5.817,37
2024-09-20 01:00:00,5.744,55
2024-09-21 01:00:00,5.723,54
2024-09-22 01:00:00,5.892,48
2024-09-23 01:00:00,5.942,42
2024-09-24 01:00:00,6.03,29
2024-09-25 01:00:00,5.647,37
2024-09-26 01:00:00,5.834,42
2024-09-27 01:00:00,5.592,58
2024-09-28 01:00:00,5.72,55
2024-09-29 01:00:00,5.68,58
2024-09-30 01:00:00,5.812,45
2024-10-01 01:00:00,6.116,48
2024-10-02 01:00:00,5.787,46
2024-10-03 01:00:00,5.178,118
2024-10-04 01:00:00,5.163,64
2024-10-05 01:00:00,5.2,61
2024-10-06 01:00:00,5.379,50
2024-10-07 01:00:00,5.578,56
2024-10-08 01:00:00,5.699,39
2024-10-09 01:00:00,5.825,32
2024-10-10 01:00:00,5.55,41
2024-10-11 01:00:00,5.486,41
2024-10-12 01:00:00,5.473,52
2024-10-13 01:00:00,5.353,43
2024-10-14 01:00:00,5.542,46
2024-10-15 01:00:00,5.313,45
2024-10-16 01:00:00,5.281,45
2024-10-17 01:00:00,5.333,53
2024-10-18 01:00:00,5.269,54
2024-10-19 01:00:00,5.505,55
2024-10-20 01:00:00,5.51,45
2024-10-21 01:00:00,5.367,43
2024-10-22 01:00:00,5.347,36
2024-10-23 01:00:00,5.092,40
2024-10-24 01:00:00,5.247,38
2024-10-25 01:00:00,5.186,40
2024-10-26 01:00:00,5.2,39
2024-10-27 01:00:00,5.122,43
2024-10-28 01:00:00,4.996,46
2024-10-29 01:00:00,5.246,38
2024-10-30 01:00:00,4.884,54
2024-10-31 01:00:00,4.985,29
2024-11-01 01:00:00,5.003,37
2024-11-02 01:00:00,4.919,34
2024-11-03 01:00:00,4.981,53
2024-11-04 01:00:00,5.308,39
2024-11-05 01:00:00,5.585,26
2024-11-06 01:00:00,5.341,30
2024-11-07 01:00:00,5.41,26
2024-11-08 01:00:00,5.43,36
2024-11-09 01:00:00,5.513,35
2024-11-10 01:00:00,5.668,31
2024-11-11 01:00:00,5.23,41
2024-11-12 01:00:00,5.695,31
2024-11-13 01:00:00,6.126,2
2024-11-13 02:00:00,5.03,1
2024-11-13 04:00:00,5.17,3
2024-11-13 06:00:00,5.248,1
2024-11-13 09:00:00,5.23,1
2024-11-13 10:00:00,5.491,2
2024-11-13 11:00:00,5.321,1
2024-11-13 13:00:00,4.56,1
2024-11-13 15:00:00,5.06,1
2024-11-13 16:00:00,5.0,3
2024-11-13 17:00:00,5.197,4
2024-11-13 18:00:00,5.26,1
2024-11-13 19:00:00,4.873,2
2024-11-13 20:00:00,5.183,4
2024-11-13 21:00:00,5.529,1
2024-11-13 22:00:00,5.865,3
2024-11-13 23:00:00,6.097,1
2024-11-14 00:00:00,5.575,1
2024-11-14 01:00:00,5.854,1
2024-11-14 02:00:00,5.839,1
2024-11-14 04:00:00,5.06,1
2024-11-14 05:00:00,5.48,2
2024-11-14 06:00:00,5.888,1
2024-11-14 07:00:00,5.887,1
2024-11-14 09:00:00,5.797,1
2024-11-14 10:00:00,5.79,2
2024-11-14 12:00:00,5.859,1
2024-11-14 13:00:00,5.06,3
2024-11-14 14:00:00,5.579,4
2024-11-14 15:00:00,5.334,4
2024-11-14 16:00:00,5.377,1
2024-11-14 17:00:00,5.483,10
2024-11-14 18:00:00,5.897,3
2024-11-14 19:00:00,7.025,2
2024-11-14 20:00:00,5.415,3
2024-11-14 21:00:00,5.406,2
2024-11-14 23:00:00,5.06,3
2024-11-15 00:00:00,5.843,1
2024-11-15 03:00:00,5.609,1
2024-11-15 06:00:00,5.412,1
2024-11-15 07:00:00,5.473,1
2024-11-15 08:00:00,5.646,1
2024-11-15 09:00:00,5.523,2
2024-11-15 10:00:00,5.275,2
2024-11-15 11:00:00,5.71,1
2024-11-15 12:00:00,6.023,3
2024-11-15 13:00:00,5.654,1
2024-11-15 14:00:00,5.591,1
2024-11-15 16:00:00,5.591,1
2024-11-15 17:00:00,5.593,1
2024-11-15 18:00:00,5.59,2
2024-11-15 19:00:00,5.729,3
2024-11-15 20:00:00,5.95,7
2024-11-15 21:00:00,5.914,4
2024-11-15 22:00:00,5.962,3
2024-11-15 23:00:00,5.976,2
2024-11-16 00:00:00,5.482,2
2024-11-16 01:00:00,5.69,1
2024-11-16 02:00:00,5.73,2
2024-11-16 04:00:00,5.7,1
2024-11-16 05:00:00,5.862,2
2024-11-16 06:00:00,5.63,2
2024-11-16 07:00:00,6.02,1
2024-11-16 08:00:00,6.032,2
2024-11-16 09:00:00,4.71,1
2024-11-16 10:00:00,5.902,2
2024-11-16 12:00:00,5.889,3
2024-11-16 13:00:00,5.545,2
2024-11-16 14:00:00,5.068,2
2024-11-16 15:00:00,5.69,3
2024-11-16 16:00:00,5.69,3
2024-11-16 17:00:00,6.009,2
2024-11-16 18:00:00,5.995,2
2024-11-16 19:00:00,5.682,4
2024-11-16 20:00:00,6.004,1
2024-11-16 21:00:00,5.91,3
2024-11-16 22:00:00,5.952,2
2024-11-16 23:00:00,5.266,1
2024-11-17 01:00:00,5.166,1
2024-11-17 02:00:00,5.203,2
2024-11-17 03:00:00,5.951,2
2024-11-17 05:00:00,6.01,1
2024-11-17 08:00:00,5.845,2
2024-11-17 09:00:00,5.183,1
2024-11-17 11:00:00,6.325,1
2024-11-17 12:00:00,5.26,3
2024-11-17 13:00:00,5.09,5
2024-11-17 14:00:00,5.552,2
2024-11-17 15:00:00,4.95,3
2024-11-17 16:00:00,4.94,2
2024-11-17 17:00:00,3.732,2
2024-11-17 18:00:00,5.5,2
2024-11-17 19:00:00,5.488,2
2024-11-17 20:00:00,5.56,1
2024-11-17 21:00:00,5.29,5
2024-11-17 22:00:00,5.439,1
2024-11-17 23:00:00,5.456,1
2024-11-18 00:00:00,5.366,2
2024-11-18 01:00:00,5.498,1
2024-11-18 02:00:00,5.57,3
2024-11-18 04:00:00,5.952,2
2024-11-18 05:00:00,5.566,1
2024-11-18 06:00:00,5.572,1
2024-11-18 07:00:00,4.76,1
2024-11-18 08:00:00,5.545,2
2024-11-18 09:00:00,4.975,2
2024-11-18 12:00:00,5.361,1
2024-11-18 14:00:00,5.161,1
2024-11-18 15:00:00,5.12,1
2024-11-18 16:00:00,5.203,5
2024-11-18 17:00:00,5.52,1
2024-11-18 18:00:00,5.186,3
2024-11-18 19:00:00,5.17,5
2024-11-18 20:00:00,5.545,1
2024-11-18 21:00:00,5.115,2
2024-11-18 22:00:00,5.515,3
2024-11-18 23:00:00,5.337,2
2024-11-19 00:00:00,5.532,2
2024-11-19 01:00:00,5.549,1
2024-11-19 04:00:00,5.551,1
2024-11-19 06:00:00,5.391,3
2024-11-19 07:00:00,5.534,1
2024-11-19 08:00:00,5.543,1
2024-11-19 11:00:00,5.248,2
2024-11-19 12:00:00,5.531,1
2024-11-19 13:00:00,5.482,3
2024-11-19 14:00:00,5.538,1
2024-11-19 16:00:00,5.515,2
2024-11-19 17:00:00,5.363,2
2024-11-19 18:00:00,5.15,5
2024-11-19 19:00:00,5.52,3
2024-11-19 20:00:00,5.477,1
2024-11-19 21:00:00,5.49,1
2024-11-19 22:00:00,5.587,2
2024-11-19 23:00:00,3.647,1
2024-11-20 01:00:00,5.167,2
2024-11-20 02:00:00,5.466,1
2024-11-20 04:00:00,5.485,3
2024-11-20 05:00:00,5.55,1
2024-11-20 06:00:00,6.09,1
2024-11-20 08:00:00,5.553,1
2024-11-20 11:00:00,5.474,2
2024-11-20 12:00:00,5.392,1
2024-11-20 13:00:00,5.396,2
2024-11-20 14:00:00,5.506,3
2024-11-20 15:00:00,5.606,4
2024-11-20 16:00:00,5.55,3
2024-11-20 17:00:00,5.34,3
2024-11-20 18:00:00,5.294,3
2024-11-20 19:00:00,5.368,7
2024-11-20 20:00:00,5.43,2
2024-11-20 21:00:00,5.642,4
2024-11-20 22:00:00,5.511,1
2024-11-20 23:00:00,5.269,3
2024-11-21 00:00:00,5.596,3
2024-11-21 01:00:00,5.59,1
2024-11-21 02:00:00,5.59,1
2024-11-21 04:00:00,5.6,1
2024-11-21 05:00:00,9.51,1
2024-11-21 06:00:00,5.654,2
2024-11-21 08:00:00,5.952,1
2024-11-21 09:00:00,5.632,2
2024-11-21 10:00:00,5.996,1
2024-11-21 11:00:00,5.648,3
2024-11-21 12:00:00,5.648,2
2024-11-21 13:00:00,5.429,2
2024-11-21 14:00:00,5.695,4
2024-11-21 15:00:00,5.911,3
2024-11-21 17:00:00,5.911,3
2024-11-21 18:00:00,7.301,2
2024-11-21 19:00:00,5.511,3
2024-11-21 20:00:00,5.764,6
2024-11-21 21:00:00,5.964,3
2024-11-21 23:00:00,5.632,1
2024-11-22 01:00:00,5.352,2
2024-11-22 02:00:00,5.61,4
2024-11-22 04:00:00,5.8,1
2024-11-22 05:00:00,6.053,1
2024-11-22 07:00:00,6.166,2
2024-11-22 08:00:00,5.175,2
2024-11-22 10:00:00,4.99,3
2024-11-22 11:00:00,5.179,3
2024-11-22 12:00:00,5.155,6
2024-11-22 13:00:00,5.122,2
2024-11-22 14:00:00,5.489,4
2024-11-22 15:00:00,6.02,3
2024-11-22 16:00:00,5.284,5
2024-11-22 17:00:00,5.23,1
2024-11-22 18:00:00,5.684,2
2024-11-22 19:00:00,6.016,2
2024-11-22 21:00:00,5.953,2
2024-11-22 22:00:00,5.62,3
2024-11-22 23:00:00,5.936,5
2024-11-23 00:00:00,5.86,2
2024-11-23 01:00:00,5.998,1
2024-11-23 05:00:00,5.45,1
2024-11-23 06:00:00,5.359,1
2024-11-23 07:00:00,5.55,1
2024-11-23 08:00:00,5.502,2
2024-11-23 10:00:00,5.453,4
2024-11-23 11:00:00,5.11,3
2024-11-23 12:00:00,5.374,2
2024-11-23 13:00:00,5.391,3
2024-11-23 14:00:00,4.9,1
2024-11-23 15:00:00,5.454,2
2024-11-23 16:00:00,5.432,4
2024-11-23 17:00:00,5.508,3
2024-11-23 18:00:00,4.688,2
2024-11-23 19:00:00,5.277,1
2024-11-23 20:00:00,5.11,1
2024-11-23 21:00:00,5.505,3
2024-11-23 22:00:00,5.438,2
2024-11-23 23:00:00,5.506,2
2024-11-24 00:00:00,5.49,3
2024-11-24 02:00:00,5.3,1
2024-11-24 03:00:00,5.385,2
2024-11-24 04:00:00,5.21,1
2024-11-24 05:00:00,5.464,2
2024-11-24 06:00:00,5.491,1
2024-11-24 08:00:00,5.5,1
2024-11-24 09:00:00,5.509,2
2024-11-24 10:00:00,5.404,2
2024-11-24 11:00:00,5.168,2
2024-11-24 12:00:00,5.368,4
2024-11-24 13:00:00,4.871,2
2024-11-24 14:00:00,5.487,4
2024-11-24 15:00:00,5.03,3
2024-11-24 16:00:00,5.486,3
2024-11-24 17:00:00,5.502,5
2024-11-24 18:00:00,5.509,3
2024-11-24 19:00:00,5.49,3
2024-11-24 20:00:00,5.463,4
2024-11-24 21:00:00,5.475,1
2024-11-24 22:00:00,5.398,1
2024-11-24 23:00:00,5.452,2
2024-11-25 01:00:00,5.542,3
2024-11-25 02:00:00,5.477,1
2024-11-25 04:00:00,5.014,3
2024-11-25 05:00:00,5.81,1
2024-11-25 06:00:00,5.818,1
2024-11-25 11:00:00,5.47,1
2024-11-25 12:00:00,5.446,1
2024-11-25 13:00:00,4.775,2
2024-11-25 14:00:00,5.422,2
2024-11-25 15:00:00,5.441,2
2024-11-25 16:00:00,5.481,6
2024-11-25 17:00:00,5.475,4
2024-11-25 18:00:00,5.477,4
2024-11-25 19:00:00,5.473,2
2024-11-25 20:00:00,5.567,2
2024-11-25 21:00:00,5.252,4
2024-11-25 22:00:00,5.524,1
2024-11-26 00:00:00,5.52,1
2024-11-26 02:00:00,5.508,1
2024-11-26 03:00:00,5.54,1
2024-11-26 07:00:00,5.554,1
2024-11-26 08:00:00,5.519,1
2024-11-26 10:00:00,5.528,2
2024-11-26 12:00:00,5.812,1
2024-11-26 13:00:00,5.15,3
2024-11-26 14:00:00,5.536,2
2024-11-26 15:00:00,5.543,1
2024-11-26 16:00:00,5.336,2
2024-11-26 17:00:00,5.508,1
2024-11-26 18:00:00,5.46,1
2024-11-26 19:00:00,5.302,1
2024-11-26 20:00:00,5.341,5
2024-11-26 21:00:00,7.771,1
2024-11-26 22:00:00,5.457,1
2024-11-26 23:00:00,5.821,2
2024-11-27 00:00:00,5.435,1
2024-11-27 01:00:00,5.434,1
2024-11-27 02:00:00,5.424,2
2024-11-27 03:00:00,5.525,2
2024-11-27 05:00:00,5.89,1
2024-11-27 06:00:00,5.649,1
2024-11-27 08:00:00,5.499,1
2024-11-27 10:00:00,5.394,3
2024-11-27 13:00:00,5.396,1
2024-11-27 14:00:00,5.325,2
2024-11-27 15:00:00,5.514,2
2024-11-27 16:00:00,5.224,3
2024-11-27 17:00:00,5.291,2
2024-11-27 18:00:00,5.394,1
2024-11-27 19:00:00,5.247,1
2024-11-27 20:00:00,5.25,3
2024-11-27 21:00:00,5.11,3
2024-11-27 23:00:00,5.549,5
2024-11-28 00:00:00,5.169,3
2024-11-28 02:00:00,5.165,4
2024-11-28 03:00:00,5.055,4
2024-11-28 04:00:00,5.055,2
2024-11-28 05:00:00,5.14,2
2024-11-28 06:00:00,5.16,5
2024-11-28 08:00:00,5.171,1
2024-11-28 10:00:00,4.89,3
2024-11-28 11:00:00,4.924,2
2024-11-28 12:00:00,4.8,3
2024-11-28 13:00:00,5.115,3
2024-11-28 14:00:00,4.8,3
2024-11-28 15:00:00,4.888,2
2024-11-28 16:00:00,5.09,1
2024-11-28 17:00:00,4.8,6
2024-11-28 18:00:00,4.812,3
2024-11-28 19:00:00,5.113,4
2024-11-28 20:00:00,4.897,7
2024-11-28 21:00:00,5.123,2
2024-11-28 22:00:00,5.233,2
2024-11-28 23:00:00,5.227,2
2024-11-29 00:00:00,5.117,3
2024-11-29 01:00:00,5.308,1
2024-11-29 02:00:00,4.85,3
2024-11-29 04:00:00,4.949,3
2024-11-29 05:00:00,4.976,2
2024-11-29 08:00:00,4.91,3
2024-11-29 09:00:00,4.882,4
2024-11-29 11:00:00,4.8,1
2024-11-29 12:00:00,5.234,1
2024-11-29 13:00:00,4.863,1
2024-11-29 15:00:00,4.966,4
2024-11-29 16:00:00,4.97,3
2024-11-29 18:00:00,4.41,3
2024-11-29 19:00:00,4.876,3
2024-11-29 20:00:00,4.8,4
2024-11-29 21:00:00,4.854,2
2024-11-29 22:00:00,4.65,1
2024-11-29 23:00:00,4.176,1
2024-11-30 00:00:00,4.83,5
2024-11-30 03:00:00,4.92,5
2024-11-30 04:00:00,4.7,2
2024-11-30 05:00:00,4.8,5
2024-11-30 07:00:00,4.8,3
2024-11-30 09:00:00,4.926,1
2024-11-30 10:00:00,4.71,1
2024-11-30 11:00:00,4.71,1
2024-11-30 12:00:00,4.813,8
2024-11-30 13:00:00,4.905,1
2024-11-30 14:00:00,4.75,3
2024-11-30 15:00:00,4.8,3
2024-11-30 16:00:00,4.9,4
2024-11-30 17:00:00,4.945,3
2024-11-30 18:00:00,4.877,2
2024-11-30 19:00:00,4.863,4
2024-11-30 20:00:00,4.965,3
2024-11-30 21:00:00,4.992,2
2024-11-30 22:00:00,5.0,3
2024-11-30 23:00:00,5.412,1
2024-12-01 00:00:00,5.393,2
2024-12-01 01:00:00,5.243,3
2024-12-01 02:00:00,5.22,1
2024-12-01 03:00:00,5.385,1
2024-12-01 04:00:00,5.06,1
2024-12-01 05:00:00,4.547,2
2024-12-01 06:00:00,5.08,1
2024-12-01 08:00:00,4.916,2
2024-12-01 09:00:00,4.962,3
2024-12-01 10:00:00,5.1,3
2024-12-01 11:00:00,4.8,1
2024-12-01 12:00:00,5.008,4
2024-12-01 13:00:00,5.241,5
2024-12-01 14:00:00,5.243,5
2024-12-01 16:00:00,4.8,1
2024-12-01 17:00:00,4.857,6
2024-12-01 18:00:00,4.916,2
2024-12-01 19:00:00,5.325,2
2024-12-01 20:00:00,5.094,3
2024-12-01 21:00:00,4.83,1
2024-12-01 22:00:00,5.104,2
2024-12-01 23:00:00,4.99,3
2024-12-02 00:00:00,4.933,4
2024-12-02 01:00:00,5.09,1
2024-12-02 02:00:00,5.568,1
2024-12-02 03:00:00,5.31,3
2024-12-02 05:00:00,5.313,1
2024-12-02 06:00:00,5.25,1
2024-12-02 07:00:00,5.381,2
2024-12-02 08:00:00,5.274,1
2024-12-02 11:00:00,5.234,1
2024-12-02 13:00:00,5.289,1
2024-12-02 14:00:00,5.56,3
2024-12-02 15:00:00,5.265,2
2024-12-02 16:00:00,5.56,2
2024-12-02 17:00:00,5.0,1
2024-12-02 18:00:00,5.484,2
2024-12-02 19:00:00,5.412,1
2024-12-02 21:00:00,5.03,5
2024-12-02 22:00:00,5.136,4
2024-12-03 00:00:00,5.019,2
2024-12-03 01:00:00,4.883,2
2024-12-03 03:00:00,5.95,1
2024-12-03 04:00:00,5.403,2
2024-12-03 05:00:00,5.313,1
2024-12-03 06:00:00,4.5,1
2024-12-03 09:00:00,5.428,1
2024-12-03 10:00:00,5.422,1
2024-12-03 11:00:00,5.37,1
2024-12-03 13:00:00,4.92,2
2024-12-03 14:00:00,4.95,3
2024-12-03 16:00:00,5.163,1
2024-12-03 17:00:00,5.139,5
2024-12-03 18:00:00,5.611,1
2024-12-03 19:00:00,5.084,4
2024-12-03 20:00:00,5.317,3
2024-12-03 21:00:00,4.945,2
2024-12-03 23:00:00,4.92,3
2024-12-04 00:00:00,4.919,2
2024-12-04 01:00:00,5.06,1
2024-12-04 02:00:00,5.06,2
2024-12-04 03:00:00,5.06,8
2024-12-04 06:00:00,5.0,1
2024-12-04 07:00:00,5.05,1
2024-12-04 09:00:00,5.06,3
2024-12-04 11:00:00,5.078,2
2024-12-04 12:00:00,4.73,1
2024-12-04 13:00:00,5.026,2
2024-12-04 14:00:00,5.075,4
2024-12-04 15:00:00,5.105,1
2024-12-04 16:00:00,4.96,5
2024-12-04 17:00:00,5.033,2
2024-12-04 18:00:00,5.202,2
2024-12-04 19:00:00,5.252,4
2024-12-04 20:00:00,5.408,1
2024-12-04 21:00:00,5.235,2
2024-12-04 22:00:00,5.362,2
2024-12-05 00:00:00,5.293,2
2024-12-05 01:00:00,5.556,1
2024-12-05 02:00:00,5.47,2
2024-12-05 03:00:00,5.0,1
2024-12-05 05:00:00,5.32,1
2024-12-05 08:00:00,5.902,1
2024-12-05 09:00:00,5.282,2
2024-12-05 10:00:00,5.314,1
2024-12-05 11:00:00,5.08,1
2024-12-05 12:00:00,5.64,2
2024-12-05 13:00:00,5.328,2
2024-12-05 14:00:00,5.592,2
2024-12-05 15:00:00,5.477,2
2024-12-05 16:00:00,5.473,1
2024-12-05 17:00:00,5.451,4
2024-12-05 18:00:00,5.211,2
2024-12-05 19:00:00,5.473,4
2024-12-05 21:00:00,5.623,2
2024-12-05 22:00:00,5.216,2
2024-12-05 23:00:00,5.57,4
2024-12-06 01:00:00,4.505,1
2024-12-06 02:00:00,5.08,1
2024-12-06 03:00:00,5.087,1
2024-12-06 04:00:00,5.11,2
2024-12-06 05:00:00,5.31,1
2024-12-06 06:00:00,5.07,1
2024-12-06 08:00:00,5.293,1
2024-12-06 09:00:00,5.287,1
2024-12-06 10:00:00,5.867,2
2024-12-06 11:00:00,5.08,1
2024-12-06 13:00:00,5.287,1
2024-12-06 14:00:00,5.12,3
2024-12-06 15:00:00,5.313,1
2024-12-06 16:00:00,5.287,2
2024-12-06 17:00:00,5.166,2
2024-12-06 18:00:00,5.302,1
2024-12-06 19:00:00,5.126,2
2024-12-06 21:00:00,5.647,2
2024-12-06 22:00:00,5.58,5
2024-12-06 23:00:00,5.66,2
2024-12-07 01:00:00,5.195,1
2024-12-07 02:00:00,5.727,1
2024-12-07 03:00:00,5.404,1
2024-12-07 04:00:00,5.45,1
2024-12-07 05:00:00,5.621,1
2024-12-07 07:00:00,5.406,1
2024-12-07 08:00:00,5.537,2
2024-12-07 10:00:00,5.1,1
2024-12-07 11:00:00,5.135,4
2024-12-07 12:00:00,5.508,1
2024-12-07 13:00:00,5.557,2
2024-12-07 14:00:00,5.4,1
2024-12-07 15:00:00,5.15,3
2024-12-07 16:00:00,5.378,3
2024-12-07 17:00:00,5.636,6
2024-12-07 18:00:00,5.274,2
2024-12-07 19:00:00,5.28,4
2024-12-07 20:00:00,5.458,4
2024-12-07 21:00:00,5.448,5
2024-12-07 22:00:00,5.75,3
2024-12-07 23:00:00,5.15,1
2024-12-08 01:00:00,5.891,2
2024-12-08 02:00:00,5.882,1
2024-12-08 03:00:00,5.83,2
2024-12-08 06:00:00,5.876,1
2024-12-08 09:00:00,5.274,2
2024-12-08 10:00:00,5.209,2
2024-12-08 11:00:00,4.92,1
2024-12-08 12:00:00,5.815,2
2024-12-08 13:00:00,5.852,3
2024-12-08 14:00:00,5.824,2
2024-12-08 15:00:00,5.803,1
2024-12-08 16:00:00,5.871,4
2024-12-08 17:00:00,5.902,2
2024-12-08 18:00:00,5.782,4
2024-12-08 19:00:00,5.676,1
2024-12-08 20:00:00,5.808,3
2024-12-08 21:00:00,5.923,2
2024-12-08 22:00:00,5.977,1
2024-12-08 23:00:00,5.827,1
2024-12-09 00:00:00,5.776,1
2024-12-09 04:00:00,5.82,1
2024-12-09 05:00:00,6.0,1
2024-12-09 06:00:00,5.509,1
2024-12-09 09:00:00,5.687,3
2024-12-09 10:00:00,5.49,1
2024-12-09 11:00:00,5.657,2
2024-12-09 13:00:00,5.583,4
2024-12-09 14:00:00,5.554,1
2024-12-09 15:00:00,5.574,4
2024-12-09 17:00:00,5.628,4
2024-12-09 18:00:00,5.48,1
2024-12-09 19:00:00,5.633,3
2024-12-09 20:00:00,4.87,1
2024-12-09 21:00:00,5.279,3
2024-12-09 22:00:00,5.15,3
2024-12-09 23:00:00,4.97,3
2024-12-10 00:00:00,5.707,1
2024-12-10 01:00:00,5.425,2
2024-12-10 02:00:00,4.85,1
2024-12-10 04:00:00,5.473,3
2024-12-10 05:00:00,5.6,1
2024-12-10 07:00:00,5.54,1
2024-12-10 09:00:00,5.512,1
2024-12-10 10:00:00,5.519,2
2024-12-10 13:00:00,5.325,2
2024-12-10 14:00:00,5.542,4
2024-12-10 17:00:00,5.15,3
2024-12-10 18:00:00,5.273,4
2024-12-10 19:00:00,5.571,3
2024-12-10 20:00:00,5.305,1
2024-12-10 21:00:00,7.363,2
2024-12-10 22:00:00,5.538,3
2024-12-10 23:00:00,5.296,2
2024-12-11 02:00:00,5.438,2
2024-12-11 03:00:00,5.75,1
2024-12-11 04:00:00,5.75,1
2024-12-11 05:00:00,5.15,1
2024-12-11 07:00:00,5.8,3
2024-12-11 10:00:00,5.989,1
2024-12-11 11:00:00,5.79,1
2024-12-11 13:00:00,5.463,2
2024-12-11 14:00:00,5.784,2
2024-12-11 15:00:00,5.835,2
2024-12-11 16:00:00,5.805,2
2024-12-11 17:00:00,5.853,4
2024-12-11 18:00:00,5.386,4
2024-12-11 20:00:00,5.923,1
2024-12-11 21:00:00,5.15,1
2024-12-11 22:00:00,5.667,3
2024-12-11 23:00:00,5.67,3
2024-12-12 00:00:00,5.51,3
2024-12-12 01:00:00,5.15,1
2024-12-12 02:00:00,5.64,1
2024-12-12 04:00:00,5.709,1
2024-12-12 06:00:00,5.9,1
2024-12-12 08:00:00,5.923,1
2024-12-12 09:00:00,5.931,3
2024-12-12 10:00:00,5.15,1
2024-12-12 11:00:00,5.752,1
2024-12-12 14:00:00,5.15,3
2024-12-12 15:00:00,5.612,1
2024-12-12 16:00:00,5.509,2
2024-12-12 17:00:00,5.342,2
2024-12-12 18:00:00,4.6,1
2024-12-12 19:00:00,5.0,1
2024-12-12 20:00:00,5.15,2
2024-12-12 22:00:00,5.545,2
