date,price,volume
2023-05-04 01:00:00,9.505,2
2023-05-05 01:00:00,2.099,2540
2023-05-06 01:00:00,1.947,651
2023-05-07 01:00:00,1.89,349
2023-05-08 01:00:00,1.832,357
2023-05-09 01:00:00,2.091,281
2023-05-10 01:00:00,2.327,161
2023-05-11 01:00:00,2.267,144
2023-05-12 01:00:00,2.254,142
2023-05-13 01:00:00,2.104,176
2023-05-14 01:00:00,2.007,139
2023-05-15 01:00:00,1.763,241
2023-05-16 01:00:00,1.601,211
2023-05-17 01:00:00,1.537,144
2023-05-18 01:00:00,1.511,137
2023-05-19 01:00:00,1.354,134
2023-05-20 01:00:00,1.155,171
2023-05-21 01:00:00,1.028,228
2023-05-22 01:00:00,1.068,177
2023-05-23 01:00:00,1.075,105
2023-05-24 01:00:00,1.054,116
2023-05-25 01:00:00,0.977,113
2023-05-26 01:00:00,1.058,131
2023-05-27 01:00:00,0.944,102
2023-05-28 01:00:00,1.085,118
2023-05-29 01:00:00,1.014,92
2023-05-30 01:00:00,0.995,90
2023-05-31 01:00:00,1.011,96
2023-06-01 01:00:00,1.014,87
2023-06-02 01:00:00,0.997,101
2023-06-03 01:00:00,0.978,78
2023-06-04 01:00:00,1.255,174
2023-06-05 01:00:00,1.127,115
2023-06-06 01:00:00,1.022,97
2023-06-07 01:00:00,1.092,102
2023-06-08 01:00:00,1.106,81
2023-06-09 01:00:00,1.118,80
2023-06-10 01:00:00,1.09,70
2023-06-11 01:00:00,1.17,52
2023-06-12 01:00:00,1.078,83
2023-06-13 01:00:00,1.028,81
2023-06-14 01:00:00,1.208,90
2023-06-15 01:00:00,1.121,62
2023-06-16 01:00:00,1.177,77
2023-06-17 01:00:00,1.181,108
2023-06-18 01:00:00,1.109,61
2023-06-19 01:00:00,1.095,51
2023-06-20 01:00:00,1.065,33
2023-06-21 01:00:00,1.011,48
2023-06-22 01:00:00,1.029,67
2023-06-23 01:00:00,0.59,2254
2023-06-24 01:00:00,0.599,1335
2023-06-25 01:00:00,0.631,1292
2023-06-26 01:00:00,0.647,1214
2023-06-27 01:00:00,0.699,1155
2023-06-28 01:00:00,0.607,1170
2023-06-29 01:00:00,0.544,1068
2023-06-30 01:00:00,0.595,1076
2023-07-01 01:00:00,0.644,1317
2023-07-02 01:00:00,0.607,1878
2023-07-03 01:00:00,0.642,1720
2023-07-04 01:00:00,0.65,1521
2023-07-05 01:00:00,0.655,1536
2023-07-06 01:00:00,0.631,1469
2023-07-07 01:00:00,0.608,1694
2023-07-08 01:00:00,0.649,1813
2023-07-09 01:00:00,0.651,1804
2023-07-10 01:00:00,0.624,1741
2023-07-11 01:00:00,0.634,1628
2023-07-12 01:00:00,0.598,1702
2023-07-13 01:00:00,0.581,1577
2023-07-14 01:00:00,0.573,1375
2023-07-15 01:00:00,0.569,1316
2023-07-16 01:00:00,0.603,1510
2023-07-17 01:00:00,0.569,1419
2023-07-18 01:00:00,0.626,1561
2023-07-19 01:00:00,0.636,1789
2023-07-20 01:00:00,0.648,1483
2023-07-21 01:00:00,0.666,1600
2023-07-22 01:00:00,0.778,1918
2023-07-23 01:00:00,0.828,2346
2023-07-24 01:00:00,0.812,2523
2023-07-25 01:00:00,0.752,2400
2023-07-26 01:00:00,0.719,2400
2023-07-27 01:00:00,0.658,2265
2023-07-28 01:00:00,0.648,2002
2023-07-29 01:00:00,0.644,1991
2023-07-30 01:00:00,0.655,1949
2023-07-31 01:00:00,0.651,2052
2023-08-01 01:00:00,0.662,2133
2023-08-02 01:00:00,0.66,2449
2023-08-03 01:00:00,0.667,2551
2023-08-04 01:00:00,0.672,2435
2023-08-05 01:00:00,0.721,3027
2023-08-06 01:00:00,0.772,3118
2023-08-07 01:00:00,0.676,2595
2023-08-08 01:00:00,0.662,2630
2023-08-09 01:00:00,0.656,2624
2023-08-10 01:00:00,0.633,2705
2023-08-11 01:00:00,0.621,2603
2023-08-12 01:00:00,0.624,2623
2023-08-13 01:00:00,0.62,2658
2023-08-14 01:00:00,0.613,2475
2023-08-15 01:00:00,0.605,2235
2023-08-16 01:00:00,0.6,2445
2023-08-17 01:00:00,0.601,2165
2023-08-18 01:00:00,0.637,2471
2023-08-19 01:00:00,0.66,2115
2023-08-20 01:00:00,0.706,2454
2023-08-21 01:00:00,0.677,1821
2023-08-22 01:00:00,0.659,1723
2023-08-23 01:00:00,0.638,1923
2023-08-24 01:00:00,0.631,1986
2023-08-25 01:00:00,0.664,1990
2023-08-26 01:00:00,0.657,1942
2023-08-27 01:00:00,0.659,2020
2023-08-28 01:00:00,0.667,2109
2023-08-29 01:00:00,0.68,1952
2023-08-30 01:00:00,0.686,2437
2023-08-31 01:00:00,0.698,2099
2023-09-01 01:00:00,0.71,1855
2023-09-02 01:00:00,0.737,2117
2023-09-03 01:00:00,0.748,1822
2023-09-04 01:00:00,0.734,1973
2023-09-05 01:00:00,0.725,1975
2023-09-06 01:00:00,0.714,2135
2023-09-07 01:00:00,0.706,2033
2023-09-08 01:00:00,0.665,2174
2023-09-09 01:00:00,0.635,1882
2023-09-10 01:00:00,0.624,1729
2023-09-11 01:00:00,0.653,1495
2023-09-12 01:00:00,0.666,1384
2023-09-13 01:00:00,0.665,1672
2023-09-14 01:00:00,0.659,1515
2023-09-15 01:00:00,0.649,1633
2023-09-16 01:00:00,0.61,1596
2023-09-17 01:00:00,0.614,1393
2023-09-18 01:00:00,0.626,1366
2023-09-19 01:00:00,0.637,1261
2023-09-20 01:00:00,0.63,1190
2023-09-21 01:00:00,0.614,983
2023-09-22 01:00:00,0.624,1131
2023-09-23 01:00:00,0.614,1256
2023-09-24 01:00:00,0.61,1008
2023-09-25 01:00:00,0.599,994
2023-09-26 01:00:00,0.604,1047
2023-09-27 01:00:00,0.632,1710
2023-09-28 01:00:00,0.577,1689
2023-09-29 01:00:00,0.534,1570
2023-09-30 01:00:00,0.514,1547
2023-10-01 01:00:00,0.534,1314
2023-10-02 01:00:00,0.551,1012
2023-10-03 01:00:00,0.553,933
2023-10-04 01:00:00,0.537,1119
2023-10-05 01:00:00,0.52,1047
2023-10-06 01:00:00,0.595,1462
2023-10-07 01:00:00,0.635,864
2023-10-08 01:00:00,0.692,1277
2023-10-09 01:00:00,0.695,759
2023-10-10 01:00:00,0.657,812
2023-10-11 01:00:00,0.68,785
2023-10-12 01:00:00,0.684,870
2023-10-13 01:00:00,0.714,660
2023-10-14 01:00:00,0.758,807
2023-10-15 01:00:00,0.773,776
2023-10-16 01:00:00,0.78,518
2023-10-17 01:00:00,0.784,504
2023-10-18 01:00:00,0.782,712
2023-10-19 01:00:00,0.772,665
2023-10-20 01:00:00,0.756,532
2023-10-21 01:00:00,0.71,497
2023-10-22 01:00:00,0.716,556
2023-10-23 01:00:00,0.731,520
2023-10-24 01:00:00,0.743,490
2023-10-25 01:00:00,0.751,573
2023-10-26 01:00:00,0.754,567
2023-10-27 01:00:00,0.736,592
2023-10-28 01:00:00,0.706,555
2023-10-29 01:00:00,0.661,590
2023-10-30 01:00:00,0.693,424
2023-10-31 01:00:00,0.715,440
2023-11-01 01:00:00,0.724,639
2023-11-02 01:00:00,0.705,450
2023-11-03 01:00:00,0.689,497
2023-11-04 01:00:00,0.668,437
2023-11-05 01:00:00,0.689,446
2023-11-06 01:00:00,0.679,372
2023-11-07 01:00:00,0.672,389
2023-11-08 01:00:00,0.665,469
2023-11-09 01:00:00,0.662,499
2023-11-10 01:00:00,0.662,847
2023-11-11 01:00:00,0.661,999
2023-11-12 01:00:00,0.646,539
2023-11-13 01:00:00,0.62,318
2023-11-14 01:00:00,0.587,290
2023-11-15 01:00:00,0.549,591
2023-11-16 01:00:00,0.515,511
2023-11-17 01:00:00,0.517,502
2023-11-18 01:00:00,0.517,518
2023-11-19 01:00:00,0.499,316
2023-11-20 01:00:00,0.51,295
2023-11-21 01:00:00,0.503,321
2023-11-22 01:00:00,0.513,509
2023-11-23 01:00:00,0.514,432
2023-11-24 01:00:00,0.51,336
2023-11-25 01:00:00,0.502,426
2023-11-26 01:00:00,0.498,463
2023-11-27 01:00:00,0.495,471
2023-11-28 01:00:00,0.501,399
2023-11-29 01:00:00,0.511,344
2023-11-30 01:00:00,0.533,278
2023-12-01 01:00:00,0.535,250
2023-12-02 01:00:00,0.52,236
2023-12-03 01:00:00,0.519,284
2023-12-04 01:00:00,0.522,352
2023-12-05 01:00:00,0.511,179
2023-12-06 01:00:00,0.525,372
2023-12-07 01:00:00,0.544,396
2023-12-08 01:00:00,0.516,279
2023-12-09 01:00:00,0.523,308
2023-12-10 01:00:00,0.512,261
2023-12-11 01:00:00,0.51,296
2023-12-12 01:00:00,0.508,261
2023-12-13 01:00:00,0.508,258
2023-12-14 01:00:00,0.506,283
2023-12-15 01:00:00,0.48,286
2023-12-16 01:00:00,0.474,354
2023-12-17 01:00:00,0.464,347
2023-12-18 01:00:00,0.489,448
2023-12-19 01:00:00,0.506,248
2023-12-20 01:00:00,0.476,345
2023-12-21 01:00:00,0.493,398
2023-12-22 01:00:00,0.454,349
2023-12-23 01:00:00,0.445,341
2023-12-24 01:00:00,0.447,300
2023-12-25 01:00:00,0.447,318
2023-12-26 01:00:00,0.441,331
2023-12-27 01:00:00,0.44,434
2023-12-28 01:00:00,0.455,474
2023-12-29 01:00:00,0.445,274
2023-12-30 01:00:00,0.438,297
2023-12-31 01:00:00,0.45,330
2024-01-01 01:00:00,0.452,331
2024-01-02 01:00:00,0.454,223
2024-01-03 01:00:00,0.449,283
2024-01-04 01:00:00,0.448,369
2024-01-05 01:00:00,0.447,244
2024-01-06 01:00:00,0.429,334
2024-01-07 01:00:00,0.417,298
2024-01-08 01:00:00,0.423,238
2024-01-09 01:00:00,0.439,327
2024-01-10 01:00:00,0.41,262
2024-01-11 01:00:00,0.415,299
2024-01-12 01:00:00,0.41,199
2024-01-13 01:00:00,0.412,241
2024-01-14 01:00:00,0.418,218
2024-01-15 01:00:00,0.389,180
2024-01-16 01:00:00,0.387,187
2024-01-17 01:00:00,0.393,282
2024-01-18 01:00:00,0.391,222
2024-01-19 01:00:00,0.389,213
2024-01-20 01:00:00,0.381,314
2024-01-21 01:00:00,0.37,337
2024-01-22 01:00:00,0.366,297
2024-01-23 01:00:00,0.354,245
2024-01-24 01:00:00,0.344,241
2024-01-25 01:00:00,0.33,407
2024-01-26 01:00:00,0.335,279
2024-01-27 01:00:00,0.326,252
2024-01-28 01:00:00,0.332,238
2024-01-29 01:00:00,0.335,271
2024-01-30 01:00:00,0.332,214
2024-01-31 01:00:00,0.324,456
2024-02-01 01:00:00,0.314,262
2024-02-02 01:00:00,0.313,341
2024-02-03 01:00:00,0.327,498
2024-02-04 01:00:00,0.352,424
2024-02-05 01:00:00,0.358,603
2024-02-06 01:00:00,0.368,442
2024-02-07 01:00:00,0.376,918
2024-02-08 01:00:00,0.393,540
2024-02-09 01:00:00,0.377,700
2024-02-10 01:00:00,0.396,743
2024-02-11 01:00:00,0.38,453
2024-02-12 01:00:00,0.386,386
2024-02-13 01:00:00,0.376,407
2024-02-14 01:00:00,0.36,516
2024-02-15 01:00:00,0.36,753
2024-02-16 01:00:00,0.368,476
2024-02-17 01:00:00,0.367,487
2024-02-18 01:00:00,0.351,376
2024-02-19 01:00:00,0.359,353
2024-02-20 01:00:00,0.368,394
2024-02-21 01:00:00,0.35,462
2024-02-22 01:00:00,0.386,447
2024-02-23 01:00:00,0.368,512
2024-02-24 01:00:00,0.357,349
2024-02-25 01:00:00,0.366,436
2024-02-26 01:00:00,0.374,403
2024-02-27 01:00:00,0.377,336
2024-02-28 01:00:00,0.351,422
2024-02-29 01:00:00,0.394,470
2024-03-01 01:00:00,0.37,415
2024-03-02 01:00:00,0.356,448
2024-03-03 01:00:00,0.372,384
2024-03-04 01:00:00,0.379,343
2024-03-05 01:00:00,0.378,401
2024-03-06 01:00:00,0.371,435
2024-03-07 01:00:00,0.37,361
2024-03-08 01:00:00,0.358,326
2024-03-09 01:00:00,0.365,311
2024-03-10 01:00:00,0.355,343
2024-03-11 01:00:00,0.356,293
2024-03-12 01:00:00,0.355,357
2024-03-13 01:00:00,0.336,369
2024-03-14 01:00:00,0.327,1021
2024-03-15 01:00:00,0.296,755
2024-03-16 01:00:00,0.283,507
2024-03-17 01:00:00,0.288,559
2024-03-18 01:00:00,0.302,389
2024-03-19 01:00:00,0.294,306
2024-03-20 01:00:00,0.303,516
2024-03-21 01:00:00,0.288,800
2024-03-22 01:00:00,0.296,468
2024-03-23 01:00:00,0.291,391
2024-03-24 01:00:00,0.283,328
2024-03-25 01:00:00,0.28,288
2024-03-26 01:00:00,0.276,323
2024-03-27 01:00:00,0.272,436
2024-03-28 01:00:00,0.287,362
2024-03-29 01:00:00,0.277,332
2024-03-30 01:00:00,0.273,293
2024-03-31 01:00:00,0.264,251
2024-04-01 01:00:00,0.266,222
2024-04-02 01:00:00,0.272,230
2024-04-03 01:00:00,0.259,295
2024-04-04 01:00:00,0.265,284
2024-04-05 01:00:00,0.259,264
2024-04-06 01:00:00,0.253,207
2024-04-07 01:00:00,0.264,208
2024-04-08 01:00:00,0.269,191
2024-04-09 01:00:00,0.26,198
2024-04-10 01:00:00,0.261,324
2024-04-11 01:00:00,0.253,290
2024-04-12 01:00:00,0.255,332
2024-04-13 01:00:00,0.245,394
2024-04-14 01:00:00,0.239,505
2024-04-15 01:00:00,0.233,281
2024-04-16 01:00:00,0.227,497
2024-04-17 01:00:00,0.225,503
2024-04-18 01:00:00,0.22,623
2024-04-19 01:00:00,0.215,402
2024-04-20 01:00:00,0.221,244
2024-04-21 01:00:00,0.221,566
2024-04-22 01:00:00,0.215,370
2024-04-23 01:00:00,0.215,197
2024-04-24 01:00:00,0.212,342
2024-04-25 01:00:00,0.21,268
2024-04-26 01:00:00,0.207,332
2024-04-27 01:00:00,0.201,302
2024-04-28 01:00:00,0.202,400
2024-04-29 01:00:00,0.202,562
2024-04-30 01:00:00,0.2,250
2024-05-01 01:00:00,0.194,324
2024-05-02 01:00:00,0.194,200
2024-05-03 01:00:00,0.189,256
2024-05-04 01:00:00,0.189,274
2024-05-05 01:00:00,0.197,252
2024-05-06 01:00:00,0.197,172
2024-05-07 01:00:00,0.202,142
2024-05-08 01:00:00,0.195,250
2024-05-09 01:00:00,0.194,235
2024-05-10 01:00:00,0.192,490
2024-05-11 01:00:00,0.201,202
2024-05-12 01:00:00,0.2,218
2024-05-13 01:00:00,0.193,238
2024-05-14 01:00:00,0.192,278
2024-05-15 01:00:00,0.187,211
2024-05-16 01:00:00,0.194,169
2024-05-17 01:00:00,0.194,203
2024-05-18 01:00:00,0.191,219
2024-05-19 01:00:00,0.192,301
2024-05-20 01:00:00,0.186,205
2024-05-21 01:00:00,0.194,149
2024-05-22 01:00:00,0.193,282
2024-05-23 01:00:00,0.186,127
2024-05-24 01:00:00,0.185,138
2024-05-25 01:00:00,0.188,214
2024-05-26 01:00:00,0.187,215
2024-05-27 01:00:00,0.211,369
2024-05-28 01:00:00,0.2,155
2024-05-29 01:00:00,0.201,140
2024-05-30 01:00:00,0.201,152
2024-05-31 01:00:00,0.194,141
2024-06-01 01:00:00,0.195,185
2024-06-02 01:00:00,0.195,113
2024-06-03 01:00:00,0.203,205
2024-06-04 01:00:00,0.207,291
2024-06-05 01:00:00,0.207,381
2024-06-06 01:00:00,0.214,944
2024-06-07 01:00:00,0.216,243
2024-06-08 01:00:00,0.201,351
2024-06-09 01:00:00,0.187,243
2024-06-10 01:00:00,0.184,231
2024-06-11 01:00:00,0.183,232
2024-06-12 01:00:00,0.185,298
2024-06-13 01:00:00,0.179,416
2024-06-14 01:00:00,0.18,153
2024-06-15 01:00:00,0.177,199
2024-06-16 01:00:00,0.174,179
2024-06-17 01:00:00,0.173,134
2024-06-18 01:00:00,0.171,214
2024-06-19 01:00:00,0.166,241
2024-06-20 01:00:00,0.163,173
2024-06-21 01:00:00,0.164,195
2024-06-22 01:00:00,0.16,331
2024-06-23 01:00:00,0.158,200
2024-06-24 01:00:00,0.158,191
2024-06-25 01:00:00,0.152,143
2024-06-26 01:00:00,0.159,157
2024-06-27 01:00:00,0.155,138
2024-06-28 01:00:00,0.147,173
2024-06-29 01:00:00,0.149,150
2024-06-30 01:00:00,0.14,158
2024-07-01 01:00:00,0.145,163
2024-07-02 01:00:00,0.142,251
2024-07-03 01:00:00,0.136,225
2024-07-04 01:00:00,0.138,215
2024-07-05 01:00:00,0.136,191
2024-07-06 01:00:00,0.14,212
2024-07-07 01:00:00,0.137,245
2024-07-08 01:00:00,0.131,155
2024-07-09 01:00:00,0.137,127
2024-07-10 01:00:00,0.131,311
2024-07-11 01:00:00,0.136,188
2024-07-12 01:00:00,0.136,142
2024-07-13 01:00:00,0.134,153
2024-07-14 01:00:00,0.129,214
2024-07-15 01:00:00,0.135,108
2024-07-16 01:00:00,0.133,142
2024-07-17 01:00:00,0.133,140
2024-07-18 01:00:00,0.132,239
2024-07-19 01:00:00,0.135,169
2024-07-20 01:00:00,0.133,299
2024-07-21 01:00:00,0.139,156
2024-07-22 01:00:00,0.136,167
2024-07-23 01:00:00,0.14,119
2024-07-24 01:00:00,0.134,163
2024-07-25 01:00:00,0.141,184
2024-07-26 01:00:00,0.147,163
2024-07-27 01:00:00,0.152,112
2024-07-28 01:00:00,0.153,160
2024-07-29 01:00:00,0.162,721
2024-07-30 01:00:00,0.169,179
2024-07-31 01:00:00,0.173,168
2024-08-01 01:00:00,0.182,235
2024-08-02 01:00:00,0.174,104
2024-08-03 01:00:00,0.184,177
2024-08-04 01:00:00,0.176,348
2024-08-05 01:00:00,0.178,110
2024-08-06 01:00:00,0.164,139
2024-08-07 01:00:00,0.179,243
2024-08-08 01:00:00,0.177,207
2024-08-09 01:00:00,0.172,356
2024-08-10 01:00:00,0.178,304
2024-08-11 01:00:00,0.181,380
2024-08-12 01:00:00,0.178,198
2024-08-13 01:00:00,0.174,169
2024-08-14 01:00:00,0.178,145
2024-08-15 01:00:00,0.177,322
2024-08-16 01:00:00,0.178,231
2024-08-17 01:00:00,0.19,145
2024-08-18 01:00:00,0.175,241
2024-08-19 01:00:00,0.164,177
2024-08-20 01:00:00,0.165,448
2024-08-21 01:00:00,0.169,201
2024-08-22 01:00:00,0.163,159
2024-08-23 01:00:00,0.168,199
2024-08-24 01:00:00,0.162,116
2024-08-25 01:00:00,0.162,205
2024-08-26 01:00:00,0.154,102
2024-08-27 01:00:00,0.16,163
2024-08-28 01:00:00,0.162,136
2024-08-29 01:00:00,0.157,161
2024-08-30 01:00:00,0.158,174
2024-08-31 01:00:00,0.162,274
2024-09-01 01:00:00,0.166,190
2024-09-02 01:00:00,0.164,141
2024-09-03 01:00:00,0.168,111
2024-09-04 01:00:00,0.168,247
2024-09-05 01:00:00,0.173,171
2024-09-06 01:00:00,0.167,209
2024-09-07 01:00:00,0.168,193
2024-09-08 01:00:00,0.175,250
2024-09-09 01:00:00,0.172,199
2024-09-10 01:00:00,0.172,253
2024-09-11 01:00:00,0.163,154
2024-09-12 01:00:00,0.163,352
2024-09-13 01:00:00,0.164,101
2024-09-14 01:00:00,0.164,247
2024-09-15 01:00:00,0.168,220
2024-09-16 01:00:00,0.164,223
2024-09-17 01:00:00,0.167,142
2024-09-18 01:00:00,0.162,149
2024-09-19 01:00:00,0.185,723
2024-09-20 01:00:00,0.178,221
2024-09-21 01:00:00,0.177,256
2024-09-22 01:00:00,0.174,156
2024-09-23 01:00:00,0.172,166
2024-09-24 01:00:00,0.17,127
2024-09-25 01:00:00,0.169,236
2024-09-26 01:00:00,0.159,102
2024-09-27 01:00:00,0.155,151
2024-09-28 01:00:00,0.155,141
2024-09-29 01:00:00,0.154,233
2024-09-30 01:00:00,0.157,288
2024-10-01 01:00:00,0.147,116
2024-10-02 01:00:00,0.152,142
2024-10-03 01:00:00,0.135,735
2024-10-04 01:00:00,0.125,389
2024-10-05 01:00:00,0.127,205
2024-10-06 01:00:00,0.131,121
2024-10-07 01:00:00,0.129,143
2024-10-08 01:00:00,0.152,172
2024-10-09 01:00:00,0.151,119
2024-10-10 01:00:00,0.151,113
2024-10-11 01:00:00,0.158,162
2024-10-12 01:00:00,0.146,288
2024-10-13 01:00:00,0.149,252
2024-10-14 01:00:00,0.148,238
2024-10-15 01:00:00,0.155,158
2024-10-16 01:00:00,0.152,163
2024-10-17 01:00:00,0.154,168
2024-10-18 01:00:00,0.156,258
2024-10-19 01:00:00,0.159,186
2024-10-20 01:00:00,0.152,223
2024-10-21 01:00:00,0.155,124
2024-10-22 01:00:00,0.161,132
2024-10-23 01:00:00,0.16,139
2024-10-24 01:00:00,0.165,170
2024-10-25 01:00:00,0.155,174
2024-10-26 01:00:00,0.166,358
2024-10-27 01:00:00,0.162,132
2024-10-28 01:00:00,0.158,153
2024-10-29 01:00:00,0.153,79
2024-10-30 01:00:00,0.145,120
2024-10-31 01:00:00,0.152,187
2024-11-01 01:00:00,0.165,106
2024-11-02 01:00:00,0.176,224
2024-11-03 01:00:00,0.169,291
2024-11-04 01:00:00,0.17,130
2024-11-05 01:00:00,0.171,169
2024-11-06 01:00:00,0.171,116
2024-11-07 01:00:00,0.168,176
2024-11-08 01:00:00,0.171,254
2024-11-09 01:00:00,0.172,129
2024-11-10 01:00:00,0.18,183
2024-11-11 01:00:00,0.164,1393
2024-11-12 01:00:00,0.156,84
2024-11-12 21:00:00,0.161,10
2024-11-12 22:00:00,0.159,44
2024-11-13 01:00:00,0.181,2
2024-11-13 02:00:00,0.18,1
2024-11-13 04:00:00,0.18,1
2024-11-13 05:00:00,0.18,4
2024-11-13 06:00:00,0.179,2
2024-11-13 07:00:00,0.172,3
2024-11-13 08:00:00,0.16,2
2024-11-13 09:00:00,0.17,5
2024-11-13 10:00:00,0.149,3
2024-11-13 11:00:00,0.147,1
2024-11-13 12:00:00,0.147,12
2024-11-13 13:00:00,0.147,4
2024-11-13 14:00:00,0.156,6
2024-11-13 15:00:00,0.147,6
2024-11-13 16:00:00,0.16,11
2024-11-13 17:00:00,0.171,21
2024-11-13 18:00:00,0.147,18
2024-11-13 19:00:00,0.163,9
2024-11-13 20:00:00,0.172,17
2024-11-13 21:00:00,0.171,11
2024-11-13 22:00:00,0.159,3
2024-11-13 23:00:00,0.171,2
