date,price,volume
2024-11-14 00:00:00,0.17,1
2024-11-14 01:00:00,0.135,1
2024-11-14 02:00:00,0.168,4
2024-11-14 03:00:00,0.169,3
2024-11-14 04:00:00,0.16,2
2024-11-14 05:00:00,0.147,1
2024-11-14 06:00:00,0.15,3
2024-11-14 07:00:00,0.147,3
2024-11-14 08:00:00,0.128,2
2024-11-14 09:00:00,0.152,2
2024-11-14 10:00:00,0.147,1
2024-11-14 11:00:00,0.17,8
2024-11-14 12:00:00,0.154,5
2024-11-14 13:00:00,0.161,7
2024-11-14 14:00:00,0.162,1
2024-11-14 15:00:00,0.146,4
2024-11-14 16:00:00,0.159,15
2024-11-14 17:00:00,0.147,3
2024-11-14 18:00:00,0.152,8
2024-11-14 19:00:00,0.158,13
2024-11-14 20:00:00,0.164,14
2024-11-14 21:00:00,0.175,7
2024-11-14 22:00:00,0.162,5
2024-11-14 23:00:00,0.179,7
2024-11-15 00:00:00,0.179,7
2024-11-15 03:00:00,0.18,6
2024-11-15 05:00:00,0.178,11
2024-11-15 06:00:00,0.181,2
2024-11-15 08:00:00,0.153,4
2024-11-15 09:00:00,0.17,1
2024-11-15 10:00:00,0.168,3
2024-11-15 11:00:00,0.168,10
2024-11-15 12:00:00,0.17,10
2024-11-15 14:00:00,0.164,8
2024-11-15 15:00:00,0.148,5
2024-11-15 16:00:00,0.158,7
2024-11-15 17:00:00,0.153,6
2024-11-15 18:00:00,0.158,4
2024-11-15 19:00:00,0.159,8
2024-11-15 20:00:00,0.174,6
2024-11-15 21:00:00,0.146,8
2024-11-15 22:00:00,0.147,9
2024-11-15 23:00:00,0.153,2
2024-11-16 00:00:00,0.12,1
2024-11-16 01:00:00,0.126,2
2024-11-16 02:00:00,0.169,7
2024-11-16 03:00:00,0.178,3
2024-11-16 06:00:00,0.146,1
2024-11-16 07:00:00,0.175,1
2024-11-16 08:00:00,0.174,4
2024-11-16 09:00:00,0.171,8
2024-11-16 10:00:00,0.157,12
2024-11-16 11:00:00,0.133,3
2024-11-16 12:00:00,0.149,4
2024-11-16 13:00:00,0.146,13
2024-11-16 14:00:00,0.146,55
2024-11-16 15:00:00,0.158,3
2024-11-16 16:00:00,0.14,14
2024-11-16 17:00:00,0.143,7
2024-11-16 18:00:00,0.145,17
2024-11-16 19:00:00,0.145,7
2024-11-16 20:00:00,0.146,10
2024-11-16 21:00:00,0.15,20
2024-11-16 22:00:00,0.146,1
2024-11-16 23:00:00,0.143,1
2024-11-17 01:00:00,0.146,5
2024-11-17 02:00:00,0.15,6
2024-11-17 03:00:00,0.148,1
2024-11-17 04:00:00,0.159,6
2024-11-17 05:00:00,0.16,1
2024-11-17 06:00:00,0.148,3
2024-11-17 09:00:00,0.154,2
2024-11-17 10:00:00,0.16,11
2024-11-17 11:00:00,0.171,3
2024-11-17 12:00:00,0.16,4
2024-11-17 13:00:00,0.159,6
2024-11-17 14:00:00,0.158,9
2024-11-17 15:00:00,0.174,15
2024-11-17 16:00:00,0.153,6
2024-11-17 17:00:00,0.13,2
2024-11-17 18:00:00,0.149,9
2024-11-17 19:00:00,0.171,1
2024-11-17 20:00:00,0.174,6
2024-11-17 21:00:00,0.146,8
2024-11-17 22:00:00,0.172,6
2024-11-17 23:00:00,0.171,7
2024-11-18 00:00:00,0.133,3
2024-11-18 01:00:00,0.144,3
2024-11-18 02:00:00,0.146,1
2024-11-18 03:00:00,0.146,1
2024-11-18 04:00:00,0.157,1
2024-11-18 08:00:00,0.138,1
2024-11-18 09:00:00,0.132,2
2024-11-18 10:00:00,0.149,2
2024-11-18 11:00:00,0.158,7
2024-11-18 12:00:00,0.144,4
2024-11-18 13:00:00,0.152,4
2024-11-18 14:00:00,0.158,7
2024-11-18 15:00:00,0.158,4
2024-11-18 16:00:00,0.144,6
2024-11-18 17:00:00,0.149,9
2024-11-18 18:00:00,0.144,7
2024-11-18 19:00:00,0.14,4
2024-11-18 20:00:00,0.15,11
2024-11-18 21:00:00,0.135,10
2024-11-18 22:00:00,0.133,28
2024-11-18 23:00:00,0.169,32
2024-11-19 00:00:00,0.134,1
2024-11-19 01:00:00,0.147,5
2024-11-19 03:00:00,0.151,1
2024-11-19 04:00:00,0.151,11
2024-11-19 06:00:00,0.152,5
2024-11-19 07:00:00,0.158,1
2024-11-19 08:00:00,0.12,3
2024-11-19 09:00:00,0.154,2
2024-11-19 10:00:00,0.154,6
2024-11-19 11:00:00,0.149,4
2024-11-19 12:00:00,0.158,9
2024-11-19 13:00:00,0.147,6
2024-11-19 14:00:00,0.147,7
2024-11-19 15:00:00,0.151,10
2024-11-19 16:00:00,0.155,15
2024-11-19 17:00:00,0.154,12
2024-11-19 18:00:00,0.165,14
2024-11-19 19:00:00,0.149,19
2024-11-19 20:00:00,0.134,40
2024-11-19 21:00:00,0.148,15
2024-11-19 22:00:00,0.148,12
2024-11-19 23:00:00,0.147,6
2024-11-20 00:00:00,0.144,1
2024-11-20 01:00:00,0.145,6
2024-11-20 02:00:00,0.164,5
2024-11-20 03:00:00,0.17,6
2024-11-20 04:00:00,0.163,1
2024-11-20 05:00:00,0.148,2
2024-11-20 06:00:00,0.15,1
2024-11-20 07:00:00,0.133,2
2024-11-20 09:00:00,0.147,1
2024-11-20 10:00:00,0.161,3
2024-11-20 11:00:00,0.163,9
2024-11-20 12:00:00,0.156,2
2024-11-20 13:00:00,0.164,7
2024-11-20 14:00:00,0.139,4
2024-11-20 15:00:00,0.149,4
2024-11-20 16:00:00,0.159,5
2024-11-20 17:00:00,0.164,12
2024-11-20 18:00:00,0.147,6
2024-11-20 19:00:00,0.149,14
2024-11-20 20:00:00,0.132,32
2024-11-20 21:00:00,0.152,10
2024-11-20 22:00:00,0.141,6
2024-11-20 23:00:00,0.155,7
2024-11-21 00:00:00,0.155,7
2024-11-21 01:00:00,0.155,44
2024-11-21 02:00:00,0.156,4
2024-11-21 03:00:00,0.133,1
2024-11-21 04:00:00,0.145,1
2024-11-21 05:00:00,0.16,1
2024-11-21 06:00:00,0.138,1
2024-11-21 07:00:00,0.158,3
2024-11-21 08:00:00,0.162,4
2024-11-21 09:00:00,0.159,1
2024-11-21 10:00:00,0.13,1
2024-11-21 11:00:00,0.133,1
2024-11-21 12:00:00,0.14,2
2024-11-21 13:00:00,0.158,9
2024-11-21 14:00:00,0.169,13
2024-11-21 15:00:00,0.163,5
2024-11-21 16:00:00,0.159,4
2024-11-21 17:00:00,0.15,5
2024-11-21 18:00:00,0.137,4
2024-11-21 19:00:00,0.146,8
2024-11-21 20:00:00,0.134,19
2024-11-21 21:00:00,0.155,6
2024-11-21 22:00:00,0.158,23
2024-11-21 23:00:00,0.151,10
2024-11-22 00:00:00,0.144,6
2024-11-22 01:00:00,0.158,6
2024-11-22 02:00:00,0.146,8
2024-11-22 03:00:00,0.165,4
2024-11-22 04:00:00,0.16,1
2024-11-22 06:00:00,0.163,11
2024-11-22 07:00:00,0.144,3
2024-11-22 08:00:00,0.155,2
2024-11-22 09:00:00,0.168,5
2024-11-22 10:00:00,0.161,9
2024-11-22 11:00:00,0.156,5
2024-11-22 14:00:00,0.16,23
2024-11-22 15:00:00,0.137,2
2024-11-22 16:00:00,0.161,5
2024-11-22 17:00:00,0.133,3
2024-11-22 18:00:00,0.133,9
2024-11-22 19:00:00,0.157,11
2024-11-22 20:00:00,0.168,16
2024-11-22 21:00:00,0.159,9
2024-11-22 22:00:00,0.17,9
2024-11-22 23:00:00,0.155,3
2024-11-23 00:00:00,0.145,2
2024-11-23 01:00:00,0.158,61
2024-11-23 02:00:00,0.144,3
2024-11-23 04:00:00,0.128,2
2024-11-23 06:00:00,0.15,8
2024-11-23 09:00:00,0.16,4
2024-11-23 10:00:00,0.135,7
2024-11-23 12:00:00,0.126,3
2024-11-23 13:00:00,0.149,13
2024-11-23 14:00:00,0.141,8
2024-11-23 15:00:00,0.147,12
2024-11-23 16:00:00,0.148,11
2024-11-23 17:00:00,0.141,10
2024-11-23 18:00:00,0.14,26
2024-11-23 19:00:00,0.146,10
2024-11-23 20:00:00,0.144,13
2024-11-23 21:00:00,0.153,16
2024-11-23 22:00:00,0.135,10
2024-11-23 23:00:00,0.148,8
2024-11-24 00:00:00,0.156,7
2024-11-24 01:00:00,0.16,3
2024-11-24 03:00:00,0.143,1
2024-11-24 04:00:00,0.151,10
2024-11-24 05:00:00,0.153,4
2024-11-24 06:00:00,0.142,4
2024-11-24 07:00:00,0.16,3
2024-11-24 08:00:00,0.12,1
2024-11-24 09:00:00,0.152,6
2024-11-24 10:00:00,0.153,3
2024-11-24 11:00:00,0.153,8
2024-11-24 12:00:00,0.153,13
2024-11-24 13:00:00,0.153,9
2024-11-24 14:00:00,0.13,9
2024-11-24 15:00:00,0.143,5
2024-11-24 16:00:00,0.146,6
2024-11-24 17:00:00,0.148,4
2024-11-24 18:00:00,0.151,8
2024-11-24 19:00:00,0.125,26
2024-11-24 20:00:00,0.152,28
2024-11-24 21:00:00,0.153,30
2024-11-24 22:00:00,0.156,4
2024-11-24 23:00:00,0.156,11
2024-11-25 00:00:00,0.151,9
2024-11-25 02:00:00,0.168,8
2024-11-25 03:00:00,0.16,1
2024-11-25 04:00:00,0.164,9
2024-11-25 06:00:00,0.159,17
2024-11-25 08:00:00,0.155,2
2024-11-25 09:00:00,0.16,7
2024-11-25 10:00:00,0.156,3
2024-11-25 12:00:00,0.117,2
2024-11-25 13:00:00,0.146,6
2024-11-25 14:00:00,0.155,3
2024-11-25 15:00:00,0.12,9
2024-11-25 16:00:00,0.132,20
2024-11-25 17:00:00,0.156,15
2024-11-25 18:00:00,0.16,7
2024-11-25 20:00:00,0.153,7
2024-11-25 21:00:00,0.156,5
2024-11-25 22:00:00,0.15,2
2024-11-25 23:00:00,0.16,8
2024-11-26 00:00:00,0.126,1
2024-11-26 01:00:00,0.16,7
2024-11-26 02:00:00,0.126,3
2024-11-26 04:00:00,0.126,2
2024-11-26 07:00:00,0.113,1
2024-11-26 08:00:00,0.138,5
2024-11-26 09:00:00,0.131,4
2024-11-26 10:00:00,0.132,1
2024-11-26 11:00:00,0.116,2
2024-11-26 12:00:00,0.123,2
2024-11-26 13:00:00,0.13,8
2024-11-26 14:00:00,0.129,8
2024-11-26 15:00:00,0.123,2
2024-11-26 16:00:00,0.129,13
2024-11-26 17:00:00,0.126,6
2024-11-26 18:00:00,0.129,29
2024-11-26 19:00:00,0.134,12
2024-11-26 20:00:00,0.142,8
2024-11-26 21:00:00,0.153,10
2024-11-26 22:00:00,0.131,4
2024-11-26 23:00:00,0.135,4
2024-11-27 00:00:00,0.126,2
2024-11-27 01:00:00,0.14,5
2024-11-27 03:00:00,0.148,1
2024-11-27 05:00:00,0.149,1
2024-11-27 07:00:00,0.136,1
2024-11-27 08:00:00,0.134,6
2024-11-27 09:00:00,0.136,5
2024-11-27 10:00:00,0.15,4
2024-11-27 11:00:00,0.14,3
2024-11-27 12:00:00,0.139,1
2024-11-27 13:00:00,0.128,8
2024-11-27 14:00:00,0.127,13
2024-11-27 16:00:00,0.13,7
2024-11-27 17:00:00,0.136,13
2024-11-27 18:00:00,0.126,7
2024-11-27 19:00:00,0.139,11
2024-11-27 20:00:00,0.127,7
2024-11-27 21:00:00,0.127,8
2024-11-27 22:00:00,0.118,1
2024-11-27 23:00:00,0.128,10
2024-11-28 00:00:00,0.12,93
2024-11-28 01:00:00,0.119,4
2024-11-28 02:00:00,0.121,10
2024-11-28 03:00:00,0.123,6
2024-11-28 04:00:00,0.126,6
2024-11-28 05:00:00,0.119,5
2024-11-28 06:00:00,0.111,2
2024-11-28 07:00:00,0.111,11
2024-11-28 08:00:00,0.122,10
2024-11-28 09:00:00,0.12,20
2024-11-28 10:00:00,0.116,14
2024-11-28 11:00:00,0.121,20
2024-11-28 12:00:00,0.116,8
2024-11-28 13:00:00,0.108,13
2024-11-28 14:00:00,0.127,8
2024-11-28 15:00:00,0.106,17
2024-11-28 16:00:00,0.111,12
2024-11-28 17:00:00,0.116,9
2024-11-28 18:00:00,0.106,42
2024-11-28 19:00:00,0.106,19
2024-11-28 20:00:00,0.12,7
2024-11-28 21:00:00,0.126,3
2024-11-28 22:00:00,0.133,12
2024-11-28 23:00:00,0.124,4
2024-11-29 00:00:00,0.106,3
2024-11-29 01:00:00,0.122,8
2024-11-29 02:00:00,0.097,3
2024-11-29 04:00:00,0.11,10
2024-11-29 05:00:00,0.11,1
2024-11-29 06:00:00,0.114,5
2024-11-29 07:00:00,0.095,4
2024-11-29 08:00:00,0.123,4
2024-11-29 09:00:00,0.108,5
2024-11-29 10:00:00,0.106,5
2024-11-29 11:00:00,0.111,3
2024-11-29 12:00:00,0.106,12
2024-11-29 13:00:00,0.137,9
2024-11-29 14:00:00,0.113,9
2024-11-29 15:00:00,0.122,9
2024-11-29 16:00:00,0.124,13
2024-11-29 17:00:00,0.13,36
2024-11-29 18:00:00,0.13,37
2024-11-29 19:00:00,0.127,11
2024-11-29 20:00:00,0.137,12
2024-11-29 21:00:00,0.127,6
2024-11-29 22:00:00,0.127,11
2024-11-29 23:00:00,0.144,10
2024-11-30 00:00:00,0.116,2
2024-11-30 01:00:00,0.152,1
2024-11-30 03:00:00,0.127,1
2024-11-30 04:00:00,0.121,2
2024-11-30 06:00:00,0.107,1
2024-11-30 07:00:00,0.12,10
2024-11-30 08:00:00,0.125,8
2024-11-30 10:00:00,0.13,7
2024-11-30 11:00:00,0.105,5
2024-11-30 12:00:00,0.131,13
2024-11-30 13:00:00,0.127,7
2024-11-30 14:00:00,0.135,14
2024-11-30 15:00:00,0.149,50
2024-11-30 16:00:00,0.158,33
2024-11-30 17:00:00,0.159,2
2024-11-30 18:00:00,0.15,8
2024-11-30 19:00:00,0.158,5
2024-11-30 20:00:00,0.113,8
2024-11-30 21:00:00,0.122,3
2024-11-30 22:00:00,0.113,6
2024-11-30 23:00:00,0.144,14
2024-12-01 01:00:00,0.13,4
2024-12-01 02:00:00,0.15,12
2024-12-01 03:00:00,0.13,3
2024-12-01 04:00:00,0.165,4
2024-12-01 06:00:00,0.15,5
2024-12-01 07:00:00,0.16,3
2024-12-01 08:00:00,0.155,2
2024-12-01 09:00:00,0.15,1
2024-12-01 10:00:00,0.116,1
2024-12-01 11:00:00,0.142,6
2024-12-01 12:00:00,0.137,22
2024-12-01 13:00:00,0.118,1
2024-12-01 14:00:00,0.14,9
2024-12-01 15:00:00,0.123,9
2024-12-01 16:00:00,0.15,12
2024-12-01 17:00:00,0.122,4
2024-12-01 18:00:00,0.145,8
2024-12-01 19:00:00,0.132,4
2024-12-01 20:00:00,0.139,13
2024-12-01 21:00:00,0.148,9
2024-12-01 22:00:00,0.127,9
2024-12-01 23:00:00,0.113,3
2024-12-02 00:00:00,0.127,1
2024-12-02 01:00:00,0.105,3
2024-12-02 02:00:00,0.113,1
2024-12-02 03:00:00,0.122,5
2024-12-02 06:00:00,0.109,9
2024-12-02 07:00:00,0.123,5
2024-12-02 08:00:00,0.127,3
2024-12-02 09:00:00,0.132,1
2024-12-02 10:00:00,0.102,2
2024-12-02 11:00:00,0.112,4
2024-12-02 12:00:00,0.118,5
2024-12-02 13:00:00,0.118,12
2024-12-02 14:00:00,0.116,6
2024-12-02 15:00:00,0.113,5
2024-12-02 16:00:00,0.107,4
2024-12-02 17:00:00,0.109,8
2024-12-02 18:00:00,0.113,10
2024-12-02 19:00:00,0.118,19
2024-12-02 20:00:00,0.127,20
2024-12-02 21:00:00,0.13,11
2024-12-02 22:00:00,0.125,12
2024-12-02 23:00:00,0.123,3
2024-12-03 00:00:00,0.118,4
2024-12-03 01:00:00,0.12,1
2024-12-03 02:00:00,0.13,7
2024-12-03 03:00:00,0.125,5
2024-12-03 05:00:00,0.123,2
2024-12-03 06:00:00,0.12,1
2024-12-03 07:00:00,0.105,13
2024-12-03 08:00:00,0.13,1
2024-12-03 09:00:00,0.106,2
2024-12-03 11:00:00,0.11,1
2024-12-03 12:00:00,0.126,3
2024-12-03 13:00:00,0.118,7
2024-12-03 14:00:00,0.118,3
2024-12-03 15:00:00,0.126,4
2024-12-03 16:00:00,0.12,9
2024-12-03 17:00:00,0.136,6
2024-12-03 18:00:00,0.111,17
2024-12-03 19:00:00,0.123,10
2024-12-03 20:00:00,0.126,6
2024-12-03 21:00:00,0.127,14
2024-12-03 22:00:00,0.127,5
2024-12-03 23:00:00,0.131,8
2024-12-04 00:00:00,0.131,3
2024-12-04 02:00:00,0.138,2
2024-12-04 03:00:00,0.107,2
2024-12-04 04:00:00,0.116,3
2024-12-04 05:00:00,0.126,1
2024-12-04 07:00:00,0.118,4
2024-12-04 08:00:00,0.109,3
2024-12-04 09:00:00,0.116,2
2024-12-04 10:00:00,0.119,2
2024-12-04 11:00:00,0.12,9
2024-12-04 12:00:00,0.121,8
2024-12-04 13:00:00,0.125,9
2024-12-04 14:00:00,0.12,4
2024-12-04 15:00:00,0.126,15
2024-12-04 16:00:00,0.126,11
2024-12-04 17:00:00,0.133,8
2024-12-04 18:00:00,0.122,10
2024-12-04 19:00:00,0.126,11
2024-12-04 20:00:00,0.13,6
2024-12-04 21:00:00,0.13,8
2024-12-04 22:00:00,0.112,2
2024-12-04 23:00:00,0.131,8
2024-12-05 00:00:00,0.136,9
2024-12-05 01:00:00,0.131,8
2024-12-05 03:00:00,0.122,2
2024-12-05 04:00:00,0.133,6
2024-12-05 05:00:00,0.13,2
2024-12-05 06:00:00,0.114,5
2024-12-05 07:00:00,0.114,3
2024-12-05 08:00:00,0.109,20
2024-12-05 09:00:00,0.111,4
2024-12-05 10:00:00,0.126,3
2024-12-05 11:00:00,0.121,4
2024-12-05 12:00:00,0.125,14
2024-12-05 13:00:00,0.123,4
2024-12-05 14:00:00,0.131,14
2024-12-05 15:00:00,0.136,20
2024-12-05 16:00:00,0.14,54
2024-12-05 17:00:00,0.136,16
2024-12-05 18:00:00,0.135,112
2024-12-05 19:00:00,0.15,36
2024-12-05 20:00:00,0.147,39
2024-12-05 21:00:00,0.16,43
2024-12-05 22:00:00,0.15,6
2024-12-05 23:00:00,0.164,168
2024-12-06 00:00:00,0.159,10
2024-12-06 01:00:00,0.149,8
2024-12-06 02:00:00,0.16,6
2024-12-06 04:00:00,0.148,1
2024-12-06 05:00:00,0.16,3
2024-12-06 06:00:00,0.158,4
2024-12-06 07:00:00,0.157,2
2024-12-06 08:00:00,0.164,2
2024-12-06 09:00:00,0.155,1
2024-12-06 10:00:00,0.147,1
2024-12-06 11:00:00,0.158,15
2024-12-06 12:00:00,0.153,6
2024-12-06 13:00:00,0.154,10
2024-12-06 14:00:00,0.159,5
2024-12-06 15:00:00,0.159,20
2024-12-06 16:00:00,0.18,152
2024-12-06 17:00:00,0.148,38
2024-12-06 18:00:00,0.181,7
2024-12-06 19:00:00,0.18,7
2024-12-06 20:00:00,0.18,7
2024-12-06 21:00:00,0.148,1
2024-12-06 22:00:00,0.176,17
2024-12-06 23:00:00,0.168,6
2024-12-07 00:00:00,0.184,11
2024-12-07 02:00:00,0.181,5
2024-12-07 06:00:00,0.14,1
2024-12-07 07:00:00,0.148,1
2024-12-07 08:00:00,0.148,6
2024-12-07 09:00:00,0.159,5
2024-12-07 10:00:00,0.159,3
2024-12-07 11:00:00,0.162,4
2024-12-07 12:00:00,0.159,2
2024-12-07 13:00:00,0.159,4
2024-12-07 14:00:00,0.159,6
2024-12-07 15:00:00,0.159,6
2024-12-07 16:00:00,0.159,8
2024-12-07 17:00:00,0.159,7
2024-12-07 18:00:00,0.159,2
2024-12-07 19:00:00,0.153,10
2024-12-07 20:00:00,0.159,22
2024-12-07 21:00:00,0.148,13
2024-12-07 22:00:00,0.159,9
2024-12-07 23:00:00,0.161,8
2024-12-08 00:00:00,0.164,2
2024-12-08 01:00:00,0.162,5
2024-12-08 02:00:00,0.169,7
2024-12-08 03:00:00,0.169,6
2024-12-08 05:00:00,0.162,4
2024-12-08 06:00:00,0.162,14
2024-12-08 07:00:00,0.148,1
2024-12-08 09:00:00,0.17,5
2024-12-08 10:00:00,0.159,5
2024-12-08 11:00:00,0.163,6
2024-12-08 12:00:00,0.164,8
2024-12-08 13:00:00,0.123,4
2024-12-08 14:00:00,0.14,7
2024-12-08 15:00:00,0.139,5
2024-12-08 16:00:00,0.169,12
2024-12-08 17:00:00,0.147,3
2024-12-08 18:00:00,0.169,7
2024-12-08 19:00:00,0.164,8
2024-12-08 20:00:00,0.17,5
2024-12-08 21:00:00,0.163,1
2024-12-08 22:00:00,0.167,14
2024-12-08 23:00:00,0.171,3
2024-12-09 01:00:00,0.16,5
2024-12-09 02:00:00,0.164,4
2024-12-09 03:00:00,0.148,9
2024-12-09 04:00:00,0.165,2
2024-12-09 06:00:00,0.165,1
2024-12-09 08:00:00,0.162,2
2024-12-09 10:00:00,0.126,7
2024-12-09 11:00:00,0.138,4
2024-12-09 12:00:00,0.158,6
2024-12-09 13:00:00,0.158,6
2024-12-09 14:00:00,0.164,6
2024-12-09 15:00:00,0.169,5
2024-12-09 16:00:00,0.164,9
2024-12-09 17:00:00,0.126,8
2024-12-09 18:00:00,0.15,4
2024-12-09 19:00:00,0.144,8
2024-12-09 20:00:00,0.169,15
2024-12-09 21:00:00,0.169,5
2024-12-09 22:00:00,0.142,2
2024-12-09 23:00:00,0.145,3
2024-12-10 01:00:00,0.133,2
2024-12-10 02:00:00,0.146,4
2024-12-10 03:00:00,0.168,4
2024-12-10 04:00:00,0.17,5
2024-12-10 05:00:00,0.129,1
2024-12-10 06:00:00,0.128,10
2024-12-10 07:00:00,0.147,4
2024-12-10 09:00:00,0.149,4
2024-12-10 10:00:00,0.161,6
2024-12-10 11:00:00,0.124,2
2024-12-10 12:00:00,0.162,14
2024-12-10 13:00:00,0.149,2
2024-12-10 14:00:00,0.157,1
2024-12-10 15:00:00,0.119,8
2024-12-10 16:00:00,0.137,8
2024-12-10 17:00:00,0.14,5
2024-12-10 18:00:00,0.152,6
2024-12-10 19:00:00,0.159,12
2024-12-10 20:00:00,0.143,10
2024-12-10 21:00:00,0.111,5
2024-12-10 22:00:00,0.15,7
2024-12-11 00:00:00,0.158,3
2024-12-11 01:00:00,0.148,2
2024-12-11 02:00:00,0.145,1
2024-12-11 05:00:00,0.15,4
2024-12-11 06:00:00,0.101,2
2024-12-11 07:00:00,0.139,3
2024-12-11 08:00:00,0.141,2
2024-12-11 09:00:00,0.146,1
2024-12-11 10:00:00,0.147,5
2024-12-11 11:00:00,0.148,14
2024-12-11 12:00:00,0.15,3
2024-12-11 13:00:00,0.168,88
2024-12-11 14:00:00,0.158,7
2024-12-11 15:00:00,0.156,9
2024-12-11 16:00:00,0.144,5
2024-12-11 17:00:00,0.141,10
2024-12-11 18:00:00,0.136,3
2024-12-11 19:00:00,0.151,14
2024-12-11 20:00:00,0.108,18
2024-12-11 21:00:00,0.162,5
2024-12-11 22:00:00,0.134,2
2024-12-11 23:00:00,0.16,2
2024-12-12 00:00:00,0.147,5
2024-12-12 01:00:00,0.147,1
2024-12-12 02:00:00,0.147,5
2024-12-12 03:00:00,0.157,7
2024-12-12 04:00:00,0.105,1
2024-12-12 06:00:00,0.161,1
2024-12-12 08:00:00,0.159,1
2024-12-12 09:00:00,0.163,2
2024-12-12 10:00:00,0.168,5
2024-12-12 11:00:00,0.174,10
2024-12-12 12:00:00,0.136,6
2024-12-12 13:00:00,0.136,2
2024-12-12 14:00:00,0.139,14
2024-12-12 15:00:00,0.141,10
2024-12-12 16:00:00,0.127,2
2024-12-12 17:00:00,0.158,12
2024-12-12 18:00:00,0.153,2
2024-12-12 19:00:00,0.126,16
